INDEX,START_TIME,SEASON,LAMBDA0,LAMBDA_HAT,DELTA_HAT,CUSUM_S,H,COOLDOWN,IN_SPIKE_PERIOD
549,2024-06-10 00:00:00,Лето,0.0034242424242424,0.0044032080515804374,1.2858926168332343,4.325964306187592,4.1,30,
652,2024-06-30 16:28:00,Лето,0.0034242424242424,0.004231908590774439,1.2358671105801546,4.393310095645038,4.1,30,
694,2024-07-04 10:04:00,Лето,0.0034242424242424,0.007009345794392524,2.0469770903978315,4.679807400253998,4.1,30,
731,2024-07-10 15:50:00,Лето,0.0034242424242424,0.004043126684636119,1.1807361114424146,4.756279792614732,4.1,30,
833,2024-07-31 20:06:00,Лето,0.0034242424242424,0.00400962309542903,1.1709518774261851,5.041061443340553,4.1,30,
