CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,13425242,2024-06-29 22:45:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,"Пробой, перекрытие трансформатора напряжения линий СЦБ",CSH,2024,,,,,,,180 days 08:16:00,259696.0,6.0,204,0.4634703196347032
3,13425958,2024-06-30 18:33:00,Северная,"СЕВ, ШЧ-4",,,,Пробой изоляции,CSH,2024,,,,,,,181 days 04:04:00,260884.0,1188.0,205,0.4657534246575342
2,13428508,2024-07-02 11:50:00,Северная,"СЕВ, ШЧ-3","4шт ч(к учету 2,68ч)",,,"Изоляция, понижение сопротивления",CSH,2024,4.0,"2,68ч",,,,,182 days 21:21:00,263361.0,2477.0,206,0.4680365296803653
3,13429376,2024-07-02 22:40:00,Северная,"СЕВ, ШЧ-4",,,,Излом наконечника,CSH,2024,,,,,,,183 days 08:11:00,264011.0,650.0,207,0.4703196347031963
3,13429636,2024-07-03 03:50:00,Северная,"СЕВ, ШЧ-4",,,,Неисправность,CSH,2024,,,,,,,183 days 13:21:00,264321.0,310.0,208,0.4726027397260274
2,13430702,2024-07-03 11:13:00,Северная,"СЕВ, ШЧ-13","1шт ч(к учету 0,2ч)","1шт ч(к учету 0,15ч)",,Нарушение изоляции,CSH,2024,1.0,"0,2ч",1.0,"0,15ч",,,183 days 20:44:00,264764.0,443.0,209,0.4748858447488584
2,13433191,2024-07-04 10:40:00,Северная,"СЕВ, ШЧ-2",,,"1шт ч(к учету 0,27)ч","Жилы, внутренний обрыв",CSH,2024,,,,,1.0,"0,27ч",184 days 20:11:00,266171.0,1407.0,210,0.4771689497716895
2,13434137,2024-07-04 14:03:00,Северная,"МОСК, ШТЦ МОСК ДИ","2шт ч(к учету 1,2ч)","2шт ч(к учету 0,3ч)",,"Внутренний монтаж, неисправность платы",CSH,2024,2.0,"1,2ч",2.0,"0,3ч",,,184 days 23:34:00,266374.0,203.0,211,0.4794520547945205
2,13434268,2024-07-04 22:06:00,Северная,"СЕВ, ШЧ-12 (Р)","5шт (к учету 3) ч(к учету 2,08ч)",,"2шт (к учету 1) ч(к учету 0,2)ч","Транзистор, обрыв",CSH,2024,3.0,"2,08ч",,,1.0,"0,2ч",185 days 07:37:00,266857.0,483.0,212,0.4817351598173516
3,13435960,2024-07-05 16:20:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,"Диод, короткое замыкание",CSH,2024,,,,,,,186 days 01:51:00,267951.0,1094.0,213,0.4840182648401826
3,13436145,2024-07-05 20:32:00,Северная,"СЕВ, ШЧ-3",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,,186 days 06:03:00,268203.0,252.0,214,0.4863013698630137
2,13437362,2024-07-06 20:53:00,Северная,"СЕВ, ШЧ-5 (Р)","5шт ч(к учету 1,68ч)",,,"Конденсатор, обрыв",CSH,2024,5.0,"1,68ч",,,,,187 days 06:24:00,269664.0,1461.0,215,0.4885844748858447
2,13439624,2024-07-08 12:36:00,Северная,"СЕВ, ВЧДЭ-1 ЯРОСЛАВЛЬ-ГЛ","5шт ч(к учету 2,27ч)",,,Нарушение регулировки рычажной передачи,CV,2024,5.0,"2,27ч",,,,,188 days 22:07:00,272047.0,2383.0,216,0.4908675799086758
2,13440135,2024-07-08 16:19:00,Северная,"СЕВ, ШЧ-12 (Р)","3шт ч(к учету 1,12ч)","1шт ч(к учету 0,38ч)",,"Контактная система, подгар контактов",CSH,2024,3.0,"1,12ч",1.0,"0,38ч",,,189 days 01:50:00,272270.0,223.0,217,0.4931506849315068
3,13442227,2024-07-09 17:05:00,Северная,"СЕВ, ШЧ-3",,,,Обрыв монтажного провода,CSH,2024,,,,,,,190 days 02:36:00,273756.0,1486.0,218,0.4954337899543379
2,13443099,2024-07-10 07:45:00,Северная,"СЕВ, ШЧ-9",,"1шт ч(к учету 0,12ч)",,"Жилы, внутренний обрыв",CSH,2024,,,1.0,"0,12ч",,,190 days 17:16:00,274636.0,880.0,219,0.4977168949771689
3,13444862,2024-07-10 22:06:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,191 days 07:37:00,275497.0,861.0,220,0.5
3,13446448,2024-07-11 12:25:00,Северная,"СЕВ, ШЧ-4",,,,Повреждение тяговыми и блуждающими токами,CSH,2024,,,,,,,191 days 21:56:00,276356.0,859.0,221,0.502283105022831
2,13447811,2024-07-12 09:52:00,Северная,"СЕВ, ШЧ-5 (Р)","3шт ч(к учету 0,75ч)",,,Неисправность,CSH,2024,3.0,"0,75ч",,,,,192 days 19:23:00,277643.0,1287.0,222,0.5045662100456622
2,13449227,2024-07-13 12:22:00,Северная,"СЕВ, ШЧ-4","3шт ч(к учету 1,52ч)",,,"Оболочка, повреждение",CSH,2024,3.0,"1,52ч",,,,,193 days 21:53:00,279233.0,1590.0,223,0.5068493150684932
3,13450350,2024-07-14 20:03:00,Северная,"СЕВ, ШЧ-2","1шт ч(к учету 0,08ч)",,,"Сигнальная обмотка, короткое замыкание",CSH,2024,1.0,"0,08ч",,,,,195 days 05:34:00,281134.0,1901.0,224,0.5091324200913242
3,13450868,2024-07-15 08:40:00,Северная,"СЕВ, ВЧДЭ-11 СОСНОГОРСК",,,,Неплотность тормозной магистрали грузового вагона,CV,2024,,,,,,,195 days 18:11:00,281891.0,757.0,225,0.5114155251141552
1,13451119,2024-07-15 10:58:00,Северная,"СЕВ, ВЧДЭ-1 ЯРОСЛАВЛЬ-ГЛ","1шт ч(к учету 1,13ч)",,,Нарушение регулировки рычажной передачи,CV,2024,1.0,"1,13ч",,,,,195 days 20:29:00,282029.0,138.0,226,0.5136986301369864
