CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,13635943,2024-11-29 04:50:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,332 days 08:34:00,478594.0,979.0,626,0.9044862518089725
2,13636267,2024-11-29 11:06:00,Горьковская,"ГОРЬК, ШЧ-3","1шт ч(к учету 0,3ч)",,,Излом повода под гайкой,CSH,2024,1.0,"0,3ч",,,,,332 days 14:50:00,478970.0,376.0,627,0.9059334298118669
3,13640263,2024-11-30 09:46:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,,,,,,,333 days 13:30:00,480330.0,1360.0,628,0.9073806078147613
3,13640627,2024-11-30 23:55:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность концентратора,CSH,2024,,,,,,,334 days 03:39:00,481179.0,849.0,629,0.9088277858176556
2,13637476,2024-12-01 05:48:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,13)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,1.0,"0,13ч",334 days 09:32:00,481532.0,353.0,630,0.91027496382055
2,13637617,2024-12-01 10:42:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт ч(к учету 0,9ч)","2шт ч(к учету 0,43ч)",,"Лампы, перегорание основной нити",CSH,2024,3.0,"0,9ч",2.0,"0,43ч",,,334 days 14:26:00,481826.0,294.0,631,0.9117221418234442
2,13637905,2024-12-01 21:32:00,Горьковская,"ГОРЬК, ШЧ-14","1шт ч(к учету 0,25ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,1.0,"0,25ч",,,,,335 days 01:16:00,482476.0,650.0,632,0.9131693198263386
2,13639156,2024-12-02 19:08:00,Горьковская,"ГОРЬК, ШЧ-8","1шт ч(к учету 0,28ч)",,,Нарушение контакта штепсель/рельс,CSH,2024,1.0,"0,28ч",,,,,335 days 22:52:00,483772.0,1296.0,633,0.914616497829233
2,13639165,2024-12-02 19:35:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","3шт ч(к учету 0,98ч)",,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,3.0,"0,98ч",,,,,335 days 23:19:00,483799.0,27.0,634,0.9160636758321273
3,13641018,2024-12-03 21:33:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Жилы, обрыв",CSH,2024,,,,,,,337 days 01:17:00,485357.0,1558.0,635,0.9175108538350217
3,13644129,2024-12-05 12:08:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,,338 days 15:52:00,487672.0,2315.0,636,0.918958031837916
3,13644414,2024-12-05 13:45:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,,338 days 17:29:00,487769.0,97.0,637,0.9204052098408104
2,13644785,2024-12-05 17:23:00,Горьковская,"ГОРЬК, ШЧ-10","2шт ч(к учету 0,5ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,2.0,"0,5ч",,,,,338 days 21:07:00,487987.0,218.0,638,0.9218523878437048
3,13648193,2024-12-06 07:13:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,339 days 10:57:00,488817.0,830.0,639,0.9232995658465991
3,13646468,2024-12-07 02:27:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,,340 days 06:11:00,489971.0,1154.0,640,0.9247467438494935
