CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,13447638,2024-07-12 08:12:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,"Жилы, обрыв",CSH,2024,,,,,,,193 days 03:54:00,278154.0,492.0,560,0.5185528756957328
3,13449068,2024-07-12 18:47:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Обрыв монтажного провода,CSH,2024,,,,,,,193 days 14:29:00,278789.0,635.0,561,0.5194805194805194
3,13448923,2024-07-13 05:30:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Контактная система, сваривание",CSH,2024,,,,,,,194 days 01:12:00,279432.0,643.0,562,0.5204081632653061
2,13449073,2024-07-13 09:22:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,"1шт ч(к учету 0,37ч)",,"Контактная система, увеличенное сопротивление",CSH,2024,,,1.0,"0,37ч",,,194 days 05:04:00,279664.0,232.0,563,0.5213358070500927
3,13449295,2024-07-13 13:11:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,"Сигнальная обмотка, обрыв",CSH,2024,,,,,,,194 days 08:53:00,279893.0,229.0,564,0.5222634508348795
2,13449271,2024-07-13 13:11:00,Западно-Сибирская,"З-СИБ, ШЧ-1","3шт ч(к учету 1,03ч)",,"2шт (к учету 1) ч(к учету 0,3)ч","Трансформаторы, короткое замыкание обмотки",CSH,2024,3.0,"1,03ч",,,1.0,"0,3ч",194 days 08:53:00,279893.0,0.0,565,0.5231910946196661
2,13449683,2024-07-13 22:52:00,Западно-Сибирская,"З-СИБ, ШЧ-20","2шт ч(к учету 1,02ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,2.0,"1,02ч",,,,,194 days 18:34:00,280474.0,581.0,566,0.5241187384044527
2,13449882,2024-07-14 06:24:00,Западно-Сибирская,"З-СИБ, ШЧ-14","2шт ч(к учету 0,58ч)",,,"Конденсатор, снижение емкости конденсатора",CSH,2024,2.0,"0,58ч",,,,,195 days 02:06:00,280926.0,452.0,567,0.5250463821892394
2,13451626,2024-07-15 16:43:00,Западно-Сибирская,"З-СИБ, ШЧ-1","5шт (к учету 4) ч(к учету 3,13ч)",,,"Изоляция, понижение сопротивления",CSH,2024,4.0,"3,13ч",,,,,196 days 12:25:00,282985.0,2059.0,568,0.525974025974026
1,13451613,2024-07-15 16:54:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","5шт ч(к учету 3,32ч)","2шт ч(к учету 0,63ч)",,"Контактная система, сваривание",CSH,2024,5.0,"3,32ч",2.0,"0,63ч",,,196 days 12:36:00,282996.0,11.0,569,0.5269016697588126
2,13451844,2024-07-15 23:00:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,"1шт ч(к учету 0,1ч)",,"Жилы, внутренний обрыв",CSH,2024,,,1.0,"0,1ч",,,196 days 18:42:00,283362.0,366.0,570,0.5278293135435993
3,13451986,2024-07-16 04:23:00,Западно-Сибирская,"З-СИБ, ШЧ-5",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,197 days 00:05:00,283685.0,323.0,571,0.5287569573283859
3,13452641,2024-07-16 11:37:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,Неисправность концентратора,CSH,2024,,,,,,,197 days 07:19:00,284119.0,434.0,572,0.5296846011131725
1,13452669,2024-07-16 12:00:00,Западно-Сибирская,"З-СИБ, ШЧ-2","11шт (к учету 8) ч(к учету 9,18ч)","1шт ч(к учету 0,5ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,8.0,"9,18ч",1.0,"0,5ч",,,197 days 07:42:00,284142.0,23.0,573,0.5306122448979592
3,13452821,2024-07-16 15:01:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,,197 days 10:43:00,284323.0,181.0,574,0.5315398886827458
3,13453042,2024-07-16 18:13:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,"Кнопки, механическое заедание кнопки",CSH,2024,,,,,,,197 days 13:55:00,284515.0,192.0,575,0.5324675324675324
3,13453771,2024-07-17 07:16:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,"Жилы, обрыв",CSH,2024,,,,,,,198 days 02:58:00,285298.0,783.0,576,0.5333951762523191
3,13454131,2024-07-17 08:10:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,"Изоляция, понижение сопротивления",CSH,2024,,,,,,,198 days 03:52:00,285352.0,54.0,577,0.5343228200371057
3,13453819,2024-07-17 10:39:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,198 days 06:21:00,285501.0,149.0,578,0.5352504638218923
1,13454340,2024-07-17 14:15:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 1,7ч)",,,"Конденсатор, снижение емкости конденсатора",CSH,2024,1.0,"1,7ч",,,,,198 days 09:57:00,285717.0,216.0,579,0.536178107606679
