CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-02-01 06:03:00,Восточно-Сибирская,CSH,2023
2,2023-04-01 19:48:00,Восточно-Сибирская,CSH,2023
2,2023-06-01 15:32:00,Восточно-Сибирская,CSH,2023
2,2023-10-01 05:40:00,Восточно-Сибирская,CSH,2023
2,2023-11-01 06:24:00,Восточно-Сибирская,CSH,2023
2,2023-01-13 06:28:00,Восточно-Сибирская,CSH,2023
2,2023-01-16 07:28:00,Восточно-Сибирская,CSH,2023
2,2023-01-16 09:58:00,Восточно-Сибирская,CSH,2023
2,2023-01-16 18:55:00,Восточно-Сибирская,CSH,2023
2,2023-01-19 00:48:00,Восточно-Сибирская,CSH,2023
2,2023-01-22 01:10:00,Восточно-Сибирская,CSH,2023
2,2023-01-24 17:38:00,Восточно-Сибирская,CSH,2023
2,2023-01-25 18:33:00,Восточно-Сибирская,CSH,2023
2,2023-01-26 06:05:00,Восточно-Сибирская,CSH,2023
2,2023-03-02 07:22:00,Восточно-Сибирская,CSH,2023
2,2023-07-02 10:44:00,Восточно-Сибирская,CSH,2023
2,2023-07-02 22:08:00,Восточно-Сибирская,CSH,2023
2,2023-09-02 07:24:00,Восточно-Сибирская,CSH,2023
2,2023-10-02 13:49:00,Восточно-Сибирская,CSH,2023
2,2023-02-14 01:50:00,Восточно-Сибирская,CSH,2023
2,2023-02-14 17:47:00,Восточно-Сибирская,CSH,2023
2,2023-02-15 13:58:00,Восточно-Сибирская,CSH,2023
2,2023-02-16 09:59:00,Восточно-Сибирская,CSH,2023
2,2023-02-16 22:28:00,Восточно-Сибирская,CSH,2023
2,2023-02-22 10:14:00,Восточно-Сибирская,CSH,2023
2,2023-02-26 21:46:00,Восточно-Сибирская,CSH,2023
2,2023-02-27 14:14:00,Восточно-Сибирская,CSH,2023
2,2023-02-03 14:47:00,Восточно-Сибирская,CSH,2023
2,2023-02-03 16:26:00,Восточно-Сибирская,CSH,2023
2,2023-02-03 20:57:00,Восточно-Сибирская,CSH,2023
2,2023-09-03 00:59:00,Восточно-Сибирская,CSH,2023
2,2023-10-03 13:24:00,Восточно-Сибирская,CSH,2023
2,2023-12-03 09:25:00,Восточно-Сибирская,CSH,2023
2,2023-03-18 03:36:00,Восточно-Сибирская,CSH,2023
2,2023-03-20 18:54:00,Восточно-Сибирская,CSH,2023
2,2023-03-22 08:17:00,Восточно-Сибирская,CSH,2023
2,2023-03-22 18:13:00,Восточно-Сибирская,CSH,2023
2,2023-03-24 05:30:00,Восточно-Сибирская,CSH,2023
2,2023-03-26 17:39:00,Восточно-Сибирская,CSH,2023
2,2023-03-29 02:30:00,Восточно-Сибирская,CSH,2023
2,2023-03-31 17:42:00,Восточно-Сибирская,CSH,2023
2,2023-03-31 18:20:00,Восточно-Сибирская,CSH,2023
2,2023-03-04 19:46:00,Восточно-Сибирская,CSH,2023
2,2023-05-04 11:18:00,Восточно-Сибирская,CSH,2023
2,2023-09-04 05:05:00,Восточно-Сибирская,CSH,2023
2,2023-11-04 23:25:00,Восточно-Сибирская,CSH,2023
2,2023-04-14 09:30:00,Восточно-Сибирская,CSH,2023
2,2023-04-14 22:14:00,Восточно-Сибирская,CSH,2023
2,2023-04-17 19:37:00,Восточно-Сибирская,CSH,2023
2,2023-04-22 14:35:00,Восточно-Сибирская,CSH,2023
2,2023-04-22 16:53:00,Восточно-Сибирская,CSH,2023
2,2023-04-23 13:14:00,Восточно-Сибирская,CSH,2023
2,2023-04-28 12:40:00,Восточно-Сибирская,CSH,2023
2,2023-04-28 14:26:00,Восточно-Сибирская,CSH,2023
2,2023-04-28 20:26:00,Восточно-Сибирская,CSH,2023
2,2023-01-05 08:09:00,Восточно-Сибирская,CSH,2023
2,2023-01-05 21:11:00,Восточно-Сибирская,CSH,2023
2,2023-03-05 06:25:00,Восточно-Сибирская,CSH,2023
2,2023-04-05 23:19:00,Восточно-Сибирская,CSH,2023
2,2023-05-05 14:15:00,Восточно-Сибирская,CSH,2023
2,2023-08-05 03:09:00,Восточно-Сибирская,CSH,2023
2,2023-09-05 00:12:00,Восточно-Сибирская,CSH,2023
2,2023-10-05 17:53:00,Восточно-Сибирская,CSH,2023
2,2023-11-05 10:04:00,Восточно-Сибирская,CSH,2023
2,2023-12-05 16:00:00,Восточно-Сибирская,CSH,2023
2,2023-05-14 10:17:00,Восточно-Сибирская,CSH,2023
2,2023-05-26 15:12:00,Восточно-Сибирская,CSH,2023
2,2023-05-31 13:46:00,Восточно-Сибирская,CSH,2023
2,2023-03-06 10:09:00,Восточно-Сибирская,CSH,2023
2,2023-04-06 19:39:00,Восточно-Сибирская,CSH,2023
2,2023-07-06 14:32:00,Восточно-Сибирская,CSH,2023
2,2023-07-06 14:58:00,Восточно-Сибирская,CSH,2023
2,2023-10-06 09:10:00,Восточно-Сибирская,CSH,2023
2,2023-10-06 15:01:00,Восточно-Сибирская,CSH,2023
2,2023-10-06 18:31:00,Восточно-Сибирская,CSH,2023
2,2023-10-06 21:20:00,Восточно-Сибирская,CSH,2023
2,2023-11-06 04:17:00,Восточно-Сибирская,CSH,2023
2,2023-11-06 17:37:00,Восточно-Сибирская,CSH,2023
2,2023-06-14 09:10:00,Восточно-Сибирская,CSH,2023
2,2023-06-23 19:42:00,Восточно-Сибирская,CSH,2023
2,2023-06-27 10:35:00,Восточно-Сибирская,CSH,2023
2,2023-06-27 13:19:00,Восточно-Сибирская,CSH,2023
2,2023-06-29 21:44:00,Восточно-Сибирская,CSH,2023
2,2023-03-07 17:42:00,Восточно-Сибирская,CSH,2023
2,2023-08-07 14:05:00,Восточно-Сибирская,CSH,2023
2,2023-09-07 13:51:00,Восточно-Сибирская,CSH,2023
2,2023-11-07 03:05:00,Восточно-Сибирская,CSH,2023
2,2023-12-07 07:25:00,Восточно-Сибирская,CSH,2023
2,2023-07-13 02:33:00,Восточно-Сибирская,CSH,2023
2,2023-07-13 21:12:00,Восточно-Сибирская,CSH,2023
2,2023-07-15 19:11:00,Восточно-Сибирская,CSH,2023
2,2023-07-16 02:05:00,Восточно-Сибирская,CSH,2023
2,2023-07-16 15:04:00,Восточно-Сибирская,CSH,2023
2,2023-07-17 06:11:00,Восточно-Сибирская,CSH,2023
2,2023-07-18 15:51:00,Восточно-Сибирская,CSH,2023
2,2023-07-18 18:57:00,Восточно-Сибирская,CSH,2023
2,2023-07-20 18:36:00,Восточно-Сибирская,CSH,2023
2,2023-07-21 01:59:00,Восточно-Сибирская,CSH,2023
2,2023-07-23 10:15:00,Восточно-Сибирская,CSH,2023
2,2023-07-23 19:34:00,Восточно-Сибирская,CSH,2023
2,2023-07-25 12:00:00,Восточно-Сибирская,CSH,2023
2,2023-07-27 18:38:00,Восточно-Сибирская,CSH,2023
2,2023-07-30 00:10:00,Восточно-Сибирская,CSH,2023
2,2023-02-08 04:38:00,Восточно-Сибирская,CSH,2023
2,2023-03-08 08:22:00,Восточно-Сибирская,CSH,2023
2,2023-03-08 23:00:00,Восточно-Сибирская,CSH,2023
2,2023-06-08 09:11:00,Восточно-Сибирская,CSH,2023
2,2023-11-08 10:02:00,Восточно-Сибирская,CSH,2023
2,2023-11-08 12:08:00,Восточно-Сибирская,CSH,2023
2,2023-08-15 10:14:00,Восточно-Сибирская,CSH,2023
2,2023-08-16 08:10:00,Восточно-Сибирская,CSH,2023
2,2023-08-16 08:55:00,Восточно-Сибирская,CSH,2023
2,2023-08-18 05:09:00,Восточно-Сибирская,CSH,2023
2,2023-08-19 04:33:00,Восточно-Сибирская,CSH,2023
2,2023-08-20 02:39:00,Восточно-Сибирская,CSH,2023
2,2023-08-26 05:30:00,Восточно-Сибирская,CSH,2023
2,2023-08-28 06:43:00,Восточно-Сибирская,CSH,2023
2,2023-01-09 20:11:00,Восточно-Сибирская,CSH,2023
2,2023-02-09 04:12:00,Восточно-Сибирская,CSH,2023
2,2023-03-09 20:50:00,Восточно-Сибирская,CSH,2023
