CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
1,2023-04-05 17:00:00,Забайкальская,CSH,2023
1,2023-05-05 12:55:00,Забайкальская,CSH,2023
1,2023-11-05 11:28:00,Северная,CSH,2023
1,2023-12-05 16:30:00,Дальневосточная,CSH,2023
1,2023-05-13 00:35:00,Забайкальская,CSH,2023
1,2023-05-15 11:38:00,Дальневосточная,CSH,2023
1,2023-05-16 06:59:00,Западно-Сибирская,CSH,2023
1,2023-05-16 19:51:00,Московская,CSH,2023
1,2023-05-17 21:10:00,Восточно-Сибирская,CSH,2023
1,2023-05-18 02:40:00,Забайкальская,CSH,2023
1,2023-05-19 03:33:00,Свердловская,CSH,2023
1,2023-05-19 19:09:00,Восточно-Сибирская,CSH,2023
1,2023-05-20 07:02:00,Западно-Сибирская,CSH,2023
1,2023-05-20 07:30:00,Московская,CSH,2023
1,2023-05-20 17:50:00,Забайкальская,CSH,2023
1,2023-05-21 16:51:00,Горьковская,CSH,2023
1,2023-05-22 01:45:00,Южно-Уральская,CSH,2023
1,2023-05-22 06:20:00,Красноярская,CSH,2023
1,2023-05-22 11:49:00,Дальневосточная,CSH,2023
1,2023-05-22 11:55:00,Забайкальская,CSH,2023
1,2023-05-22 17:04:00,Западно-Сибирская,CSH,2023
1,2023-05-22 17:25:00,Дальневосточная,CSH,2023
1,2023-05-23 08:10:00,Московская,CSH,2023
1,2023-05-23 13:04:00,Дальневосточная,CSH,2023
1,2023-05-23 19:44:00,Горьковская,CSH,2023
1,2023-05-23 23:21:00,Дальневосточная,CSH,2023
1,2023-05-24 22:37:00,Западно-Сибирская,CSH,2023
1,2023-05-25 22:11:00,Московская,CSH,2023
1,2023-05-26 04:32:00,Дальневосточная,CSH,2023
1,2023-05-26 09:13:00,Красноярская,CSH,2023
1,2023-05-30 06:52:00,Северная,CSH,2023
1,2023-05-31 10:35:00,Забайкальская,CSH,2023
1,2023-01-06 06:45:00,Забайкальская,CSH,2023
1,2023-01-06 15:17:00,Свердловская,CSH,2023
1,2023-02-06 21:14:00,Московская,CSH,2023
1,2023-03-06 06:52:00,Западно-Сибирская,CSH,2023
1,2023-03-06 12:29:00,Дальневосточная,CSH,2023
1,2023-04-06 00:02:00,Восточно-Сибирская,CSH,2023
1,2023-05-06 00:05:00,Московская,CSH,2023
1,2023-05-06 20:01:00,Свердловская,CSH,2023
1,2023-06-06 08:19:00,Западно-Сибирская,CSH,2023
1,2023-07-06 14:26:00,Восточно-Сибирская,CSH,2023
1,2023-09-06 08:55:00,Восточно-Сибирская,CSH,2023
1,2023-09-06 21:35:00,Московская,CSH,2023
1,2023-11-06 02:00:00,Горьковская,CSH,2023
1,2023-11-06 03:32:00,Забайкальская,CSH,2023
1,2023-11-06 14:50:00,Дальневосточная,CSH,2023
1,2023-11-06 16:34:00,Дальневосточная,CSH,2023
1,2023-12-06 16:33:00,Дальневосточная,CSH,2023
1,2023-06-13 12:48:00,Московская,CSH,2023
1,2023-06-14 04:59:00,Московская,CSH,2023
1,2023-06-15 20:37:00,Свердловская,CSH,2023
1,2023-06-16 18:00:00,Горьковская,CSH,2023
1,2023-06-18 19:37:00,Красноярская,CSH,2023
1,2023-06-20 13:10:00,Забайкальская,CSH,2023
1,2023-06-20 14:32:00,Восточно-Сибирская,CSH,2023
1,2023-06-20 16:59:00,Западно-Сибирская,CSH,2023
1,2023-06-21 23:10:00,Восточно-Сибирская,CSH,2023
1,2023-06-23 11:25:00,Дальневосточная,CSH,2023
1,2023-06-23 17:11:00,Московская,CSH,2023
1,2023-06-24 00:14:00,Октябрьская,CSH,2023
1,2023-06-24 20:21:00,Забайкальская,CSH,2023
1,2023-06-25 03:01:00,Октябрьская,CSH,2023
1,2023-06-26 04:29:00,Восточно-Сибирская,CSH,2023
1,2023-06-26 10:55:00,Западно-Сибирская,CSH,2023
1,2023-06-26 13:41:00,Забайкальская,CSH,2023
1,2023-06-27 06:45:00,Московская,CSH,2023
1,2023-06-27 09:55:00,Забайкальская,CSH,2023
1,2023-06-27 12:06:00,Забайкальская,CSH,2023
1,2023-06-29 16:19:00,Московская,CSH,2023
1,2023-06-30 14:31:00,Западно-Сибирская,CSH,2023
1,2023-01-07 04:04:00,Восточно-Сибирская,CSH,2023
1,2023-02-07 01:55:00,Северная,CSH,2023
1,2023-02-07 10:26:00,Октябрьская,CSH,2023
1,2023-03-07 08:17:00,Красноярская,CSH,2023
1,2023-03-07 10:10:00,Забайкальская,CSH,2023
1,2023-03-07 16:18:00,Приволжская,CSH,2023
1,2023-03-07 18:43:00,Московская,CSH,2023
1,2023-04-07 17:11:00,Дальневосточная,CSH,2023
1,2023-04-07 17:44:00,Забайкальская,CSH,2023
1,2023-05-07 00:24:00,Забайкальская,CSH,2023
1,2023-05-07 20:09:00,Восточно-Сибирская,CSH,2023
1,2023-06-07 00:19:00,Западно-Сибирская,CSH,2023
1,2023-06-07 11:50:00,Дальневосточная,CSH,2023
1,2023-06-07 12:05:00,Дальневосточная,CSH,2023
1,2023-06-07 12:53:00,Восточно-Сибирская,CSH,2023
1,2023-06-07 18:24:00,Западно-Сибирская,CSH,2023
1,2023-06-07 19:11:00,Западно-Сибирская,CSH,2023
1,2023-07-07 06:50:00,Забайкальская,CSH,2023
1,2023-07-07 07:45:00,Забайкальская,CSH,2023
1,2023-07-07 14:11:00,Дальневосточная,CSH,2023
1,2023-07-07 16:03:00,Западно-Сибирская,CSH,2023
1,2023-08-07 00:25:00,Красноярская,CSH,2023
1,2023-08-07 07:27:00,Западно-Сибирская,CSH,2023
1,2023-08-07 10:52:00,Западно-Сибирская,CSH,2023
1,2023-08-07 17:00:00,Горьковская,CSH,2023
1,2023-08-07 22:10:00,Московская,CSH,2023
1,2023-09-07 20:00:00,Забайкальская,CSH,2023
1,2023-09-07 20:19:00,Восточно-Сибирская,CSH,2023
1,2023-09-07 20:51:00,Западно-Сибирская,CSH,2023
1,2023-09-07 21:40:00,Западно-Сибирская,CSH,2023
1,2023-10-07 00:22:00,Западно-Сибирская,CSH,2023
1,2023-11-07 05:35:00,Забайкальская,CSH,2023
1,2023-11-07 09:30:00,Дальневосточная,CSH,2023
1,2023-12-07 04:56:00,Забайкальская,CSH,2023
1,2023-12-07 10:54:00,Забайкальская,CSH,2023
1,2023-12-07 15:11:00,Забайкальская,CSH,2023
1,2023-07-13 13:41:00,Западно-Сибирская,CSH,2023
1,2023-07-13 17:25:00,Северная,CSH,2023
1,2023-07-14 01:45:00,Дальневосточная,CSH,2023
1,2023-07-14 04:20:00,Забайкальская,CSH,2023
1,2023-07-14 08:11:00,Дальневосточная,CSH,2023
1,2023-07-14 12:12:00,Западно-Сибирская,CSH,2023
1,2023-07-14 12:17:00,Западно-Сибирская,CSH,2023
1,2023-07-14 17:04:00,Московская,CSH,2023
1,2023-07-14 19:58:00,Дальневосточная,CSH,2023
1,2023-07-15 12:18:00,Забайкальская,CSH,2023
1,2023-07-15 19:08:00,Красноярская,CSH,2023
1,2023-07-16 22:01:00,Восточно-Сибирская,CSH,2023
1,2023-07-17 01:17:00,Октябрьская,CSH,2023
1,2023-07-17 08:27:00,Восточно-Сибирская,CSH,2023
1,2023-07-17 16:25:00,Горьковская,CSH,2023
1,2023-07-19 05:59:00,Приволжская,CSH,2023
1,2023-07-20 02:42:00,Свердловская,CSH,2023
1,2023-07-20 03:34:00,Дальневосточная,CSH,2023
1,2023-07-20 04:20:00,Забайкальская,CSH,2023
1,2023-07-21 06:45:00,Забайкальская,CSH,2023
1,2023-07-21 15:29:00,Западно-Сибирская,CSH,2023
1,2023-07-21 19:39:00,Забайкальская,CSH,2023
1,2023-07-22 03:03:00,Западно-Сибирская,CSH,2023
1,2023-07-22 09:59:00,Забайкальская,CSH,2023
1,2023-07-22 16:50:00,Московская,CSH,2023
1,2023-07-23 04:48:00,Красноярская,CSH,2023
1,2023-07-23 14:11:00,Забайкальская,CSH,2023
1,2023-07-24 07:31:00,Дальневосточная,CSH,2023
1,2023-07-25 03:29:00,Восточно-Сибирская,CSH,2023
1,2023-07-26 10:33:00,Восточно-Сибирская,CSH,2023
1,2023-07-26 11:34:00,Забайкальская,CSH,2023
1,2023-07-26 13:55:00,Горьковская,CSH,2023
1,2023-07-27 07:48:00,Дальневосточная,CSH,2023
1,2023-07-27 22:45:00,Южно-Уральская,CSH,2023
1,2023-07-28 00:17:00,Забайкальская,CSH,2023
1,2023-07-28 06:25:00,Московская,CSH,2023
1,2023-07-28 16:00:00,Горьковская,CSH,2023
1,2023-07-29 10:10:00,Северная,CSH,2023
1,2023-07-29 15:53:00,Дальневосточная,CSH,2023
1,2023-07-29 22:50:00,Забайкальская,CSH,2023
1,2023-07-30 03:58:00,Московская,CSH,2023
1,2023-07-30 07:18:00,Западно-Сибирская,CSH,2023
1,2023-07-30 12:15:00,Западно-Сибирская,CSH,2023
1,2023-07-30 12:35:00,Октябрьская,CSH,2023
1,2023-07-30 14:40:00,Забайкальская,CSH,2023
1,2023-07-31 00:03:00,Московская,CSH,2023
1,2023-07-31 20:58:00,Дальневосточная,CSH,2023
1,2023-01-08 07:28:00,Забайкальская,CSH,2023
1,2023-01-08 19:05:00,Красноярская,CSH,2023
1,2023-01-08 21:40:00,Северная,CSH,2023
1,2023-02-08 09:35:00,Красноярская,CSH,2023
1,2023-02-08 10:57:00,Западно-Сибирская,CSH,2023
1,2023-02-08 11:28:00,Дальневосточная,CSH,2023
1,2023-03-08 02:20:00,Северная,CSH,2023
1,2023-03-08 11:50:00,Забайкальская,CSH,2023
1,2023-03-08 15:05:00,Забайкальская,CSH,2023
1,2023-03-08 20:32:00,Восточно-Сибирская,CSH,2023
1,2023-04-08 01:00:00,Горьковская,CSH,2023
1,2023-04-08 07:40:00,Забайкальская,CSH,2023
1,2023-04-08 10:45:00,Забайкальская,CSH,2023
1,2023-05-08 00:48:00,Восточно-Сибирская,CSH,2023
1,2023-05-08 13:59:00,Восточно-Сибирская,CSH,2023
1,2023-05-08 18:35:00,Московская,CSH,2023
1,2023-06-08 07:51:00,Красноярская,CSH,2023
1,2023-06-08 13:00:00,Забайкальская,CSH,2023
1,2023-06-08 17:21:00,Красноярская,CSH,2023
1,2023-06-08 18:01:00,Забайкальская,CSH,2023
1,2023-07-08 06:30:00,Дальневосточная,CSH,2023
1,2023-07-08 16:52:00,Октябрьская,CSH,2023
1,2023-08-08 09:16:00,Московская,CSH,2023
1,2023-09-08 21:19:00,Восточно-Сибирская,CSH,2023
1,2023-10-08 04:36:00,Восточно-Сибирская,CSH,2023
1,2023-10-08 05:20:00,Забайкальская,CSH,2023
1,2023-10-08 09:56:00,Свердловская,CSH,2023
1,2023-10-08 11:14:00,Свердловская,CSH,2023
1,2023-10-08 13:08:00,Свердловская,CSH,2023
1,2023-10-08 18:20:00,Московская,CSH,2023
1,2023-10-08 18:32:00,Свердловская,CSH,2023
1,2023-12-08 11:12:00,Красноярская,CSH,2023
1,2023-12-08 13:33:00,Северная,CSH,2023
1,2023-12-08 18:40:00,Горьковская,CSH,2023
1,2023-08-13 00:40:00,Южно-Уральская,CSH,2023
1,2023-08-13 02:08:00,Московская,CSH,2023
1,2023-08-13 09:31:00,Свердловская,CSH,2023
1,2023-08-13 15:46:00,Дальневосточная,CSH,2023
1,2023-08-13 20:20:00,Забайкальская,CSH,2023
1,2023-08-14 00:50:00,Забайкальская,CSH,2023
1,2023-08-14 03:53:00,Западно-Сибирская,CSH,2023
1,2023-08-14 19:03:00,Московская,CSH,2023
1,2023-08-15 12:51:00,Забайкальская,CSH,2023
1,2023-08-15 13:30:00,Красноярская,CSH,2023
