CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-01-05 03:22:00,Октябрьская,CSH,2023
3,2023-01-05 04:13:00,Октябрьская,CSH,2023
3,2023-01-05 05:02:00,Октябрьская,CSH,2023
2,2023-01-05 08:05:00,Октябрьская,CSH,2023
2,2023-01-05 09:51:00,Октябрьская,CSH,2023
2,2023-02-05 10:40:00,Октябрьская,CSH,2023
3,2023-02-05 12:34:00,Октябрьская,CSH,2023
2,2023-02-05 20:21:00,Октябрьская,CSH,2023
2,2023-02-05 23:03:00,Октябрьская,CSH,2023
3,2023-03-05 05:10:00,Октябрьская,CSH,2023
3,2023-03-05 10:48:00,Октябрьская,CSH,2023
2,2023-03-05 15:57:00,Октябрьская,CSH,2023
2,2023-06-05 09:10:00,Октябрьская,CSH,2023
2,2023-06-05 12:26:00,Октябрьская,CSH,2023
3,2023-07-05 08:28:00,Октябрьская,CSH,2023
2,2023-07-05 13:16:00,Октябрьская,CSH,2023
3,2023-07-05 15:27:00,Октябрьская,CSH,2023
3,2023-08-05 02:25:00,Октябрьская,CSH,2023
2,2023-08-05 13:11:00,Октябрьская,CSH,2023
2,2023-08-05 15:35:00,Октябрьская,CSH,2023
3,2023-08-05 20:02:00,Октябрьская,CSH,2023
2,2023-09-05 06:23:00,Октябрьская,CSH,2023
3,2023-09-05 07:56:00,Октябрьская,CSH,2023
3,2023-09-05 08:46:00,Октябрьская,CSH,2023
3,2023-10-05 10:10:00,Октябрьская,CSH,2023
2,2023-10-05 16:10:00,Октябрьская,CSH,2023
2,2023-10-05 21:00:00,Октябрьская,CSH,2023
2,2023-11-05 06:30:00,Октябрьская,CSH,2023
3,2023-11-05 09:10:00,Октябрьская,CSH,2023
2,2023-11-05 10:40:00,Октябрьская,CSH,2023
3,2023-11-05 11:30:00,Октябрьская,CSH,2023
2,2023-11-05 19:30:00,Октябрьская,CSH,2023
3,2023-11-05 20:03:00,Октябрьская,CSH,2023
2,2023-11-05 20:58:00,Октябрьская,CSH,2023
3,2023-12-05 10:18:00,Октябрьская,CSH,2023
3,2023-12-05 13:00:00,Октябрьская,CSH,2023
3,2023-12-05 14:44:00,Октябрьская,CSH,2023
2,2023-12-05 22:07:00,Октябрьская,CSH,2023
3,2023-05-13 12:25:00,Октябрьская,CSH,2023
3,2023-05-13 17:14:00,Октябрьская,CSH,2023
2,2023-05-13 18:19:00,Октябрьская,CSH,2023
3,2023-05-14 08:40:00,Октябрьская,CSH,2023
2,2023-05-14 16:35:00,Октябрьская,CSH,2023
2,2023-05-14 17:46:00,Октябрьская,CSH,2023
2,2023-05-14 21:25:00,Октябрьская,CSH,2023
3,2023-05-15 05:13:00,Октябрьская,CSH,2023
2,2023-05-15 12:12:00,Октябрьская,CSH,2023
2,2023-05-15 16:00:00,Октябрьская,CSH,2023
3,2023-05-16 02:08:00,Октябрьская,CSH,2023
3,2023-05-16 06:21:00,Октябрьская,CSH,2023
2,2023-05-16 07:10:00,Октябрьская,CSH,2023
3,2023-05-16 08:45:00,Октябрьская,CSH,2023
2,2023-05-16 17:13:00,Октябрьская,CSH,2023
3,2023-05-17 00:55:00,Октябрьская,CSH,2023
3,2023-05-17 18:00:00,Октябрьская,CSH,2023
2,2023-05-17 19:20:00,Октябрьская,CSH,2023
3,2023-05-17 22:40:00,Октябрьская,CSH,2023
3,2023-05-18 03:25:00,Октябрьская,CSH,2023
3,2023-05-18 03:40:00,Октябрьская,CSH,2023
3,2023-05-19 03:30:00,Октябрьская,CSH,2023
3,2023-05-19 18:38:00,Октябрьская,CSH,2023
3,2023-05-20 00:25:00,Октябрьская,CSH,2023
2,2023-05-20 04:35:00,Октябрьская,CSH,2023
3,2023-05-20 11:13:00,Октябрьская,CSH,2023
2,2023-05-20 15:46:00,Октябрьская,CSH,2023
2,2023-05-20 23:27:00,Октябрьская,CSH,2023
2,2023-05-21 12:35:00,Октябрьская,CSH,2023
3,2023-05-21 16:55:00,Октябрьская,CSH,2023
2,2023-05-21 17:28:00,Октябрьская,CSH,2023
2,2023-05-22 01:53:00,Октябрьская,CSH,2023
3,2023-05-22 05:24:00,Октябрьская,CSH,2023
3,2023-05-22 13:10:00,Октябрьская,CSH,2023
3,2023-05-22 14:05:00,Октябрьская,CSH,2023
3,2023-05-22 15:47:00,Октябрьская,CSH,2023
2,2023-05-22 16:20:00,Октябрьская,CSH,2023
3,2023-05-22 21:50:00,Октябрьская,CSH,2023
2,2023-05-22 22:40:00,Октябрьская,CSH,2023
3,2023-05-23 03:46:00,Октябрьская,CSH,2023
2,2023-05-23 08:35:00,Октябрьская,CSH,2023
2,2023-05-23 08:43:00,Октябрьская,CSH,2023
2,2023-05-23 23:08:00,Октябрьская,CSH,2023
3,2023-05-24 06:45:00,Октябрьская,CSH,2023
2,2023-05-24 09:18:00,Октябрьская,CSH,2023
3,2023-05-24 20:28:00,Октябрьская,CSH,2023
3,2023-05-25 10:45:00,Октябрьская,CSH,2023
3,2023-05-26 08:00:00,Октябрьская,CSH,2023
2,2023-05-26 22:25:00,Октябрьская,CSH,2023
2,2023-05-27 21:00:00,Октябрьская,CSH,2023
3,2023-05-29 16:31:00,Октябрьская,CSH,2023
2,2023-05-30 09:54:00,Октябрьская,CSH,2023
3,2023-05-30 13:16:00,Октябрьская,CSH,2023
2,2023-05-31 10:40:00,Октябрьская,CSH,2023
2,2023-05-31 11:06:00,Октябрьская,CSH,2023
3,2023-05-31 11:20:00,Октябрьская,CSH,2023
3,2023-05-31 13:04:00,Октябрьская,CSH,2023
2,2023-05-31 13:27:00,Октябрьская,CSH,2023
3,2023-05-31 14:23:00,Октябрьская,CSH,2023
3,2023-05-31 15:40:00,Октябрьская,CSH,2023
2,2023-05-31 21:58:00,Октябрьская,CSH,2023
