CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-03-31 18:24:00,Октябрьская,CSH,2023
2,2023-02-04 11:57:00,Октябрьская,CSH,2023
2,2023-03-04 15:37:00,Октябрьская,CSH,2023
2,2023-04-04 03:15:00,Октябрьская,CSH,2023
2,2023-05-04 00:13:00,Октябрьская,CSH,2023
2,2023-05-04 13:24:00,Октябрьская,CSH,2023
2,2023-05-04 15:21:00,Октябрьская,CSH,2023
2,2023-06-04 05:47:00,Октябрьская,CSH,2023
2,2023-07-04 16:00:00,Октябрьская,CSH,2023
2,2023-07-04 16:43:00,Октябрьская,CSH,2023
2,2023-07-04 18:37:00,Октябрьская,CSH,2023
2,2023-07-04 22:14:00,Октябрьская,CSH,2023
2,2023-08-04 02:53:00,Октябрьская,CSH,2023
2,2023-08-04 16:30:00,Октябрьская,CSH,2023
2,2023-08-04 22:05:00,Октябрьская,CSH,2023
2,2023-09-04 21:45:00,Октябрьская,CSH,2023
2,2023-10-04 05:50:00,Октябрьская,CSH,2023
2,2023-10-04 14:43:00,Октябрьская,CSH,2023
2,2023-10-04 16:00:00,Октябрьская,CSH,2023
2,2023-10-04 16:51:00,Октябрьская,CSH,2023
2,2023-11-04 09:51:00,Октябрьская,CSH,2023
2,2023-12-04 14:06:00,Октябрьская,CSH,2023
2,2023-12-04 15:21:00,Октябрьская,CSH,2023
2,2023-04-13 16:42:00,Октябрьская,CSH,2023
2,2023-04-13 21:40:00,Октябрьская,CSH,2023
2,2023-04-14 08:33:00,Октябрьская,CSH,2023
2,2023-04-14 13:26:00,Октябрьская,CSH,2023
2,2023-04-15 03:07:00,Октябрьская,CSH,2023
2,2023-04-15 11:21:00,Октябрьская,CSH,2023
2,2023-04-15 23:04:00,Октябрьская,CSH,2023
2,2023-04-16 06:00:00,Октябрьская,CSH,2023
2,2023-04-16 21:20:00,Октябрьская,CSH,2023
2,2023-04-17 19:28:00,Октябрьская,CSH,2023
2,2023-04-18 22:36:00,Октябрьская,CSH,2023
2,2023-04-19 00:00:00,Октябрьская,CSH,2023
2,2023-04-19 12:14:00,Октябрьская,CSH,2023
2,2023-04-19 13:59:00,Октябрьская,CSH,2023
2,2023-04-19 19:26:00,Октябрьская,CSH,2023
2,2023-04-19 21:40:00,Октябрьская,CSH,2023
2,2023-04-19 22:00:00,Октябрьская,CSH,2023
2,2023-04-19 23:32:00,Октябрьская,CSH,2023
2,2023-04-20 00:25:00,Октябрьская,CSH,2023
2,2023-04-20 21:00:00,Октябрьская,CSH,2023
2,2023-04-22 00:09:00,Октябрьская,CSH,2023
2,2023-04-22 07:50:00,Октябрьская,CSH,2023
2,2023-04-23 01:15:00,Октябрьская,CSH,2023
2,2023-04-23 13:40:00,Октябрьская,CSH,2023
2,2023-04-23 23:43:00,Октябрьская,CSH,2023
2,2023-04-24 00:15:00,Октябрьская,CSH,2023
2,2023-04-24 15:12:00,Октябрьская,CSH,2023
2,2023-04-24 18:10:00,Октябрьская,CSH,2023
2,2023-04-24 18:48:00,Октябрьская,CSH,2023
2,2023-04-25 12:02:00,Октябрьская,CSH,2023
2,2023-04-25 16:39:00,Октябрьская,CSH,2023
2,2023-04-26 02:36:00,Октябрьская,CSH,2023
2,2023-04-26 12:19:00,Октябрьская,CSH,2023
2,2023-04-27 07:33:00,Октябрьская,CSH,2023
2,2023-04-28 15:42:00,Октябрьская,CSH,2023
2,2023-04-29 10:41:00,Октябрьская,CSH,2023
2,2023-01-05 03:22:00,Октябрьская,CSH,2023
2,2023-01-05 08:05:00,Октябрьская,CSH,2023
2,2023-01-05 09:51:00,Октябрьская,CSH,2023
2,2023-02-05 10:40:00,Октябрьская,CSH,2023
2,2023-02-05 20:21:00,Октябрьская,CSH,2023
2,2023-02-05 23:03:00,Октябрьская,CSH,2023
2,2023-03-05 15:57:00,Октябрьская,CSH,2023
2,2023-06-05 09:10:00,Октябрьская,CSH,2023
2,2023-06-05 12:26:00,Октябрьская,CSH,2023
2,2023-07-05 13:16:00,Октябрьская,CSH,2023
2,2023-08-05 13:11:00,Октябрьская,CSH,2023
2,2023-08-05 15:35:00,Октябрьская,CSH,2023
2,2023-09-05 06:23:00,Октябрьская,CSH,2023
2,2023-10-05 16:10:00,Октябрьская,CSH,2023
2,2023-10-05 21:00:00,Октябрьская,CSH,2023
2,2023-11-05 06:30:00,Октябрьская,CSH,2023
2,2023-11-05 10:40:00,Октябрьская,CSH,2023
2,2023-11-05 19:30:00,Октябрьская,CSH,2023
2,2023-11-05 20:58:00,Октябрьская,CSH,2023
2,2023-12-05 22:07:00,Октябрьская,CSH,2023
2,2023-05-13 18:19:00,Октябрьская,CSH,2023
2,2023-05-14 16:35:00,Октябрьская,CSH,2023
2,2023-05-14 17:46:00,Октябрьская,CSH,2023
2,2023-05-14 21:25:00,Октябрьская,CSH,2023
2,2023-05-15 12:12:00,Октябрьская,CSH,2023
