CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-02-15 19:30:00,Забайкальская,CV,2023
2,2023-02-15 20:44:00,Дальневосточная,CV,2023
2,2023-02-15 22:17:00,Куйбышевская,CV,2023
2,2023-02-17 10:45:00,Восточно-Сибирская,CV,2023
2,2023-02-17 22:50:00,Забайкальская,CV,2023
2,2023-02-17 23:23:00,Красноярская,CV,2023
2,2023-02-18 05:54:00,Северная,CV,2023
2,2023-02-18 19:20:00,Забайкальская,CV,2023
2,2023-02-19 23:46:00,Восточно-Сибирская,CV,2023
2,2023-02-20 14:23:00,Октябрьская,CV,2023
2,2023-02-21 09:52:00,Восточно-Сибирская,CV,2023
2,2023-02-21 21:18:00,Горьковская,CV,2023
2,2023-02-22 09:05:00,Восточно-Сибирская,CV,2023
2,2023-02-22 10:00:00,Забайкальская,CV,2023
2,2023-02-23 01:17:00,Западно-Сибирская,CV,2023
2,2023-02-23 10:45:00,Восточно-Сибирская,CV,2023
2,2023-02-23 11:21:00,Восточно-Сибирская,CV,2023
2,2023-02-24 06:35:00,Западно-Сибирская,CV,2023
2,2023-02-24 09:40:00,Восточно-Сибирская,CV,2023
2,2023-02-24 22:38:00,Восточно-Сибирская,CV,2023
2,2023-02-25 00:36:00,Восточно-Сибирская,CV,2023
2,2023-02-25 10:18:00,Октябрьская,CV,2023
2,2023-02-26 07:51:00,Дальневосточная,CV,2023
2,2023-02-27 15:10:00,Октябрьская,CV,2023
2,2023-02-27 22:39:00,Дальневосточная,CV,2023
2,2023-02-28 00:27:00,Дальневосточная,CV,2023
2,2023-02-28 08:53:00,Октябрьская,CV,2023
2,2023-01-03 09:55:00,Восточно-Сибирская,CV,2023
2,2023-01-03 20:09:00,Южно-Уральская,CV,2023
2,2023-02-03 04:10:00,Дальневосточная,CV,2023
2,2023-02-03 07:18:00,Восточно-Сибирская,CV,2023
2,2023-02-03 08:30:00,Восточно-Сибирская,CV,2023
2,2023-02-03 21:08:00,Дальневосточная,CV,2023
2,2023-03-03 13:40:00,Октябрьская,CV,2023
2,2023-03-03 23:00:00,Московская,CV,2023
2,2023-04-03 04:51:00,Восточно-Сибирская,CV,2023
2,2023-04-03 18:15:00,Северная,CV,2023
2,2023-04-03 19:35:00,Дальневосточная,CV,2023
2,2023-04-03 22:40:00,Западно-Сибирская,CV,2023
2,2023-07-03 00:17:00,Забайкальская,CV,2023
2,2023-09-03 03:00:00,Восточно-Сибирская,CV,2023
2,2023-09-03 17:25:00,Забайкальская,CV,2023
2,2023-09-03 18:12:00,Западно-Сибирская,CV,2023
2,2023-09-03 19:50:00,Восточно-Сибирская,CV,2023
2,2023-10-03 03:33:00,Дальневосточная,CV,2023
2,2023-10-03 21:51:00,Восточно-Сибирская,CV,2023
2,2023-11-03 03:50:00,Северная,CV,2023
2,2023-11-03 18:58:00,Забайкальская,CV,2023
2,2023-12-03 12:00:00,Дальневосточная,CV,2023
2,2023-12-03 23:43:00,Восточно-Сибирская,CV,2023
2,2023-03-13 06:17:00,Дальневосточная,CV,2023
2,2023-03-13 16:15:00,Восточно-Сибирская,CV,2023
2,2023-03-13 21:00:00,Восточно-Сибирская,CV,2023
2,2023-03-13 22:31:00,Дальневосточная,CV,2023
2,2023-03-13 23:05:00,Восточно-Сибирская,CV,2023
2,2023-03-14 14:07:00,Забайкальская,CV,2023
2,2023-03-15 06:15:00,Северная,CV,2023
2,2023-03-15 13:10:00,Красноярская,CV,2023
2,2023-03-16 05:52:00,Октябрьская,CV,2023
2,2023-03-16 10:17:00,Восточно-Сибирская,CV,2023
2,2023-03-16 12:20:00,Забайкальская,CV,2023
2,2023-03-17 01:35:00,Северная,CV,2023
2,2023-03-17 03:07:00,Восточно-Сибирская,CV,2023
2,2023-03-17 05:20:00,Восточно-Сибирская,CV,2023
2,2023-03-17 12:33:00,Восточно-Сибирская,CV,2023
2,2023-03-17 18:41:00,Восточно-Сибирская,CV,2023
2,2023-03-18 01:56:00,Восточно-Сибирская,CV,2023
2,2023-03-19 11:28:00,Восточно-Сибирская,CV,2023
2,2023-03-19 12:09:00,Восточно-Сибирская,CV,2023
2,2023-03-19 15:15:00,Восточно-Сибирская,CV,2023
2,2023-03-19 17:53:00,Дальневосточная,CV,2023
2,2023-03-19 19:40:00,Забайкальская,CV,2023
2,2023-03-20 10:53:00,Южно-Уральская,CV,2023
2,2023-03-20 13:20:00,Забайкальская,CV,2023
2,2023-03-20 19:18:00,Забайкальская,CV,2023
2,2023-03-20 20:04:00,Северо-Кавказская,CV,2023
2,2023-03-21 00:17:00,Дальневосточная,CV,2023
2,2023-03-21 08:02:00,Северная,CV,2023
2,2023-03-21 22:51:00,Свердловская,CV,2023
2,2023-03-22 07:25:00,Восточно-Сибирская,CV,2023
2,2023-03-22 07:52:00,Свердловская,CV,2023
2,2023-03-22 10:42:00,Северная,CV,2023
2,2023-03-22 16:48:00,Восточно-Сибирская,CV,2023
2,2023-03-22 19:47:00,Дальневосточная,CV,2023
2,2023-03-23 05:30:00,Забайкальская,CV,2023
2,2023-03-23 18:52:00,Восточно-Сибирская,CV,2023
2,2023-03-23 19:13:00,Забайкальская,CV,2023
2,2023-03-24 00:59:00,Забайкальская,CV,2023
2,2023-03-24 08:20:00,Забайкальская,CV,2023
2,2023-03-24 10:42:00,Западно-Сибирская,CV,2023
2,2023-03-24 16:56:00,Свердловская,CV,2023
2,2023-03-24 19:47:00,Восточно-Сибирская,CV,2023
2,2023-03-25 08:14:00,Восточно-Сибирская,CV,2023
2,2023-03-25 13:25:00,Забайкальская,CV,2023
2,2023-03-25 13:33:00,Забайкальская,CV,2023
2,2023-03-25 22:22:00,Забайкальская,CV,2023
2,2023-03-26 00:57:00,Октябрьская,CV,2023
2,2023-03-26 04:19:00,Дальневосточная,CV,2023
2,2023-03-26 10:15:00,Восточно-Сибирская,CV,2023
2,2023-03-26 22:58:00,Северная,CV,2023
2,2023-03-27 10:01:00,Дальневосточная,CV,2023
2,2023-03-27 17:31:00,Забайкальская,CV,2023
2,2023-03-28 04:32:00,Северная,CV,2023
2,2023-03-28 16:11:00,Восточно-Сибирская,CV,2023
2,2023-03-28 23:13:00,Северо-Кавказская,CV,2023
2,2023-03-29 01:06:00,Восточно-Сибирская,CV,2023
2,2023-03-29 02:30:00,Восточно-Сибирская,CV,2023
2,2023-03-29 11:55:00,Свердловская,CV,2023
2,2023-03-29 23:53:00,Свердловская,CV,2023
