CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13637617,2024-12-01 10:42:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт ч(к учету 0,9ч)","2шт ч(к учету 0,43ч)",,"Лампы, перегорание основной нити",CSH,2024,3.0,"0,9ч",2.0,"0,43ч",,
3,13637657,2024-12-01 12:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,,,Нарушение регулировки внешнего замыкателя,CSH,2024,,,,,,
3,13637810,2024-12-01 13:55:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 (Э)",,,,Нарушение контакта штепсель/рельс,CSH,2024,,,,,,
3,13642755,2024-12-01 16:27:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
1,13637807,2024-12-01 17:12:00,Свердловская,"СВЕРД, ШЧ-9","3шт (к учету 2) ч(к учету 2,15ч)",,,Излом планки,CSH,2024,2.0,"2,15ч",,,,
3,13637936,2024-12-01 17:18:00,Забайкальская,"ЗАБ, ШЧ-6",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13637837,2024-12-01 18:26:00,Свердловская,"СВЕРД, ШЧ-17",,,,"Кнопки, подгар, сваривание контактов",CSH,2024,,,,,,
3,13639035,2024-12-01 19:57:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,
2,13637905,2024-12-01 21:32:00,Горьковская,"ГОРЬК, ШЧ-14","1шт ч(к учету 0,25ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,1.0,"0,25ч",,,,
3,13637926,2024-12-01 21:53:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 (Э)",,,,"Контактная система, сваривание контактов",CSH,2024,,,,,,
2,13637911,2024-12-01 21:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА","3шт ч(к учету 0,98ч)",,,"Жилы, обрыв",CSH,2024,3.0,"0,98ч",,,,
3,13637917,2024-12-01 22:22:00,Красноярская,"КРАС, ШЧ-4 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
1,13637921,2024-12-01 22:30:00,Октябрьская,"ОКТ, ШЧ-17","1шт ч(к учету 1,08ч)",,,"Жилы, внутренний обрыв",CSH,2024,1.0,"1,08ч",,,,
2,13637975,2024-12-01 22:44:00,Забайкальская,"ЗАБ, ШЧ-9","4шт ч(к учету 0,82ч)","1шт ч(к учету 0,13ч)",,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,4.0,"0,82ч",1.0,"0,13ч",,
3,13641997,2024-12-01 23:27:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Неисправность монтажа,CSH,2024,,,,,,
2,13638001,2024-12-02 00:47:00,Свердловская,"СВЕРД, ШЧ-1 (Р)","2шт ч(к учету 0,5ч)",,,"Контактная система, потеря контакта",CSH,2024,2.0,"0,5ч",,,,
3,13637965,2024-12-02 01:00:00,Свердловская,"СВЕРД, ШЧ-13",,,,"Диод, обрыв диода",CSH,2024,,,,,,
2,13670028,2024-12-02 01:13:00,Московская,"МОСК, ШЧ-17",,"1шт ч(к учету 0,17ч)",,"Обрыв, некачественная приварка к рельсу",CSH,2024,,,1.0,"0,17ч",,
3,13640126,2024-12-02 01:40:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
3,13638058,2024-12-02 02:56:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
3,13638032,2024-12-02 03:57:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,"Жилы, сообщение",CSH,2024,,,,,,
1,13638066,2024-12-02 05:15:00,Московская,"МОСК, ШЧ-4","4шт ч(к учету 7,05ч)",,"22шт ч(к учету 2,88)ч",Нарушение регулировки,CSH,2024,4.0,"7,05ч",,,22.0,"2,88ч"
2,13638104,2024-12-02 05:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК","2шт ч(к учету 1,32ч)","1шт ч(к учету 0,22ч)","1шт ч(к учету 0,57)ч","Обмотка, короткое замыкание",CSH,2024,2.0,"1,32ч",1.0,"0,22ч",1.0,"0,57ч"
2,13638199,2024-12-02 05:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 (Э)","1шт ч(к учету 0,67ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,67ч",,,,
3,13638442,2024-12-02 10:15:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13639385,2024-12-02 10:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
2,13638574,2024-12-02 11:56:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)","1шт ч(к учету 0,73ч)","3шт (к учету 2) ч(к учету 0,48ч)",,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,73ч",2.0,"0,48ч",,
2,13638818,2024-12-02 13:35:00,Октябрьская,"ОКТ, ШЧ-21","2шт ч(к учету 0,65ч)",,,Закорачивание полуобмоток дроссель-трансформатора контактной сети,CSH,2024,2.0,"0,65ч",,,,
2,13638877,2024-12-02 14:10:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,"2шт (к учету 1) ч(к учету 0,28)ч",Нарушение изоляции монтажных проводов,CSH,2024,,,,,1.0,"0,28ч"
3,13639163,2024-12-02 17:35:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13639187,2024-12-02 17:40:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13643283,2024-12-02 18:13:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13639156,2024-12-02 19:08:00,Горьковская,"ГОРЬК, ШЧ-8","1шт ч(к учету 0,28ч)",,,Нарушение контакта штепсель/рельс,CSH,2024,1.0,"0,28ч",,,,
2,13639165,2024-12-02 19:35:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","3шт ч(к учету 0,98ч)",,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,3.0,"0,98ч",,,,
3,13639204,2024-12-02 21:37:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
1,13639283,2024-12-02 23:40:00,Западно-Сибирская,"З-СИБ, ШЧ-2","1шт ч(к учету 1,35ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,1.0,"1,35ч",,,,
2,13639259,2024-12-02 23:59:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)","2шт ч(к учету 0,45ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,2.0,"0,45ч",,,,
2,13639410,2024-12-03 03:05:00,Московская,"МОСК, ШЧ-10","8шт ч(к учету 5,1ч)",,"2шт ч(к учету 1,3)ч",Неисправность устройств электроснабжения,CSH,2024,8.0,"5,1ч",,,2.0,"1,3ч"
