CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12649021,2023-01-03 05:24:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,Неисправность контактной системы реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,1 days 22:09:00,2769.0,136.0,12,0.008295625942684766
3,12649087,2023-01-03 06:10:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Неисправность тройника воздухопровода тормозной магистрали,CV,2023,,,,,,,1 days 22:55:00,2815.0,46.0,13,0.00904977375565611
3,12699241,2023-01-04 02:36:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,2 days 19:21:00,4041.0,1226.0,14,0.00980392156862745
1,12651012,2023-01-04 03:24:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 2,6ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"2,6ч",,,,,2 days 20:09:00,4089.0,48.0,15,0.010558069381598794
3,12650242,2023-01-04 08:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,,3 days 00:48:00,4368.0,279.0,16,0.011312217194570135
2,12650215,2023-01-04 10:33:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","2шт 0,77ч",,,Технологический нагрев буксового узла,CV,2023,2.0,"0,77ч",,,,,3 days 03:18:00,4518.0,150.0,17,0.012066365007541479
3,12699214,2023-01-04 10:52:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,3 days 03:37:00,4537.0,19.0,18,0.01282051282051282
2,12652239,2023-01-04 15:40:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 0,98ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,98ч",,,,,3 days 08:25:00,4825.0,288.0,19,0.013574660633484163
2,12650737,2023-01-04 19:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК","2шт 0,48ч",,,Закорачивание РЦ,CSH,2023,2.0,"0,48ч",,,,,3 days 12:33:00,5073.0,248.0,20,0.014328808446455505
3,12699215,2023-01-04 21:35:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,3 days 14:20:00,5180.0,107.0,21,0.015082956259426848
2,12670173,2023-01-05 10:51:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт 0,43ч",,,Тонкий гребень колеса грузового вагона,CV,2023,1.0,"0,43ч",,,,,4 days 03:36:00,5976.0,796.0,22,0.01583710407239819
1,12659670,2023-01-05 11:07:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт 1,1ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"1,1ч",,,,,4 days 03:52:00,5992.0,16.0,23,0.016591251885369532
2,12651748,2023-01-05 19:44:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,4 days 12:29:00,6509.0,517.0,24,0.017345399698340876
3,12699239,2023-01-05 20:09:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-1",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,4 days 12:54:00,6534.0,25.0,25,0.01809954751131222
2,12651763,2023-01-05 22:10:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт 0,43ч",,,Технологический нагрев буксового узла,CV,2023,1.0,"0,43ч",,,,,4 days 14:55:00,6655.0,121.0,26,0.01885369532428356
1,12656455,2023-01-06 04:35:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт 3,42ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"3,42ч",,,,,4 days 21:20:00,7040.0,385.0,27,0.0196078431372549
2,12652888,2023-01-06 15:32:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ","17шт 6,2ч",,,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,17.0,"6,2ч",,,,,5 days 08:17:00,7697.0,657.0,28,0.020361990950226245
3,12699216,2023-01-06 15:58:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,5 days 08:43:00,7723.0,26.0,29,0.021116138763197588
3,12659680,2023-01-07 00:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Подгар контактов реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,5 days 17:15:00,8235.0,512.0,30,0.021870286576168928
3,12655081,2023-01-07 04:58:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,5 days 21:43:00,8503.0,268.0,31,0.02262443438914027
2,12671075,2023-01-07 09:53:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт 0,92ч",,,Тонкий гребень колеса грузового вагона,CV,2023,1.0,"0,92ч",,,,,6 days 02:38:00,8798.0,295.0,32,0.023378582202111614
3,12654744,2023-01-07 10:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,Нарушение герметичности колбы лампы линзового светофора,CSH,2023,,,,,,,6 days 03:15:00,8835.0,37.0,33,0.024132730015082957
3,12655766,2023-01-07 13:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,6 days 06:15:00,9015.0,180.0,34,0.024886877828054297
3,12657205,2023-01-07 22:32:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,Пробой деталей блока элементов аппаратуры АБ,CSH,2023,,,,,,,6 days 15:17:00,9557.0,542.0,35,0.02564102564102564
3,12657388,2023-01-08 00:29:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,6 days 17:14:00,9674.0,117.0,36,0.026395173453996983
3,12665261,2023-01-08 18:26:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,7 days 11:11:00,10751.0,1077.0,37,0.027149321266968326
3,12663593,2023-01-09 01:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,7 days 18:35:00,11195.0,444.0,38,0.02790346907993967
2,12659829,2023-01-10 05:40:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)","3шт 1,58ч",,,Короткое замыкание (электрический пробой) элементов реле аппаратуры АБ,CSH,2023,3.0,"1,58ч",,,,,8 days 22:25:00,12865.0,1670.0,39,0.02865761689291101
3,12667130,2023-01-10 08:56:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,9 days 01:41:00,13061.0,196.0,40,0.029411764705882353
3,12668855,2023-01-10 12:00:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,9 days 04:45:00,13245.0,184.0,41,0.030165912518853696
3,12662691,2023-01-10 18:45:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,9 days 11:30:00,13650.0,405.0,42,0.03092006033182504
2,12671310,2023-01-10 21:50:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","2шт 0,72ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,2.0,"0,72ч",,,,,9 days 14:35:00,13835.0,185.0,43,0.03167420814479638
2,12665952,2023-01-11 06:24:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","1шт 0,27ч",,,"Неисправность элементов реле аппаратуры светофоров, указателей и полос",CSH,2023,1.0,"0,27ч",,,,,9 days 23:09:00,14349.0,514.0,44,0.032428355957767725
3,12663101,2023-01-11 07:13:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,9 days 23:58:00,14398.0,49.0,45,0.033182503770739065
3,12699217,2023-01-11 13:10:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,10 days 05:55:00,14755.0,357.0,46,0.033936651583710405
3,12664972,2023-01-11 14:35:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,10 days 07:20:00,14840.0,85.0,47,0.03469079939668175
3,12665599,2023-01-11 15:22:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,10 days 08:07:00,14887.0,47.0,48,0.03544494720965309
3,12671312,2023-01-11 20:43:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,10 days 13:28:00,15208.0,321.0,49,0.03619909502262444
3,12672765,2023-01-11 23:16:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,10 days 16:01:00,15361.0,153.0,50,0.03695324283559578
3,12666084,2023-01-12 05:36:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,10 days 22:21:00,15741.0,380.0,51,0.03770739064856712
3,12668921,2023-01-12 06:23:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,10 days 23:08:00,15788.0,47.0,52,0.038461538461538464
3,12666848,2023-01-12 08:10:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ",,,,Неисправность воздухораспределителя грузового вагона,CV,2023,,,,,,,11 days 00:55:00,15895.0,107.0,53,0.0392156862745098
3,12668918,2023-01-12 10:00:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Трещина запасного резервуара грузового вагона,CV,2023,,,,,,,11 days 02:45:00,16005.0,110.0,54,0.03996983408748114
2,12675388,2023-01-12 17:57:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 0,67ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,67ч",,,,,11 days 10:42:00,16482.0,477.0,55,0.04072398190045249
3,12668868,2023-01-12 18:01:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-12",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,11 days 10:46:00,16486.0,4.0,56,0.04147812971342383
3,12668613,2023-01-12 18:19:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,11 days 11:04:00,16504.0,18.0,57,0.042232277526395176
3,12672551,2023-01-13 00:29:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,,11 days 17:14:00,16874.0,370.0,58,0.042986425339366516
2,12668914,2023-01-13 04:05:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-12 СЕВЕРОБАЙКАЛЬСК","1шт 0,65ч",,,Технологический нагрев буксового узла,CV,2023,1.0,"0,65ч",,,,,11 days 20:50:00,17090.0,216.0,59,0.043740573152337855
2,12699223,2023-01-13 05:38:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2","1шт 0,25ч",,,Повышенный вибрации корпуса тягового агрегата,CT,2023,1.0,"0,25ч",,,,,11 days 22:23:00,17183.0,93.0,60,0.0444947209653092
2,12669048,2023-01-13 06:28:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ","3шт 1,97ч",,"1шт 0,18ч",Неисправность элементов блока выдержки времени аппаратуры АБ,CSH,2023,3.0,"1,97ч",,,1.0,"0,18ч",11 days 23:13:00,17233.0,50.0,61,0.04524886877828054
2,12675394,2023-01-13 08:19:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,12 days 01:04:00,17344.0,111.0,62,0.04600301659125189
2,12675162,2023-01-13 21:10:00,Восточно-Сибирская,"З-СИБ, ВЧДЭ-23 БЕЛОВО","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,12 days 13:55:00,18115.0,771.0,63,0.04675716440422323
3,12671165,2023-01-13 22:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-6 (Р)",,,,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,12 days 15:05:00,18185.0,70.0,64,0.04751131221719457
2,12671905,2023-01-14 07:11:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,98ч",,,Тонкий гребень колеса грузового вагона,CV,2023,1.0,"0,98ч",,,,,12 days 23:56:00,18716.0,531.0,65,0.048265460030165915
2,12675395,2023-01-14 13:46:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 0,67ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,67ч",,,,,13 days 06:31:00,19111.0,395.0,66,0.049019607843137254
3,12674834,2023-01-14 14:13:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,Обрыв кабеля сигнально-блокировочного металлического,CSH,2023,,,,,,,13 days 06:58:00,19138.0,27.0,67,0.049773755656108594
3,12675401,2023-01-14 15:12:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,13 days 07:57:00,19197.0,59.0,68,0.05052790346907994
3,12699228,2023-01-14 15:22:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,13 days 08:07:00,19207.0,10.0,69,0.05128205128205128
2,12675404,2023-01-14 16:35:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,13 days 09:20:00,19280.0,73.0,70,0.05203619909502263
3,12671857,2023-01-15 06:15:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,,13 days 23:00:00,20100.0,820.0,71,0.05279034690799397
2,12671956,2023-01-15 07:01:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,73ч",,,Тонкий гребень колеса грузового вагона,CV,2023,1.0,"0,73ч",,,,,13 days 23:46:00,20146.0,46.0,72,0.053544494720965306
2,12675440,2023-01-15 15:49:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 0,67ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,67ч",,,,,14 days 08:34:00,20674.0,528.0,73,0.05429864253393665
3,12676563,2023-01-16 04:57:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,14 days 21:42:00,21462.0,788.0,74,0.05505279034690799
3,12674843,2023-01-16 05:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,Нарушение герметичности колбы лампы линзового светофора,CSH,2023,,,,,,,14 days 21:48:00,21468.0,6.0,75,0.05580693815987934
2,12675272,2023-01-16 05:55:00,Восточно-Сибирская,"З-СИБ, ВЧДЭ-25 НОВОКУЗНЕЦК","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,14 days 22:40:00,21520.0,52.0,76,0.05656108597285068
2,12673722,2023-01-16 07:28:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО","1шт 0,32ч",,,Неисправность блока или модуля линейного пункта ДЦ,CSH,2023,1.0,"0,32ч",,,,,15 days 00:13:00,21613.0,93.0,77,0.05731523378582202
2,12672846,2023-01-16 09:58:00,Восточно-Сибирская,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК","3шт 1,68ч","1шт 0,2ч",,Неисправность элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,3.0,"1,68ч",1.0,"0,2ч",,,15 days 02:43:00,21763.0,150.0,78,0.058069381598793365
3,12675140,2023-01-16 16:00:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Неисправность серверного оборудования,CV,2023,,,,,,,15 days 08:45:00,22125.0,362.0,79,0.058823529411764705
2,12673548,2023-01-16 18:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА","1шт 0,35ч",,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,1.0,"0,35ч",,,,,15 days 11:40:00,22300.0,175.0,80,0.05957767722473605
3,12699230,2023-01-17 05:02:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-1",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,15 days 21:47:00,22907.0,607.0,81,0.06033182503770739
2,12676651,2023-01-17 10:38:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 0,67ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,67ч",,,,,16 days 03:23:00,23243.0,336.0,82,0.06108597285067873
3,12678012,2023-01-17 10:53:00,Восточно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий обод колеса грузового вагона,CV,2023,,,,,,,16 days 03:38:00,23258.0,15.0,83,0.06184012066365008
3,12681165,2023-01-17 16:50:00,Восточно-Сибирская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,,,,,,,16 days 09:35:00,23615.0,357.0,84,0.06259426847662142
2,12674988,2023-01-18 00:31:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,65ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,65ч",,,,,16 days 17:16:00,24076.0,461.0,85,0.06334841628959276
2,12675365,2023-01-18 02:45:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,9ч",,,Неисправность рабочей камеры воздухораспределителя,CV,2023,1.0,"0,9ч",,,,,16 days 19:30:00,24210.0,134.0,86,0.0641025641025641
2,12675254,2023-01-18 04:25:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ","1шт 0,67ч",,,Излом колпака скользуна грузового вагона,CV,2023,1.0,"0,67ч",,,,,16 days 21:10:00,24310.0,100.0,87,0.06485671191553545
3,12699231,2023-01-18 09:00:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,17 days 01:45:00,24585.0,275.0,88,0.06561085972850679
2,12675792,2023-01-18 11:36:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт 0,67ч",,,Неисправность запора люка грузового вагона,CV,2023,1.0,"0,67ч",,,,,17 days 04:21:00,24741.0,156.0,89,0.06636500754147813
2,12676599,2023-01-19 00:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","17шт 9,85ч","1шт 0,55ч","1шт 0,12ч",Другие неисправности АВМ аппаратуры защиты АБ,CSH,2023,17.0,"9,85ч",1.0,"0,55ч",1.0,"0,12ч",17 days 17:33:00,25533.0,792.0,90,0.06711915535444947
3,12676538,2023-01-19 01:48:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,Замерзание деталей СП-6,CSH,2023,,,,,,,17 days 18:33:00,25593.0,60.0,91,0.06787330316742081
3,12699238,2023-01-19 03:43:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,17 days 20:28:00,25708.0,115.0,92,0.06862745098039216
3,12680876,2023-01-19 03:53:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,17 days 20:38:00,25718.0,10.0,93,0.0693815987933635
2,12699234,2023-01-19 04:17:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2","1шт 0,3ч",,,Повышенный вибрации корпуса тягового агрегата,CT,2023,1.0,"0,3ч",,,,,17 days 21:02:00,25742.0,24.0,94,0.07013574660633484
2,12676600,2023-01-19 04:28:00,Восточно-Сибирская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт 0,67ч",,,Технологический нагрев буксового узла,CV,2023,1.0,"0,67ч",,,,,17 days 21:13:00,25753.0,11.0,95,0.07088989441930618
2,12687950,2023-01-19 06:11:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 0,6ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"0,6ч",,,,,17 days 22:56:00,25856.0,103.0,96,0.07164404223227752
2,12681315,2023-01-19 06:28:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 0,65ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,65ч",,,,,17 days 23:13:00,25873.0,17.0,97,0.07239819004524888
3,12678836,2023-01-19 09:55:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,Замерзание деталей СП-6,CSH,2023,,,,,,,18 days 02:40:00,26080.0,207.0,98,0.07315233785822021
2,12681317,2023-01-19 17:58:00,Восточно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН","1шт 0,67ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"0,67ч",,,,,18 days 10:43:00,26563.0,483.0,99,0.07390648567119155
