CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,12899218,2023-06-23 09:43:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,"3шт (к учету 1) 0,32ч","Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,1.0,"0,32ч",173 days 06:13:00,249493.0,131.0,475,0.6179921773142112
3,12899250,2023-06-23 11:40:00,Свердловская,"СВЕРД, ВЧДЭ-11",,,,Неотрегулированность выхода штока тормозного цилиндра грузового вагона,CV,2023,,,,,,,173 days 08:10:00,249610.0,117.0,476,0.6192959582790091
3,12899883,2023-06-23 20:14:00,Свердловская,"СВЕРД, ШЧ-9",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,173 days 16:44:00,250124.0,514.0,477,0.6205997392438071
3,12901843,2023-06-24 12:30:00,Свердловская,"СВЕРД, ВЧДЭ-4",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,174 days 09:00:00,251100.0,976.0,478,0.621903520208605
3,12900685,2023-06-24 18:30:00,Свердловская,"СВЕРД, ШЧ-9",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,174 days 15:00:00,251460.0,360.0,479,0.6232073011734028
2,12915182,2023-06-26 02:50:00,Свердловская,"СВЕРД, ШЧ-7","7шт (к учету 5) 3,12ч",,,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,5.0,"3,12ч",,,,,175 days 23:20:00,253400.0,1940.0,480,0.6245110821382008
3,12903647,2023-06-27 13:10:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,Короткое замыкание (пробой) элементов путевых приемников ТРЦ аппаратуры рельсовых цепей,CSH,2023,,,,,,,177 days 09:40:00,255460.0,2060.0,481,0.6258148631029987
2,12903945,2023-06-27 17:32:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","2шт 0,55ч",,,Неисправность деталей блока КЭБ аппаратуры АБ,CSH,2023,2.0,"0,55ч",,,,,177 days 14:02:00,255722.0,262.0,482,0.6271186440677966
3,12904158,2023-06-27 23:19:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,Нарушение контакта в разъеме блока элементов аппаратуры АБ,CSH,2023,,,,,,,177 days 19:49:00,256069.0,347.0,483,0.6284224250325945
2,12904653,2023-06-28 09:18:00,Свердловская,"СВЕРД, ШЧ-3","19шт (к учету 14) 8,78ч",,"5шт (к учету 2) 0,52ч",Обрыв провода (троса) перемычки,CSH,2023,14.0,"8,78ч",,,2.0,"0,52ч",178 days 05:48:00,256668.0,599.0,484,0.6297262059973925
3,12905307,2023-06-28 16:19:00,Свердловская,"СВЕРД, ШЧ-20",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,178 days 12:49:00,257089.0,421.0,485,0.6310299869621904
3,12905472,2023-06-28 21:35:00,Свердловская,"СВЕРД, ВЧДЭ-4",,,,"Неисправность лабиринтной части корпуса буксы (задиры, забоины и т.д.)",CV,2023,,,,,,,178 days 18:05:00,257405.0,316.0,486,0.6323337679269883
2,12905744,2023-06-29 05:16:00,Свердловская,"СВЕРД, ШЧ-16",,"1шт 0,28ч",,Подгар контактов реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,1.0,"0,28ч",,,179 days 01:46:00,257866.0,461.0,487,0.6336375488917861
3,12906470,2023-06-29 12:55:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,,Короткое замыкание (пробой) элементов блока питания аппаратуры АБ,CSH,2023,,,,,,,179 days 09:25:00,258325.0,459.0,488,0.6349413298565841
