CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,13026351,2023-09-23 17:43:00,Северная,"СЕВ, ШЧ-18",,"1шт 0,12ч","1шт 0,23ч",Сваривание контактов реле аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,12ч",1.0,"0,23ч",265 days 10:32:00,382232.0,423.0,326,0.8736559139784946
3,13026413,2023-09-23 19:42:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Нарушение изоляции (электрический пробой) АВМ рельсовых цепей,CSH,2023,,,,,,,265 days 12:31:00,382351.0,119.0,327,0.8763440860215054
3,13030923,2023-09-27 10:30:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,,Снижение емкости аккумуляторов электропитания ПС,CSH,2023,,,,,,,269 days 03:19:00,387559.0,5208.0,328,0.8790322580645161
2,13032231,2023-09-28 10:20:00,Северная,"СЕВ, ШЧ-2","1шт 0,17ч",,"1шт 0,17ч",Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,17ч",,,1.0,"0,17ч",270 days 03:09:00,388989.0,1430.0,329,0.8817204301075269
1,13032900,2023-09-28 18:02:00,Северная,"СЕВ, ВЧДЭ-1 ЯРОСЛАВЛЬ-ГЛ","1шт 1,57ч",,,Изгиб или излом триангеля грузового вагона,CV,2023,1.0,"1,57ч",,,,,270 days 10:51:00,389451.0,462.0,330,0.8844086021505376
3,13033412,2023-09-29 03:24:00,Северная,"СЕВ, ВЧДЭ-7 ЛОСТА",,,,Неисправность концевого крана грузового вагона,CV,2023,,,,,,,270 days 20:13:00,390013.0,562.0,331,0.8870967741935484
2,13034609,2023-09-30 10:40:00,Северная,"СЕВ, ШЧ-2","1шт 0,43ч",,"1шт 0,13ч",Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,43ч",,,1.0,"0,13ч",272 days 03:29:00,391889.0,1876.0,332,0.8897849462365591
3,13043490,2023-10-01 14:39:00,Северная,"ОКТ, ВЧД-14 ТВЕРЬ",,,,Ослабление (разрушение) торцевого крепления,CV,2023,,,,,,,273 days 07:28:00,393568.0,1679.0,333,0.8924731182795699
3,13035858,2023-10-01 19:55:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Неисправность подшипников ротора электропривода УЗП,CSH,2023,,,,,,,273 days 12:44:00,393884.0,316.0,334,0.8951612903225806
3,13036233,2023-10-02 05:53:00,Северная,"СЕВ, ШЧ-18",,,,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,,,,,273 days 22:42:00,394482.0,598.0,335,0.8978494623655914
3,13045523,2023-10-03 08:13:00,Северная,"СЕВ, ШЧ-18",,,,Неисправность пайки монтажных проводов,CSH,2023,,,,,,,275 days 01:02:00,396062.0,1580.0,336,0.9005376344086021
3,13039501,2023-10-03 17:30:00,Северная,"СЕВ, ШЧ-4",,,,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты АБ,CSH,2023,,,,,,,275 days 10:19:00,396619.0,557.0,337,0.9032258064516129
2,13041573,2023-10-04 15:08:00,Северная,"СЕВ, ШЧ-5 (Р)","3шт 0,9ч",,,Попадание посторонних предметов реле аппаратуры рельсовых цепей,CSH,2023,3.0,"0,9ч",,,,,276 days 07:57:00,397917.0,1298.0,338,0.9059139784946236
3,13042510,2023-10-05 06:05:00,Северная,"СЕВ, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля постовых устройств ЭЦ,CSH,2023,,,,,,,276 days 22:54:00,398814.0,897.0,339,0.9086021505376344
3,13043169,2023-10-05 12:35:00,Северная,"СЕВ, ШЧ-18",,,,Залипание якоря реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,277 days 05:24:00,399204.0,390.0,340,0.9112903225806451
3,13044219,2023-10-06 04:16:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,Обрыв обмотки реле аппаратуры АБ,CSH,2023,,,,,,,277 days 21:05:00,400145.0,941.0,341,0.9139784946236559
2,13045942,2023-10-07 05:40:00,Северная,"СЕВ, ШЧ-10","2шт 0,93ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,2.0,"0,93ч",,,,,278 days 22:29:00,401669.0,1524.0,342,0.9166666666666666
3,13046470,2023-10-07 19:17:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,,Нарушение герметичности колбы лампы линзового светофора,CSH,2023,,,,,,,279 days 12:06:00,402486.0,817.0,343,0.9193548387096774
2,13046522,2023-10-07 20:10:00,Северная,"СЕВ, ШЧ-4","1шт 0,18ч","1шт 0,13ч",,Электрический пробой разрядников аппаратуры защиты рельсовых цепей,CSH,2023,1.0,"0,18ч",1.0,"0,13ч",,,279 days 12:59:00,402539.0,53.0,344,0.9220430107526881
2,13047326,2023-10-08 20:44:00,Северная,"СЕВ, ШЧ-15",,"1шт 0,13ч",,Снижение емкости аккумуляторов электропитания постовых устройств ЭЦ,CSH,2023,,,1.0,"0,13ч",,,280 days 13:33:00,404013.0,1474.0,345,0.9247311827956989
3,13048177,2023-10-09 11:16:00,Северная,"СЕВ, ШЧ-3",,,,"Отставание (неприлегание) остряка от рамного рельса на 4 мм и более, измеряемое против первой тяги",CSH,2023,,,,,,,281 days 04:05:00,404885.0,872.0,346,0.9274193548387096
