FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
CT_2023.csv,department,CT,2023,Зима,1,145,582.6551724137931,0.00171628099662662,0.0017192316812900165,74.27080863172871,0.058535853014181405,0.6808261636714341,True,0.05
CT_2023.csv,department,CT,2023,Весна,2,137,964.3941605839416,0.0010369204220341806,0.0010521950170501674,45.45482473656723,0.04796667510087255,0.8957032713380824,True,0.05
CT_2023.csv,department,CT,2023,Лето,3,163,806.4478527607362,0.0012400057816220494,0.001247741816957041,53.90244649254417,0.05007852666823148,0.7891494314160108,True,0.05
CT_2023.csv,department,CT,2023,Осень,4,118,756.4830508474577,0.0013219066823503052,0.001341412120454261,57.94900360362408,0.12948856063380423,0.034805182434874515,False,0.05
