FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
CSH_2023.csv,department,CSH,2023,Зима,1,1312,64.67606707317073,0.015461669907489248,0.015704487509426285,678.4338604072155,0.02264353838735844,0.5044623064843288,True,0.05
CSH_2023.csv,department,CSH,2023,Весна,2,2302,57.50390964378801,0.01739012192726668,0.01769789039916354,764.548865243865,0.022169288405849502,0.20484535956636174,True,0.05
CSH_2023.csv,department,CSH,2023,Лето,3,2913,45.51733607964298,0.021969651261011223,0.022463159031146138,970.4084701455131,0.023334753476767923,0.0825011853189016,True,0.05
CSH_2023.csv,department,CSH,2023,Осень,4,1456,60.3228021978022,0.016577479221222817,0.016856924537476555,728.2191400189872,0.035657659896736915,0.048139888874224046,False,0.05
