,START_TIME,CATEGORY,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
61,2024-01-03 08:11:00,3,2 days 05:39:00,3219.0,4.0,0.006522668947818648
62,2024-01-03 09:11:00,2,2 days 06:39:00,3279.0,60.0,0.006629597946963216
63,2024-01-03 09:38:00,3,2 days 07:06:00,3306.0,27.0,0.006736526946107784
64,2024-01-03 10:21:00,1,2 days 07:49:00,3349.0,43.0,0.006843455945252352
65,2024-01-03 10:27:00,3,2 days 07:55:00,3355.0,6.0,0.0069503849443969205
66,2024-01-03 10:57:00,2,2 days 08:25:00,3385.0,30.0,0.007057313943541488
67,2024-01-03 11:00:00,1,2 days 08:28:00,3388.0,3.0,0.007164242942686056
68,2024-01-03 13:40:00,3,2 days 11:08:00,3548.0,160.0,0.007271171941830624
69,2024-01-03 15:37:00,1,2 days 13:05:00,3665.0,117.0,0.007378100940975192
70,2024-01-03 15:47:00,3,2 days 13:15:00,3675.0,10.0,0.0074850299401197605
71,2024-01-03 15:55:00,3,2 days 13:23:00,3683.0,8.0,0.007591958939264328
72,2024-01-03 17:40:00,2,2 days 15:08:00,3788.0,105.0,0.007698887938408896
73,2024-01-03 22:50:00,3,2 days 20:18:00,4098.0,310.0,0.007805816937553464
74,2024-01-03 23:51:00,3,2 days 21:19:00,4159.0,61.0,0.007912745936698032
75,2024-01-04 03:30:00,3,3 days 00:58:00,4378.0,219.0,0.0080196749358426
76,2024-01-04 03:30:00,3,3 days 00:58:00,4378.0,0.0,0.008126603934987169
77,2024-01-04 03:58:00,3,3 days 01:26:00,4406.0,28.0,0.008233532934131736
78,2024-01-04 07:03:00,2,3 days 04:31:00,4591.0,185.0,0.008340461933276304
79,2024-01-04 07:51:00,2,3 days 05:19:00,4639.0,48.0,0.008447390932420872
80,2024-01-04 08:02:00,2,3 days 05:30:00,4650.0,11.0,0.00855431993156544
81,2024-01-04 08:33:00,3,3 days 06:01:00,4681.0,31.0,0.008661248930710009
82,2024-01-04 08:40:00,2,3 days 06:08:00,4688.0,7.0,0.008768177929854576
83,2024-01-04 09:17:00,1,3 days 06:45:00,4725.0,37.0,0.008875106928999144
84,2024-01-04 10:25:00,3,3 days 07:53:00,4793.0,68.0,0.008982035928143712
85,2024-01-04 11:12:00,3,3 days 08:40:00,4840.0,47.0,0.00908896492728828
86,2024-01-04 12:23:00,2,3 days 09:51:00,4911.0,71.0,0.009195893926432849
87,2024-01-04 15:46:00,3,3 days 13:14:00,5114.0,203.0,0.009302822925577416
88,2024-01-04 15:47:00,2,3 days 13:15:00,5115.0,1.0,0.009409751924721984
89,2024-01-04 16:40:00,1,3 days 14:08:00,5168.0,53.0,0.009516680923866552
90,2024-01-04 17:40:00,3,3 days 15:08:00,5228.0,60.0,0.00962360992301112
91,2024-01-04 19:05:00,3,3 days 16:33:00,5313.0,85.0,0.009730538922155689
92,2024-01-04 19:14:00,1,3 days 16:42:00,5322.0,9.0,0.009837467921300256
93,2024-01-04 20:44:00,2,3 days 18:12:00,5412.0,90.0,0.009944396920444824
94,2024-01-04 21:57:00,2,3 days 19:25:00,5485.0,73.0,0.010051325919589392
95,2024-01-04 22:02:00,2,3 days 19:30:00,5490.0,5.0,0.01015825491873396
96,2024-01-04 23:06:00,2,3 days 20:34:00,5554.0,64.0,0.010265183917878527
97,2024-01-04 23:28:00,3,3 days 20:56:00,5576.0,22.0,0.010372112917023096
98,2024-01-04 23:30:00,3,3 days 20:58:00,5578.0,2.0,0.010479041916167664
99,2024-01-04 23:41:00,2,3 days 21:09:00,5589.0,11.0,0.010585970915312232
100,2024-01-04 23:41:00,2,3 days 21:09:00,5589.0,0.0,0.0106928999144568
101,2024-01-05 00:25:00,3,3 days 21:53:00,5633.0,44.0,0.010799828913601367
102,2024-01-05 01:44:00,2,3 days 23:12:00,5712.0,79.0,0.010906757912745936
103,2024-01-05 02:00:00,2,3 days 23:28:00,5728.0,16.0,0.011013686911890504
104,2024-01-05 02:50:00,3,4 days 00:18:00,5778.0,50.0,0.011120615911035072
105,2024-01-05 07:53:00,2,4 days 05:21:00,6081.0,303.0,0.01122754491017964
106,2024-01-05 08:01:00,3,4 days 05:29:00,6089.0,8.0,0.011334473909324207
107,2024-01-05 09:12:00,2,4 days 06:40:00,6160.0,71.0,0.011441402908468776
108,2024-01-05 09:46:00,3,4 days 07:14:00,6194.0,34.0,0.011548331907613344
109,2024-01-05 11:25:00,3,4 days 08:53:00,6293.0,99.0,0.011655260906757912
110,2024-01-05 11:40:00,3,4 days 09:08:00,6308.0,15.0,0.01176218990590248
111,2024-01-05 12:56:00,2,4 days 10:24:00,6384.0,76.0,0.011869118905047047
112,2024-01-05 13:03:00,1,4 days 10:31:00,6391.0,7.0,0.011976047904191616
113,2024-01-05 13:48:00,3,4 days 11:16:00,6436.0,45.0,0.012082976903336184
114,2024-01-05 14:04:00,2,4 days 11:32:00,6452.0,16.0,0.012189905902480752
115,2024-01-05 15:15:00,3,4 days 12:43:00,6523.0,71.0,0.01229683490162532
116,2024-01-05 15:43:00,3,4 days 13:11:00,6551.0,28.0,0.012403763900769887
117,2024-01-05 15:50:00,2,4 days 13:18:00,6558.0,7.0,0.012510692899914456
118,2024-01-05 16:46:00,2,4 days 14:14:00,6614.0,56.0,0.012617621899059024
119,2024-01-05 17:56:00,2,4 days 15:24:00,6684.0,70.0,0.012724550898203593
120,2024-01-05 19:22:00,2,4 days 16:50:00,6770.0,86.0,0.01283147989734816
121,2024-01-05 20:10:00,2,4 days 17:38:00,6818.0,48.0,0.012938408896492727
122,2024-01-05 22:04:00,3,4 days 19:32:00,6932.0,114.0,0.013045337895637296
123,2024-01-06 02:15:00,2,4 days 23:43:00,7183.0,251.0,0.013152266894781864
124,2024-01-06 03:52:00,2,5 days 01:20:00,7280.0,97.0,0.013259195893926433
125,2024-01-06 03:55:00,2,5 days 01:23:00,7283.0,3.0,0.013366124893071001
126,2024-01-06 04:43:00,2,5 days 02:11:00,7331.0,48.0,0.013473053892215568
127,2024-01-06 05:17:00,2,5 days 02:45:00,7365.0,34.0,0.013579982891360136
128,2024-01-06 07:08:00,2,5 days 04:36:00,7476.0,111.0,0.013686911890504704
129,2024-01-06 09:28:00,2,5 days 06:56:00,7616.0,140.0,0.013793840889649273
130,2024-01-06 09:49:00,2,5 days 07:17:00,7637.0,21.0,0.013900769888793841
131,2024-01-06 10:21:00,1,5 days 07:49:00,7669.0,32.0,0.014007698887938408
132,2024-01-06 11:00:00,2,5 days 08:28:00,7708.0,39.0,0.014114627887082976
133,2024-01-06 11:33:00,2,5 days 09:01:00,7741.0,33.0,0.014221556886227544
134,2024-01-06 12:14:00,2,5 days 09:42:00,7782.0,41.0,0.014328485885372113
135,2024-01-06 13:04:00,3,5 days 10:32:00,7832.0,50.0,0.014435414884516681
136,2024-01-06 14:15:00,3,5 days 11:43:00,7903.0,71.0,0.014542343883661248
137,2024-01-06 14:57:00,3,5 days 12:25:00,7945.0,42.0,0.014649272882805816
138,2024-01-06 15:17:00,2,5 days 12:45:00,7965.0,20.0,0.014756201881950384
139,2024-01-06 16:47:00,2,5 days 14:15:00,8055.0,90.0,0.014863130881094953
140,2024-01-06 17:11:00,2,5 days 14:39:00,8079.0,24.0,0.014970059880239521
141,2024-01-06 18:00:00,3,5 days 15:28:00,8128.0,49.0,0.015076988879384088
142,2024-01-06 20:53:00,2,5 days 18:21:00,8301.0,173.0,0.015183917878528656
143,2024-01-06 20:54:00,1,5 days 18:22:00,8302.0,1.0,0.015290846877673224
144,2024-01-06 21:02:00,3,5 days 18:30:00,8310.0,8.0,0.015397775876817793
145,2024-01-06 22:19:00,3,5 days 19:47:00,8387.0,77.0,0.015504704875962361
146,2024-01-06 22:37:00,2,5 days 20:05:00,8405.0,18.0,0.015611633875106928
147,2024-01-06 22:47:00,2,5 days 20:15:00,8415.0,10.0,0.015718562874251496
148,2024-01-07 01:01:00,3,5 days 22:29:00,8549.0,134.0,0.015825491873396064
149,2024-01-07 02:08:00,2,5 days 23:36:00,8616.0,67.0,0.015932420872540633
150,2024-01-07 02:41:00,2,6 days 00:09:00,8649.0,33.0,0.0160393498716852
151,2024-01-07 04:30:00,2,6 days 01:58:00,8758.0,109.0,0.01614627887082977
152,2024-01-07 04:38:00,2,6 days 02:06:00,8766.0,8.0,0.016253207869974338
153,2024-01-07 04:38:00,3,6 days 02:06:00,8766.0,0.0,0.016360136869118903
154,2024-01-07 05:10:00,2,6 days 02:38:00,8798.0,32.0,0.01646706586826347
155,2024-01-07 09:05:00,3,6 days 06:33:00,9033.0,235.0,0.01657399486740804
156,2024-01-07 09:30:00,2,6 days 06:58:00,9058.0,25.0,0.016680923866552608
157,2024-01-07 11:40:00,2,6 days 09:08:00,9188.0,130.0,0.016787852865697176
158,2024-01-07 12:14:00,3,6 days 09:42:00,9222.0,34.0,0.016894781864841744
159,2024-01-07 15:17:00,3,6 days 12:45:00,9405.0,183.0,0.017001710863986313
160,2024-01-07 16:35:00,3,6 days 14:03:00,9483.0,78.0,0.01710863986313088
161,2024-01-07 17:48:00,3,6 days 15:16:00,9556.0,73.0,0.01721556886227545
162,2024-01-07 18:55:00,2,6 days 16:23:00,9623.0,67.0,0.017322497861420018
163,2024-01-07 19:26:00,3,6 days 16:54:00,9654.0,31.0,0.017429426860564583
164,2024-01-07 19:29:00,2,6 days 16:57:00,9657.0,3.0,0.01753635585970915
165,2024-01-07 19:40:00,3,6 days 17:08:00,9668.0,11.0,0.01764328485885372
166,2024-01-07 20:48:00,3,6 days 18:16:00,9736.0,68.0,0.017750213857998288
167,2024-01-07 21:05:00,2,6 days 18:33:00,9753.0,17.0,0.017857142857142856
168,2024-01-07 21:44:00,3,6 days 19:12:00,9792.0,39.0,0.017964071856287425
169,2024-01-07 22:39:00,2,6 days 20:07:00,9847.0,55.0,0.018071000855431993
170,2024-01-08 00:04:00,3,6 days 21:32:00,9932.0,85.0,0.01817792985457656
171,2024-01-08 00:11:00,2,6 days 21:39:00,9939.0,7.0,0.01828485885372113
172,2024-01-08 01:50:00,3,6 days 23:18:00,10038.0,99.0,0.018391787852865698
173,2024-01-08 02:34:00,2,7 days 00:02:00,10082.0,44.0,0.018498716852010263
174,2024-01-08 03:24:00,3,7 days 00:52:00,10132.0,50.0,0.01860564585115483
175,2024-01-08 03:25:00,3,7 days 00:53:00,10133.0,1.0,0.0187125748502994
176,2024-01-08 03:52:00,2,7 days 01:20:00,10160.0,27.0,0.018819503849443968
177,2024-01-08 03:53:00,2,7 days 01:21:00,10161.0,1.0,0.018926432848588536
178,2024-01-08 04:00:00,3,7 days 01:28:00,10168.0,7.0,0.019033361847733105
179,2024-01-08 04:10:00,3,7 days 01:38:00,10178.0,10.0,0.019140290846877673
180,2024-01-08 04:12:00,3,7 days 01:40:00,10180.0,2.0,0.01924721984602224
181,2024-01-08 04:55:00,3,7 days 02:23:00,10223.0,43.0,0.01935414884516681
182,2024-01-08 05:13:00,3,7 days 02:41:00,10241.0,18.0,0.019461077844311378
183,2024-01-08 05:34:00,1,7 days 03:02:00,10262.0,21.0,0.019568006843455943
184,2024-01-08 07:52:00,2,7 days 05:20:00,10400.0,138.0,0.01967493584260051
185,2024-01-08 08:13:00,3,7 days 05:41:00,10421.0,21.0,0.01978186484174508
186,2024-01-08 08:27:00,3,7 days 05:55:00,10435.0,14.0,0.019888793840889648
187,2024-01-08 08:30:00,3,7 days 05:58:00,10438.0,3.0,0.019995722840034216
188,2024-01-08 09:25:00,2,7 days 06:53:00,10493.0,55.0,0.020102651839178785
189,2024-01-08 13:38:00,2,7 days 11:06:00,10746.0,253.0,0.020209580838323353
190,2024-01-08 16:43:00,1,7 days 14:11:00,10931.0,185.0,0.02031650983746792
191,2024-01-08 19:37:00,3,7 days 17:05:00,11105.0,174.0,0.02042343883661249
192,2024-01-08 20:36:00,3,7 days 18:04:00,11164.0,59.0,0.020530367835757055
193,2024-01-08 22:15:00,2,7 days 19:43:00,11263.0,99.0,0.020637296834901623
194,2024-01-08 22:49:00,2,7 days 20:17:00,11297.0,34.0,0.02074422583404619
195,2024-01-08 23:16:00,2,7 days 20:44:00,11324.0,27.0,0.02085115483319076
196,2024-01-08 23:26:00,2,7 days 20:54:00,11334.0,10.0,0.020958083832335328
197,2024-01-08 23:55:00,2,7 days 21:23:00,11363.0,29.0,0.021065012831479896
198,2024-01-09 00:00:00,3,7 days 21:28:00,11368.0,5.0,0.021171941830624465
199,2024-01-09 00:57:00,3,7 days 22:25:00,11425.0,57.0,0.021278870829769033
200,2024-01-09 01:05:00,3,7 days 22:33:00,11433.0,8.0,0.0213857998289136
201,2024-01-09 02:27:00,3,7 days 23:55:00,11515.0,82.0,0.02149272882805817
202,2024-01-09 03:11:00,3,8 days 00:39:00,11559.0,44.0,0.021599657827202735
203,2024-01-09 07:34:00,2,8 days 05:02:00,11822.0,263.0,0.021706586826347303
204,2024-01-09 09:35:00,2,8 days 07:03:00,11943.0,121.0,0.02181351582549187
205,2024-01-09 10:58:00,3,8 days 08:26:00,12026.0,83.0,0.02192044482463644
206,2024-01-09 11:31:00,2,8 days 08:59:00,12059.0,33.0,0.022027373823781008
207,2024-01-09 11:36:00,2,8 days 09:04:00,12064.0,5.0,0.022134302822925576
208,2024-01-09 11:41:00,2,8 days 09:09:00,12069.0,5.0,0.022241231822070145
209,2024-01-09 11:49:00,2,8 days 09:17:00,12077.0,8.0,0.022348160821214713
210,2024-01-09 11:55:00,2,8 days 09:23:00,12083.0,6.0,0.02245508982035928
211,2024-01-09 12:50:00,3,8 days 10:18:00,12138.0,55.0,0.02256201881950385
212,2024-01-09 13:18:00,3,8 days 10:46:00,12166.0,28.0,0.022668947818648415
213,2024-01-09 14:16:00,3,8 days 11:44:00,12224.0,58.0,0.022775876817792983
214,2024-01-09 14:35:00,3,8 days 12:03:00,12243.0,19.0,0.02288280581693755
215,2024-01-09 14:45:00,3,8 days 12:13:00,12253.0,10.0,0.02298973481608212
216,2024-01-09 15:00:00,3,8 days 12:28:00,12268.0,15.0,0.023096663815226688
217,2024-01-09 15:16:00,3,8 days 12:44:00,12284.0,16.0,0.023203592814371257
218,2024-01-09 15:59:00,3,8 days 13:27:00,12327.0,43.0,0.023310521813515825
219,2024-01-09 16:45:00,2,8 days 14:13:00,12373.0,46.0,0.023417450812660393
220,2024-01-09 18:14:00,2,8 days 15:42:00,12462.0,89.0,0.02352437981180496
221,2024-01-09 19:18:00,3,8 days 16:46:00,12526.0,64.0,0.02363130881094953
222,2024-01-09 20:00:00,3,8 days 17:28:00,12568.0,42.0,0.023738237810094095
223,2024-01-09 21:01:00,3,8 days 18:29:00,12629.0,61.0,0.023845166809238663
224,2024-01-09 22:19:00,3,8 days 19:47:00,12707.0,78.0,0.02395209580838323
225,2024-01-10 00:41:00,3,8 days 22:09:00,12849.0,142.0,0.0240590248075278
226,2024-01-10 02:16:00,2,8 days 23:44:00,12944.0,95.0,0.024165953806672368
227,2024-01-10 02:29:00,3,8 days 23:57:00,12957.0,13.0,0.024272882805816937
228,2024-01-10 03:00:00,2,9 days 00:28:00,12988.0,31.0,0.024379811804961505
229,2024-01-10 03:31:00,2,9 days 00:59:00,13019.0,31.0,0.024486740804106073
230,2024-01-10 03:44:00,2,9 days 01:12:00,13032.0,13.0,0.02459366980325064
231,2024-01-10 05:25:00,3,9 days 02:53:00,13133.0,101.0,0.02470059880239521
232,2024-01-10 06:30:00,1,9 days 03:58:00,13198.0,65.0,0.024807527801539775
233,2024-01-10 06:45:00,3,9 days 04:13:00,13213.0,15.0,0.024914456800684343
234,2024-01-10 07:59:00,3,9 days 05:27:00,13287.0,74.0,0.02502138579982891
235,2024-01-10 08:31:00,2,9 days 05:59:00,13319.0,32.0,0.02512831479897348
236,2024-01-10 09:01:00,2,9 days 06:29:00,13349.0,30.0,0.02523524379811805
237,2024-01-10 09:53:00,3,9 days 07:21:00,13401.0,52.0,0.025342172797262617
238,2024-01-10 10:40:00,2,9 days 08:08:00,13448.0,47.0,0.025449101796407185
239,2024-01-10 13:47:00,3,9 days 11:15:00,13635.0,187.0,0.025556030795551753
240,2024-01-10 14:21:00,3,9 days 11:49:00,13669.0,34.0,0.02566295979469632
241,2024-01-10 14:49:00,3,9 days 12:17:00,13697.0,28.0,0.02576988879384089
242,2024-01-10 16:38:00,3,9 days 14:06:00,13806.0,109.0,0.025876817792985455
243,2024-01-10 16:40:00,3,9 days 14:08:00,13808.0,2.0,0.025983746792130023
244,2024-01-10 17:25:00,3,9 days 14:53:00,13853.0,45.0,0.02609067579127459
245,2024-01-10 20:20:00,3,9 days 17:48:00,14028.0,175.0,0.02619760479041916
246,2024-01-10 20:44:00,2,9 days 18:12:00,14052.0,24.0,0.02630453378956373
247,2024-01-10 22:01:00,1,9 days 19:29:00,14129.0,77.0,0.026411462788708297
248,2024-01-10 22:17:00,3,9 days 19:45:00,14145.0,16.0,0.026518391787852865
249,2024-01-10 23:40:00,2,9 days 21:08:00,14228.0,83.0,0.026625320786997433
250,2024-01-11 00:50:00,3,9 days 22:18:00,14298.0,70.0,0.026732249786142002
251,2024-01-11 01:17:00,3,9 days 22:45:00,14325.0,27.0,0.02683917878528657
252,2024-01-11 04:15:00,2,10 days 01:43:00,14503.0,178.0,0.026946107784431135
253,2024-01-11 04:47:00,2,10 days 02:15:00,14535.0,32.0,0.027053036783575703
254,2024-01-11 05:17:00,3,10 days 02:45:00,14565.0,30.0,0.02715996578272027
255,2024-01-11 06:46:00,2,10 days 04:14:00,14654.0,89.0,0.02726689478186484
256,2024-01-11 07:07:00,2,10 days 04:35:00,14675.0,21.0,0.02737382378100941
257,2024-01-11 07:20:00,2,10 days 04:48:00,14688.0,13.0,0.027480752780153977
258,2024-01-11 07:30:00,3,10 days 04:58:00,14698.0,10.0,0.027587681779298545
259,2024-01-11 09:32:00,1,10 days 07:00:00,14820.0,122.0,0.027694610778443114
260,2024-01-11 09:33:00,3,10 days 07:01:00,14821.0,1.0,0.027801539777587682
261,2024-01-11 10:09:00,3,10 days 07:37:00,14857.0,36.0,0.027908468776732247
262,2024-01-11 10:43:00,3,10 days 08:11:00,14891.0,34.0,0.028015397775876815
263,2024-01-11 10:47:00,3,10 days 08:15:00,14895.0,4.0,0.028122326775021383
264,2024-01-11 12:01:00,2,10 days 09:29:00,14969.0,74.0,0.028229255774165952
265,2024-01-11 12:08:00,3,10 days 09:36:00,14976.0,7.0,0.02833618477331052
266,2024-01-11 14:02:00,3,10 days 11:30:00,15090.0,114.0,0.02844311377245509
267,2024-01-11 14:08:00,3,10 days 11:36:00,15096.0,6.0,0.028550042771599657
268,2024-01-11 14:10:00,3,10 days 11:38:00,15098.0,2.0,0.028656971770744225
269,2024-01-11 15:50:00,3,10 days 13:18:00,15198.0,100.0,0.028763900769888794
270,2024-01-11 16:58:00,3,10 days 14:26:00,15266.0,68.0,0.028870829769033362
271,2024-01-11 17:00:00,3,10 days 14:28:00,15268.0,2.0,0.028977758768177927
272,2024-01-11 17:30:00,3,10 days 14:58:00,15298.0,30.0,0.029084687767322495
273,2024-01-11 18:46:00,3,10 days 16:14:00,15374.0,76.0,0.029191616766467064
274,2024-01-11 18:47:00,2,10 days 16:15:00,15375.0,1.0,0.029298545765611632
275,2024-01-11 21:23:00,2,10 days 18:51:00,15531.0,156.0,0.0294054747647562
276,2024-01-11 23:00:00,3,10 days 20:28:00,15628.0,97.0,0.02951240376390077
277,2024-01-11 23:32:00,3,10 days 21:00:00,15660.0,32.0,0.029619332763045337
278,2024-01-12 01:10:00,2,10 days 22:38:00,15758.0,98.0,0.029726261762189905
279,2024-01-12 02:00:00,3,10 days 23:28:00,15808.0,50.0,0.029833190761334474
280,2024-01-12 02:16:00,3,10 days 23:44:00,15824.0,16.0,0.029940119760479042
281,2024-01-12 04:00:00,2,11 days 01:28:00,15928.0,104.0,0.030047048759623607
282,2024-01-12 04:58:00,1,11 days 02:26:00,15986.0,58.0,0.030153977758768175
283,2024-01-12 05:09:00,3,11 days 02:37:00,15997.0,11.0,0.030260906757912744
284,2024-01-12 06:41:00,2,11 days 04:09:00,16089.0,92.0,0.030367835757057312
285,2024-01-12 07:24:00,3,11 days 04:52:00,16132.0,43.0,0.03047476475620188
286,2024-01-12 08:00:00,3,11 days 05:28:00,16168.0,36.0,0.03058169375534645
287,2024-01-12 08:43:00,3,11 days 06:11:00,16211.0,43.0,0.030688622754491017
288,2024-01-12 08:50:00,3,11 days 06:18:00,16218.0,7.0,0.030795551753635585
289,2024-01-12 09:35:00,2,11 days 07:03:00,16263.0,45.0,0.030902480752780154
290,2024-01-12 09:36:00,2,11 days 07:04:00,16264.0,1.0,0.031009409751924722
291,2024-01-12 10:57:00,2,11 days 08:25:00,16345.0,81.0,0.031116338751069287
292,2024-01-12 11:55:00,2,11 days 09:23:00,16403.0,58.0,0.031223267750213855
293,2024-01-12 12:02:00,2,11 days 09:30:00,16410.0,7.0,0.03133019674935843
294,2024-01-12 12:52:00,3,11 days 10:20:00,16460.0,50.0,0.03143712574850299
295,2024-01-12 13:07:00,3,11 days 10:35:00,16475.0,15.0,0.031544054747647564
296,2024-01-12 13:52:00,3,11 days 11:20:00,16520.0,45.0,0.03165098374679213
297,2024-01-12 15:22:00,3,11 days 12:50:00,16610.0,90.0,0.031757912745936694
298,2024-01-12 16:00:00,2,11 days 13:28:00,16648.0,38.0,0.031864841745081265
299,2024-01-12 16:47:00,3,11 days 14:15:00,16695.0,47.0,0.03197177074422583
300,2024-01-12 17:13:00,3,11 days 14:41:00,16721.0,26.0,0.0320786997433704
301,2024-01-12 17:22:00,3,11 days 14:50:00,16730.0,9.0,0.03218562874251497
302,2024-01-12 18:06:00,2,11 days 15:34:00,16774.0,44.0,0.03229255774165954
303,2024-01-12 19:10:00,2,11 days 16:38:00,16838.0,64.0,0.032399486740804104
304,2024-01-12 19:55:00,2,11 days 17:23:00,16883.0,45.0,0.032506415739948676
305,2024-01-12 21:50:00,2,11 days 19:18:00,16998.0,115.0,0.03261334473909324
306,2024-01-13 01:15:00,2,11 days 22:43:00,17203.0,205.0,0.032720273738237805
307,2024-01-13 04:46:00,3,12 days 02:14:00,17414.0,211.0,0.03282720273738238
308,2024-01-13 05:44:00,2,12 days 03:12:00,17472.0,58.0,0.03293413173652694
