,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
60,2024-05-24 12:11:00,1,136 days 15:11:00,196751.0,4092.0,0.4225352112676056
61,2024-05-30 23:16:00,1,143 days 02:16:00,206056.0,9305.0,0.4295774647887324
62,2024-06-05 07:50:00,1,148 days 10:50:00,213770.0,7714.0,0.4366197183098592
63,2024-06-07 07:34:00,1,150 days 10:34:00,216634.0,2864.0,0.44366197183098594
64,2024-06-14 13:39:00,1,157 days 16:39:00,227079.0,10445.0,0.4507042253521127
65,2024-06-20 09:13:00,1,163 days 12:13:00,235453.0,8374.0,0.45774647887323944
66,2024-06-23 23:10:00,1,167 days 02:10:00,240610.0,5157.0,0.4647887323943662
67,2024-06-26 07:37:00,1,169 days 10:37:00,243997.0,3387.0,0.471830985915493
68,2024-06-28 03:12:00,1,171 days 06:12:00,246612.0,2615.0,0.47887323943661975
69,2024-06-30 04:21:00,1,173 days 07:21:00,249561.0,2949.0,0.4859154929577465
70,2024-07-02 11:08:00,1,175 days 14:08:00,252848.0,3287.0,0.49295774647887325
71,2024-07-07 14:48:00,1,180 days 17:48:00,260268.0,7420.0,0.5
72,2024-07-08 17:02:00,1,181 days 20:02:00,261842.0,1574.0,0.5070422535211268
73,2024-07-09 09:21:00,1,182 days 12:21:00,262821.0,979.0,0.5140845070422535
74,2024-07-15 10:58:00,1,188 days 13:58:00,271558.0,8737.0,0.5211267605633803
75,2024-07-15 21:58:00,1,189 days 00:58:00,272218.0,660.0,0.528169014084507
76,2024-07-28 07:54:00,1,201 days 10:54:00,290094.0,17876.0,0.5352112676056339
77,2024-07-30 22:50:00,1,204 days 01:50:00,293870.0,3776.0,0.5422535211267606
78,2024-07-31 07:41:00,1,204 days 10:41:00,294401.0,531.0,0.5492957746478874
79,2024-08-01 11:05:00,1,205 days 14:05:00,296045.0,1644.0,0.5563380281690141
80,2024-08-13 07:55:00,1,217 days 10:55:00,313135.0,17090.0,0.5633802816901409
81,2024-08-13 16:41:00,1,217 days 19:41:00,313661.0,526.0,0.5704225352112676
82,2024-08-23 09:55:00,1,227 days 12:55:00,327655.0,13994.0,0.5774647887323944
83,2024-08-31 23:49:00,1,236 days 02:49:00,340009.0,12354.0,0.5845070422535211
84,2024-09-03 06:40:00,1,238 days 09:40:00,343300.0,3291.0,0.5915492957746479
85,2024-09-06 11:40:00,1,241 days 14:40:00,347920.0,4620.0,0.5985915492957746
86,2024-09-08 05:40:00,1,243 days 08:40:00,350440.0,2520.0,0.6056338028169014
87,2024-09-10 00:01:00,1,245 days 03:01:00,352981.0,2541.0,0.6126760563380281
88,2024-09-11 10:51:00,1,246 days 13:51:00,355071.0,2090.0,0.619718309859155
89,2024-09-13 15:11:00,1,248 days 18:11:00,358211.0,3140.0,0.6267605633802817
90,2024-09-17 20:53:00,1,252 days 23:53:00,364313.0,6102.0,0.6338028169014085
91,2024-09-23 17:19:00,1,258 days 20:19:00,372739.0,8426.0,0.6408450704225352
92,2024-09-24 03:12:00,1,259 days 06:12:00,373332.0,593.0,0.647887323943662
