CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
1,13198356,2024-01-29 20:22:00,Западно-Сибирская,"З-СИБ, ШЧ-14","13шт (к учету 9) ч(к учету 7,9ч)",,,"Жилы, сообщение",CSH,2024,9.0,"7,9ч",,,,
3,13198472,2024-01-29 21:03:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность щеточного  узла",CSH,2024,,,,,,
3,13198683,2024-01-30 06:19:00,Западно-Сибирская,"З-СИБ, ШЧ-2",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
3,13199182,2024-01-30 10:32:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
1,13200194,2024-01-31 08:45:00,Западно-Сибирская,"З-СИБ, ШЧ-1","17шт (к учету 15) ч(к учету 15,67ч)",,,Механическое повреждение,CSH,2024,15.0,"15,67ч",,,,
2,13200564,2024-01-31 14:03:00,Западно-Сибирская,"З-СИБ, ШЧ-14","2шт ч(к учету 1,13ч)","1шт ч(к учету 0,1ч)",,"Контактная система, сваривание контактов",CSH,2024,2.0,"1,13ч",1.0,"0,1ч",,
3,13202029,2024-02-01 10:05:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
2,13202015,2024-02-01 13:56:00,Западно-Сибирская,"З-СИБ, ШЧ-14","1шт ч(к учету 0,33ч)","1шт ч(к учету 0,3ч)",,"Ключ-жезл в т.ч. с электрозащелкой, переходное сопротивление в контактах",CSH,2024,1.0,"0,33ч",1.0,"0,3ч",,
2,13203863,2024-02-03 03:14:00,Западно-Сибирская,"З-СИБ, ШЧ-20","1шт ч(к учету 0,97ч)",,,Нарушение контакта клемма/вывод ДТ,CSH,2024,1.0,"0,97ч",,,,
2,13203902,2024-02-03 04:21:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 0,37ч)",,,"Контактная система, сваривание",CSH,2024,1.0,"0,37ч",,,,
1,13204273,2024-02-03 09:34:00,Западно-Сибирская,"З-СИБ, ШЧ-1","9шт ч(к учету 9,45ч)",,,Излом стойки,CSH,2024,9.0,"9,45ч",,,,
3,13204340,2024-02-03 11:00:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Контактная система, сваривание",CSH,2024,,,,,,
3,13205557,2024-02-04 16:27:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,"Лампочки индикации, неисправность ячеек индикации",CSH,2024,,,,,,
2,13205679,2024-02-04 19:04:00,Западно-Сибирская,"З-СИБ, ШЧ-6","3шт ч(к учету 2,02ч)","1шт ч(к учету 0,1ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,3.0,"2,02ч",1.0,"0,1ч",,
2,13206446,2024-02-05 03:30:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 0,42ч)",,,"Контактная система, сваривание",CSH,2024,1.0,"0,42ч",,,,
3,13206983,2024-02-05 15:13:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
2,13208003,2024-02-06 08:59:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 0,42ч)",,,"Внутренний монтаж, короткое замыкание",CSH,2024,1.0,"0,42ч",,,,
3,13209572,2024-02-06 21:14:00,Западно-Сибирская,"З-СИБ, ШЧ-2",,,,Нарушение регулировки,CSH,2024,,,,,,
3,13210605,2024-02-07 10:47:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
2,13211189,2024-02-07 13:03:00,Западно-Сибирская,"З-СИБ, ШЧ-5","1шт ч(к учету 0,72ч)",,,Просадка напряжения на питающей линии,CSH,2024,1.0,"0,72ч",,,,
2,13211489,2024-02-07 15:32:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","2шт ч(к учету 0,65ч)",,,"Контактная система, потеря контакта",CSH,2024,2.0,"0,65ч",,,,
3,13211691,2024-02-07 17:25:00,Западно-Сибирская,"З-СИБ, ШЧ-15",,,,Неисправность монтажа,CSH,2024,,,,,,
3,13212128,2024-02-08 04:56:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Обрыв монтажного провода,CSH,2024,,,,,,
3,13214904,2024-02-09 10:35:00,Западно-Сибирская,"З-СИБ, ИЧ КУЛУНДА Ш",,,,"Монтаж, обрыв монтажного провода",CSH,2024,,,,,,
3,13216497,2024-02-10 14:54:00,Западно-Сибирская,"З-СИБ, ИЧ КУЛУНДА Ш",,,,Нарушение изоляции,CSH,2024,,,,,,
3,13216585,2024-02-10 16:10:00,Западно-Сибирская,"З-СИБ, ШЧ-2",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13216717,2024-02-10 19:32:00,Западно-Сибирская,"З-СИБ, ШЧ-14","4шт (к учету 3) ч(к учету 2,53ч)",,,"Изоляция, понижение сопротивления",CSH,2024,3.0,"2,53ч",,,,
3,13216742,2024-02-10 20:29:00,Западно-Сибирская,"З-СИБ, ШЧ-15",,,,Неисправность монтажа,CSH,2024,,,,,,
2,13217001,2024-02-11 05:17:00,Западно-Сибирская,"З-СИБ, ШЧ-14","4шт (к учету 3) ч(к учету 2,52ч)",,,"Срабатывание, короткое замыкание в цепи",CSH,2024,3.0,"2,52ч",,,,
