CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12799841,2023-04-20 05:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12803437,2023-04-22 14:31:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Обрыв электрической цепи элементов преобразователей частоты аппаратуры АБ,CSH,2023,,,,,,
2,12812029,2023-04-27 22:03:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,,"1шт 0,17ч",Неисправность монтажа в релейном шкафу,CSH,2023,,,,,1.0,"0,17ч"
2,12815569,2023-05-01 16:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","3шт 2,05ч",,,Излом датчика УКСПС по старой трещине,CSH,2023,3.0,"2,05ч",,,,
2,12818212,2023-05-03 06:11:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,"1шт 0,1ч",,"Нарушение монтажа шкафов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,1.0,"0,1ч",,
3,12822381,2023-05-04 12:43:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12829762,2023-05-10 00:39:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"3шт 0,58ч",,Обрыв металлического сигнально-блокировочного кабеля постовых устройств ЭЦ,CSH,2023,,,3.0,"0,58ч",,
3,12829875,2023-05-10 02:13:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12837698,2023-05-13 11:33:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"2шт 0,2ч",,Обрыв внешнего монтажа аппаратуры электропитания рельсовых цепей,CSH,2023,,,2.0,"0,2ч",,
2,12842128,2023-05-16 14:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,"1шт 0,17ч",Обрыв элементов преобразователей электропитания постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,17ч"
3,12842242,2023-05-16 17:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Неисправность болометра,CSH,2023,,,,,,
3,12847810,2023-05-20 07:44:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,,,Неисправность приёмной капсулы напольной камеры,CSH,2023,,,,,,
2,12848342,2023-05-20 17:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9","2шт 0,58ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"0,58ч",,,,
2,12850886,2023-05-22 19:24:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,47ч","1шт 0,68ч",,Короткое замыкание (пробой) элементов преобразователей частоты аппаратуры АБ,CSH,2023,1.0,"0,47ч",1.0,"0,68ч",,
3,12851855,2023-05-23 09:53:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,,,,,,
2,12853082,2023-05-24 00:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9","1шт 0,3ч",,,Короткое замыкание (электрический пробой) элементов реле аппаратуры рельсовых цепей,CSH,2023,1.0,"0,3ч",,,,
2,12866836,2023-06-03 09:05:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,35ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,35ч",,,,
2,12866931,2023-06-03 10:30:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)","1шт 0,75ч",,,Нарушение контакта в навесном монтаже аппаратуры ГАЦ,CSH,2023,1.0,"0,75ч",,,,
