CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13176002,2024-01-12 05:09:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13177608,2024-01-12 15:22:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Контрольные линейки, ослабление крепления",CSH,2024,,,,,,
2,13177903,2024-01-12 19:55:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"3шт ч(к учету 0,4ч)","2шт ч(к учету 0,5)ч",Отсутствие,CSH,2024,,,0.0,"0,4ч",0.0,
3,13178149,2024-01-13 04:46:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13203563,2024-01-13 11:45:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,"1шт ч(к учету 0,03)ч",Неисправность аппаратной части АРМ,CSH,2024,,,,,0.0,
3,13182196,2024-01-13 13:45:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение контакта штепсель/рельс,CSH,2024,,,,,,
3,13178593,2024-01-13 14:25:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,"1шт ч(к учету 0,02)ч","Клеммные колодки, неисправность",CSH,2024,,,,,0.0,
3,13178711,2024-01-13 16:26:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13178883,2024-01-13 20:55:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Конденсатор, короткое замыкание",CSH,2024,,,,,,
2,13179164,2024-01-14 03:51:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"2шт ч(к учету 1,13ч)","1шт ч(к учету 0,13)ч","Тиратрон, обрыв",CSH,2024,,,1.0,"1,13ч",0.0,
3,13181782,2024-01-16 04:14:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Не срабатывание (не перегорание), нарушение контакта штепсельного разъема, ослабление крепления",CSH,2024,,,,,,
3,13185190,2024-01-16 08:19:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13182276,2024-01-16 10:18:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Автопереключатель, излом контактных колодок",CSH,2024,,,,,,
3,13185446,2024-01-16 20:21:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,
3,13185401,2024-01-16 23:33:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,
3,13183220,2024-01-17 05:09:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,"1шт ч(к учету 0,02)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,0.0,
3,13183919,2024-01-17 09:45:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Нарушение контакта трос/наконечник,CSH,2024,,,,,,
3,13185425,2024-01-17 18:35:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13185451,2024-01-17 19:36:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13185555,2024-01-18 06:31:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,,,,,,
3,13184965,2024-01-18 10:26:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13185507,2024-01-18 18:20:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
3,13185814,2024-01-19 04:25:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13186209,2024-01-19 09:51:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13186679,2024-01-19 09:56:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Транзистор, пробой",CSH,2024,,,,,,
3,13191510,2024-01-19 22:36:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13187259,2024-01-20 07:25:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,
3,13188903,2024-01-22 01:47:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
3,13191743,2024-01-22 03:38:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13191674,2024-01-22 21:32:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Нарушение контакта трос/наконечник,CSH,2024,,,,,,
3,13191816,2024-01-23 22:21:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13192950,2024-01-24 15:10:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13193576,2024-01-25 05:14:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,
3,13198171,2024-01-26 21:53:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Неисправность аппаратной части объектного контроллера,CSH,2024,,,,,,
2,13196002,2024-01-27 00:22:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)","5шт ч(к учету 4,1ч)","3шт ч(к учету 1,3ч)",,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,4.0,"4,1ч",1.0,"1,3ч",,
2,13197140,2024-01-28 18:13:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,"1шт ч(к учету 0,15ч)",,"Контактная система, увеличенное сопротивление",CSH,2024,,,0.0,"0,15ч",,
3,13198097,2024-01-29 13:01:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13199987,2024-01-29 13:28:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,
3,13200611,2024-01-30 02:19:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Обмотка, обрыв",CSH,2024,,,,,,
3,13200765,2024-01-30 08:15:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13199232,2024-01-30 13:20:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,"1шт ч(к учету 0,15ч)",,Излом провода под гайкой,CSH,2024,,,0.0,"0,15ч",,
3,13201366,2024-02-01 09:01:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Контрольные линейки, ослабление крепления",CSH,2024,,,,,,
3,13202282,2024-02-01 23:11:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13206375,2024-02-02 05:05:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
3,13204649,2024-02-03 21:17:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13204798,2024-02-04 02:30:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Обмотка, короткое замыкание",CSH,2024,,,,,,
3,13204988,2024-02-04 05:13:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,
3,13210276,2024-02-04 19:05:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,
3,13206326,2024-02-05 10:23:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Транзистор, короткое замыкание",CSH,2024,,,,,,
2,13209610,2024-02-07 03:57:00,Северо-Кавказская,"С-КАВ, ШЧ-12","1шт ч(к учету 0,1ч)","3шт ч(к учету 0,83ч)",,"Обмотка, обрыв",CSH,2024,0.0,"0,1ч",0.0,"0,83ч",,
3,13215207,2024-02-07 10:59:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,
2,13211182,2024-02-07 13:40:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,"4шт ч(к учету 0,98ч)",,"Трансформаторы, короткое замыкание обмотки",CSH,2024,,,0.0,"0,98ч",,
3,13211766,2024-02-07 20:41:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Автопереключатель, излом пружин автопереключателя",CSH,2024,,,,,,
3,13215789,2024-02-08 16:20:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Контрольные линейки, ослабление крепления",CSH,2024,,,,,,
3,13218426,2024-02-08 17:20:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Снижение емкости ниже номинальной,CSH,2024,,,,,,
2,13217905,2024-02-12 05:28:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"2шт ч(к учету 0,3ч)","9шт (к учету 8) ч(к учету 1,27)ч","Тиратрон, обрыв",CSH,2024,,,0.0,"0,3ч",8.0,
2,13239277,2024-02-12 06:54:00,Северо-Кавказская,"С-КАВ, ШЧ-12","1шт ч(к учету 0,25ч)",,,Неисправность блока выпрямителя,CSH,2024,0.0,"0,25ч",,,,
3,13219324,2024-02-12 22:00:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13219171,2024-02-12 23:45:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13220786,2024-02-13 08:25:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Жилы, обрыв",CSH,2024,,,,,,
3,13220097,2024-02-13 09:29:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Неисправность ПО АРМ,CSH,2024,,,,,,
2,13220238,2024-02-13 12:13:00,Северо-Кавказская,"С-КАВ, ШЧ-7","1шт ч(к учету 0,3ч)",,"1шт ч(к учету 0,58)ч",Снижение емкости ниже номинальной,CSH,2024,0.0,"0,3ч",,,0.0,
3,13225644,2024-02-14 15:00:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,
3,13223079,2024-02-14 23:03:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Неисправность аппаратной части объектного контроллера,CSH,2024,,,,,,
3,13228084,2024-02-15 23:35:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,"Фотоприемник, неисправность фотосопротивления",CSH,2024,,,,,,
3,13228544,2024-02-16 10:00:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,
3,13228548,2024-02-16 11:00:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Нарушение контакта,CSH,2024,,,,,,
3,13228553,2024-02-16 15:00:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,"Транзистор, пробой",CSH,2024,,,,,,
3,13226175,2024-02-17 06:46:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,"1шт ч(к учету 0,02ч)",,Потеря контакта в манжете,CSH,2024,,,0.0,"0,02ч",,
2,13226932,2024-02-18 01:10:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,"5шт ч(к учету 0,75ч)","4шт ч(к учету 0,63)ч","Контакторы, изношенность контактов",CSH,2024,,,0.0,"0,75ч",0.0,
3,13231053,2024-02-18 07:15:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Ослабление крепления,CSH,2024,,,,,,
3,13227764,2024-02-19 00:31:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Неисправность ПО УВК,CSH,2024,,,,,,
3,13227866,2024-02-19 02:08:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13228188,2024-02-19 09:00:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Срабатывание, короткое замыкание в цепи",CSH,2024,,,,,,
3,13231205,2024-02-19 20:00:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Ослабление крепления,CSH,2024,,,,,,
3,13230035,2024-02-20 14:48:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом наконечника,CSH,2024,,,,,,
3,13232849,2024-02-22 12:00:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Излом стойки,CSH,2024,,,,,,
3,13236292,2024-02-24 07:45:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность щеточного узла",CSH,2024,,,,,,
3,13238005,2024-02-24 14:02:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,"1шт ч(к учету 0,02ч)",,"Электродвигатель, постоянного тока (МСП, ДСП), короткое замыкание обмотки статора",CSH,2024,,,0.0,"0,02ч",,
3,13235082,2024-02-25 06:56:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом наконечника,CSH,2024,,,,,,
3,13237389,2024-02-25 07:11:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13236217,2024-02-25 11:01:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
3,13238004,2024-02-26 04:06:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13237991,2024-02-26 06:40:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13236371,2024-02-26 11:53:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Электродвигатель, постоянного тока (МСП, ДСП), обрыв внутреннего монтажа",CSH,2024,,,,,,
3,13236834,2024-02-26 19:30:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Обрыв монтажного провода,CSH,2024,,,,,,
3,13238006,2024-02-27 04:18:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
2,13244935,2024-02-27 09:52:00,Северо-Кавказская,"С-КАВ, ШЧ-7","2шт ч(к учету 0,48ч)",,,"Обмотка, короткое замыкание",CSH,2024,0.0,"0,48ч",,,,
2,13237544,2024-02-27 10:02:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,"2шт ч(к учету 0,68ч)",,Излом повода под гайкой,CSH,2024,,,0.0,"0,68ч",,
3,13237845,2024-02-27 13:10:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
3,13237880,2024-02-27 13:29:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
3,13238816,2024-02-27 14:12:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,Неисправность,CSH,2024,,,,,,
3,13238545,2024-02-28 05:24:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
2,13238623,2024-02-28 06:47:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,"1шт ч(к учету 0,1)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,0.0,
2,13239224,2024-02-28 12:32:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,"1шт ч(к учету 0,18ч)",,"Обмотка, обрыв",CSH,2024,,,0.0,"0,18ч",,
3,13239811,2024-02-28 23:31:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,,,"Диоды, пробой",CSH,2024,,,,,,
3,13240489,2024-02-29 11:15:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,"Жилы, сообщение",CSH,2024,,,,,,
3,13245504,2024-03-01 03:22:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13277165,2024-03-02 04:50:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,"2шт ч(к учету 0,32ч)",,"Светодиоды, неисправность",CSH,2024,,,0.0,"0,32ч",,
3,13242799,2024-03-02 11:25:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
2,13243081,2024-03-02 21:33:00,Северо-Кавказская,"С-КАВ, ШЧ-7","1шт ч(к учету 0,23ч)",,"2шт ч(к учету 0,53)ч","Внутренний монтаж, короткое замыкание",CSH,2024,0.0,"0,23ч",,,0.0,
3,13252154,2024-03-04 17:18:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13248057,2024-03-06 02:00:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,"4шт ч(к учету 0,5ч)",,"Контакт, неисправность",CSH,2024,,,0.0,"0,5ч",,
3,13248987,2024-03-06 10:43:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13252283,2024-03-06 18:42:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13250557,2024-03-06 19:30:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Излом наконечника,CSH,2024,,,,,,
3,13251495,2024-03-07 01:18:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Неисправность аппаратной части объектного контроллера,CSH,2024,,,,,,
3,13250954,2024-03-07 06:00:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13252633,2024-03-08 00:30:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Излом наконечника,CSH,2024,,,,,,
3,13255969,2024-03-09 03:23:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13254006,2024-03-09 22:51:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"1шт ч(к учету 0,33ч)","1шт ч(к учету 0,22)ч","Обмотка, обрыв",CSH,2024,,,0.0,"0,33ч",0.0,
2,13254378,2024-03-10 10:49:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,"2шт ч(к учету 0,47ч)","3шт ч(к учету 0,58)ч","Жилы, обрыв",CSH,2024,,,0.0,"0,47ч",0.0,
3,13255012,2024-03-11 05:43:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Излом наконечника,CSH,2024,,,,,,
3,13255712,2024-03-11 12:40:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13256017,2024-03-11 14:25:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом повода под гайкой,CSH,2024,,,,,,
3,13258928,2024-03-11 17:59:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,,,,,,
2,13256681,2024-03-12 03:28:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,"3шт ч(к учету 0,45ч)","1шт ч(к учету 0,13)ч","Основная обмотка, короткое замыкание",CSH,2024,,,0.0,"0,45ч",0.0,
3,13258713,2024-03-13 05:39:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом повода под гайкой,CSH,2024,,,,,,
3,13259283,2024-03-13 10:13:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13260100,2024-03-13 15:59:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Автопереключатель, излом контактных колодок",CSH,2024,,,,,,
3,13261794,2024-03-14 16:12:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13261121,2024-03-14 18:20:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,
2,13261985,2024-03-14 21:19:00,Северо-Кавказская,"С-КАВ, ШЧ-7","1шт ч(к учету 0,23ч)","6шт ч(к учету 1,05ч)","1шт ч(к учету 0,17)ч","Резистор, потеря контакта",CSH,2024,0.0,"0,23ч",1.0,"1,05ч",0.0,
3,13261992,2024-03-14 22:07:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13265865,2024-03-14 22:25:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13264413,2024-03-17 06:04:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Неисправность оборудования рельсовой цепи,CSH,2024,,,,,,
3,13264747,2024-03-17 17:15:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Обрыв монтажного провода,CSH,2024,,,,,,
3,13267976,2024-03-17 17:38:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,
3,13265267,2024-03-18 08:55:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Зависание ПО,CSH,2024,,,,,,
3,13266549,2024-03-19 07:35:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Контактная система, сваривание",CSH,2024,,,,,,
3,13271416,2024-03-19 12:25:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13268940,2024-03-20 17:42:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,"2шт ч(к учету 0,63)ч","IPU 950 R3, сбой программного обеспечения",CSH,2024,,,,,0.0,
3,13270402,2024-03-21 21:47:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13271202,2024-03-22 12:53:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,"Электродвигатель, постоянного тока (МСП, ДСП), неисправность коллектора",CSH,2024,,,,,,
3,13271922,2024-03-23 08:01:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,Неисправность ПО АРМ,CSH,2024,,,,,,
3,13277395,2024-03-24 11:44:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,
2,13275592,2024-03-26 14:05:00,Северо-Кавказская,"С-КАВ, ШЧ-10","1шт ч(к учету 0,85ч)","2шт ч(к учету 0,15ч)",,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,0.0,"0,85ч",0.0,"0,15ч",,
3,13279839,2024-03-26 17:32:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13276061,2024-03-26 20:15:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Ключ-жезл в т.ч. с электрозащелкой, износ механических частей ключа-жезла",CSH,2024,,,,,,
3,13279303,2024-03-27 00:42:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Потеря контакта в манжете,CSH,2024,,,,,,
3,13278618,2024-03-28 12:03:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,"Жилы, обрыв",CSH,2024,,,,,,
2,13278754,2024-03-28 16:28:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"1шт ч(к учету 0,1ч)","3шт ч(к учету 0,85)ч","Контактная система, сваривание",CSH,2024,,,0.0,"0,1ч",0.0,
3,13278903,2024-03-28 20:35:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом наконечника,CSH,2024,,,,,,
2,13280072,2024-03-29 20:09:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,"1шт ч(к учету 0,12ч)","1шт ч(к учету 0,48)ч","Срабатывание, несоответствие номинала",CSH,2024,,,0.0,"0,12ч",0.0,
