CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13166980,2024-01-07 09:30:00,Калининградская,"КЛГ, ШЧ-1",,,"1шт ч(к учету 0,12)ч","Конденсатор, снижение емкости",CSH,2024,,,,,1.0,"0,12ч"
3,13177748,2024-01-12 13:07:00,Калининградская,"КЛГ, ШЧ-1",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13181964,2024-01-16 06:57:00,Калининградская,"КЛГ, ШЧ-1",,,,Неисправность,CSH,2024,,,,,,
3,13232662,2024-02-22 09:16:00,Калининградская,"КЛГ, ШЧ-1",,,,"Остальные, неисправность",CSH,2024,,,,,,
3,13265723,2024-03-18 13:51:00,Калининградская,"КЛГ, ШЧ-1",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13277754,2024-03-28 01:56:00,Калининградская,"КЛГ, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13278126,2024-03-28 08:32:00,Калининградская,"КЛГ, ШЧ-1",,,,"Обмотка, обрыв обмотки",CSH,2024,,,,,,
2,13287829,2024-04-03 14:35:00,Калининградская,"КЛГ, ШЧ-1",,"1шт ч(к учету 0,12ч)",,"Контактная система, подгар контактов",CSH,2024,,,1.0,"0,12ч",,
3,13300012,2024-04-09 14:36:00,Калининградская,"КЛГ, ШЧ-1",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
3,13302957,2024-04-10 18:41:00,Калининградская,"КЛГ, ШЧ-1",,,,"Ключ-жезл в т.ч. с электрозащелкой, износ механических частей ключа-жезла",CSH,2024,,,,,,
3,13308266,2024-04-13 14:08:00,Калининградская,"КЛГ, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13318861,2024-04-20 08:55:00,Калининградская,"КЛГ, ШЧ-1",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13341844,2024-05-04 18:10:00,Калининградская,"КЛГ, ШЧ-1",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13341843,2024-05-04 19:08:00,Калининградская,"КЛГ, ШЧ-1",,,,Повреждение изоляции,CSH,2024,,,,,,
3,13351333,2024-05-09 12:48:00,Калининградская,"КЛГ, ШЧ-1",,,,"Жилы, обрыв",CSH,2024,,,,,,
3,13365514,2024-05-19 08:52:00,Калининградская,"КЛГ, ШЧ-1",,,,Зависание ПО,CSH,2024,,,,,,
3,13367600,2024-05-20 12:15:00,Калининградская,"КЛГ, ШЧ-1",,,,"Редуктор, неисправность",CSH,2024,,,,,,
3,13368509,2024-05-20 16:41:00,Калининградская,"КЛГ, ШЧ-1",,,,"Резистор, обрыв",CSH,2024,,,,,,
3,13368832,2024-05-21 12:05:00,Калининградская,"КЛГ, ШЧ-1",,,,"Фрикционное сцепление, нарушение регулировки усилия перевода",CSH,2024,,,,,,
3,13371932,2024-05-23 07:23:00,Калининградская,"КЛГ, ШЧ-1",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13408882,2024-06-17 11:26:00,Калининградская,"КЛГ, ШЧ-1",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
