CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13193420,2024-01-25 02:32:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН","1шт ч(к учету 0,37ч)",,,Приработка деталей буксового узла после ремонта,CV,2024,0.0,"0,37ч",,,,
2,13194722,2024-01-25 20:00:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН","1шт ч(к учету 0,87ч)",,,Неправильное включение режимов отпуска воздухораспределителя,CV,2024,0.0,"0,87ч",,,,
2,13195329,2024-01-26 09:48:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН","2шт ч(к учету 0,83ч)",,,Неплотность тормозной магистрали грузового вагона,CV,2024,0.0,"0,83ч",,,,
3,13195801,2024-01-26 16:58:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,,,,,,
3,13197519,2024-01-27 08:43:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13199048,2024-01-30 10:48:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
3,13201870,2024-02-01 14:35:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13202684,2024-02-02 06:21:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13204599,2024-02-03 19:36:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
3,13223413,2024-02-15 06:28:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Обрыв маятниковой подвески грузового вагона,CV,2024,,,,,,
2,13224379,2024-02-15 15:10:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ","1шт ч(к учету 0,67ч)",,,Отсутствие элементов стояночного тормоза,CV,2024,0.0,"0,67ч",,,,
3,13226164,2024-02-16 11:15:00,Красноярская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,
3,13232677,2024-02-21 07:42:00,Красноярская,"СВЕРД, ВЧДЭ-19",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,
2,13233350,2024-02-22 21:57:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ","2шт (к учету 1) ч(к учету 0,53ч)",,,Другие причины,CV,2024,1.0,"0,53ч",,,,
3,13233429,2024-02-23 01:53:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
3,13234011,2024-02-23 21:32:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Приработка деталей буксового узла после ремонта,CV,2024,,,,,,
3,13234018,2024-02-23 21:40:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Другие причины,CV,2024,,,,,,
3,13240301,2024-02-24 05:08:00,Красноярская,"З-СИБ, ВЧДЭ-25 НОВОКУЗНЕЦК",,,,"Отсутствие или излом устройства, исключающего выход колесной пары из буксового проема",CV,2024,,,,,,
3,13241374,2024-03-01 06:51:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Отсутствие болта валика подъемника автосцепки грузового вагона,CV,2024,,,,,,
3,13244099,2024-03-03 10:10:00,Красноярская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2024,,,,,,
1,13246174,2024-03-04 03:37:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Невключение предохранителя замка от саморасцепа механизма автосцепки грузового вагона,CV,2024,,,,,,
3,13250931,2024-03-05 09:11:00,Красноярская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
2,13254482,2024-03-10 12:40:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ","1шт ч(к учету 0,65ч)",,,Наличие постороннего предмета в технологическом проеме боковой рамы,CV,2024,0.0,"0,65ч",,,,
3,13257498,2024-03-11 05:00:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Просадка уплотнения усл. № 305.134 клапана мягкости,CV,2024,,,,,,
3,13274811,2024-03-20 06:34:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Неисправность соединительного рукава грузового вагона,CV,2024,,,,,,
3,13273905,2024-03-25 12:29:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Засорено отверстие в крышке магистральной части,CV,2024,,,,,,
3,13275500,2024-03-26 13:11:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Утечка сжатого воздуха через атмосферный клапан,CV,2024,,,,,,
3,13280808,2024-03-30 15:42:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Засорено отверстие в крышке магистральной части,CV,2024,,,,,,
3,13309693,2024-04-15 04:05:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,,,,,,
3,13311539,2024-04-15 05:57:00,Красноярская,"СВЕРД, ВЧДЭ-4",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13310659,2024-04-15 14:38:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13310791,2024-04-15 15:00:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13311616,2024-04-16 06:48:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Неисправность тормозного цилиндра грузового вагона,CV,2024,,,,,,
3,13317746,2024-04-17 14:30:00,Красноярская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13316659,2024-04-18 19:04:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13317672,2024-04-19 11:30:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,,,,,,
3,13320768,2024-04-21 18:35:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13320820,2024-04-21 19:14:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Утечка сжатого воздуха по привалочному фланцу главной части воздухораспределителя,CV,2024,,,,,,
3,13321151,2024-04-22 02:15:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Несоответствие зазоров скользуна грузового вагона,CV,2024,,,,,,
3,13321172,2024-04-22 03:40:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Повреждение /трещина соединительной муфты,CV,2024,,,,,,
3,13322376,2024-04-22 16:00:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,,,,,,
3,13323921,2024-04-23 10:42:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Дефекты лабиринтных уплотнений,CV,2024,,,,,,
2,13330118,2024-04-24 02:14:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,"2шт (к учету 1) ч(к учету 0,8ч)",,Прочая неисправность пассажирского вагона,CV,2024,,,1.0,"0,8ч",,
3,13325062,2024-04-24 03:07:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Утечка сжатого воздуха по привалочному фланцу главной части воздухораспределителя,CV,2024,,,,,,
3,13328733,2024-04-24 07:20:00,Красноярская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13331685,2024-04-25 17:00:00,Красноярская,"СВЕРД, ВЧДЭ-4",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13329087,2024-04-25 21:10:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,,,,,,
3,13330851,2024-04-26 15:57:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Приработка деталей буксового узла после ремонта,CV,2024,,,,,,
3,13333027,2024-04-28 06:20:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Износ центрирующей балочки грузового вагона,CV,2024,,,,,,
3,13333282,2024-04-28 10:20:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Несоответствие норм высоты автосцепки грузового вагона,CV,2024,,,,,,
