CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13247763,2024-03-05 16:49:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Нарушение контакта,CSH,2024,,,,,,
3,13252198,2024-03-07 14:25:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Неисправность устройства охлаждения,CSH,2024,,,,,,
3,13252615,2024-03-07 22:22:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13252756,2024-03-08 04:43:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Жилы, обрыв",CSH,2024,,,,,,
3,13256690,2024-03-08 08:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Потеря контакта в манжете,CSH,2024,,,,,,
3,13252887,2024-03-08 08:13:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
3,13253077,2024-03-08 14:10:00,Приволжская,"ПРИВ, ИЧ ПАЛЛАСОВКА Ш",,,,Некачественная пайка,CSH,2024,,,,,,
3,13257260,2024-03-09 18:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
2,13256316,2024-03-11 17:33:00,Приволжская,"ПРИВ, ШЧ-6 (Э)","5шт (к учету 3) ч(к учету 1,77ч)",,,Нарушение изоляции монтажных проводов,CSH,2024,3.0,"1,77ч",,,,
3,13258061,2024-03-12 15:17:00,Приволжская,"ПРИВ, ШЧ-1",,,,Излом наконечника,CSH,2024,,,,,,
3,13260919,2024-03-12 19:20:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13259462,2024-03-13 11:33:00,Приволжская,"ПРИВ, ШЧ-7 (Э)","1шт ч(к учету 0,65ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,1.0,"0,65ч",,,,
2,13260418,2024-03-14 01:00:00,Приволжская,"ПРИВ, ШЧ-1","1шт ч(к учету 0,55ч)",,,Понижение сопротивления,CSH,2024,1.0,"0,55ч",,,,
3,13260424,2024-03-14 01:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
2,13260434,2024-03-14 02:05:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,"1шт ч(к учету 0,63ч)",,"Жилы, обрыв",CSH,2024,,,1.0,"0,63ч",,
3,13261895,2024-03-14 18:55:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,,,"Провода, обрыв",CSH,2024,,,,,,
3,13262784,2024-03-15 11:42:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,
3,13263228,2024-03-15 15:14:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Не срабатывание (не перегорание), коммутационные перенапряжения",CSH,2024,,,,,,
3,13263473,2024-03-15 20:16:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Ключ-жезл в т.ч. с электрозащелкой, износ механических частей ключа-жезла",CSH,2024,,,,,,
3,13265716,2024-03-16 03:10:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13291959,2024-03-17 02:20:00,Приволжская,"ПРИВ, ШЧ-10","2шт ч(к учету 0,63ч)",,"1шт ч(к учету 0,1)ч","Контактная система, подгар контактов",CSH,2024,2.0,"0,63ч",,,1.0,"0,1ч"
3,13266071,2024-03-17 08:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Обмотка, короткое замыкание обмотки",CSH,2024,,,,,,
2,13264668,2024-03-17 14:13:00,Приволжская,"ПРИВ, ШЧ-2",,"1шт ч(к учету 0,47ч)",,"Фрикционное сцепление, разрегулировка",CSH,2024,,,1.0,"0,47ч",,
3,13264972,2024-03-17 19:26:00,Приволжская,"ПРИВ, ШЧ-2",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13268574,2024-03-19 12:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Лампы, перегорание",CSH,2024,,,,,,
3,13269670,2024-03-20 04:59:00,Приволжская,"ПРИВ, ШЧ-8",,,,Обрыв монтажного провода,CSH,2024,,,,,,
