CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12683533,2023-01-25 01:54:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,
3,12686783,2023-01-27 09:17:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
2,12687562,2023-01-28 02:12:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,"1шт 0,1ч",,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,1.0,"0,1ч",,
3,12687731,2023-01-28 09:11:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,Неисправность блоков и модулей перегонной стойки,CSH,2023,,,,,,
3,12690608,2023-01-28 19:59:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12690666,2023-01-29 07:36:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,
3,12692039,2023-01-29 13:47:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12690919,2023-01-30 02:20:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,
3,12691722,2023-01-30 03:56:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,
3,12689453,2023-01-30 11:44:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12691232,2023-02-01 06:21:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Пережог плавкой вставки предохранителя линии СЦБ,CSH,2023,,,,,,
3,12693663,2023-02-02 14:10:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Неисправность стоек для размещения устройств АБ,CSH,2023,,,,,,
3,12695486,2023-02-02 21:10:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12697697,2023-02-02 22:35:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12695666,2023-02-03 18:10:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,
3,12695714,2023-02-03 19:39:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
