CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12807094,2023-04-25 10:52:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12808755,2023-04-26 07:27:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,"1шт 0,1ч",Пробой элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,1.0,"0,1ч"
3,12811816,2023-04-27 17:12:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Другие неисправности элементов защитного блока аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12818810,2023-05-03 09:27:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)",,,,Люфт в соединении более допуска,CSH,2023,,,,,,
3,12819857,2023-05-03 14:15:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Механические повреждения линзового светофора,CSH,2023,,,,,,
2,12825672,2023-05-05 19:46:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,"1шт 0,32ч","1шт 0,35ч",Износ элементов реле аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,32ч",1.0,"0,35ч"
3,12827499,2023-05-07 11:37:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)",,,,Нарушение контакта монтажа в шкафах для размещения аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
3,12830469,2023-05-10 09:16:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Снижение емкости конденсаторов в блоках элементов аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12833403,2023-05-11 11:39:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","1шт 0,43ч","1шт 0,12ч",,Неисправности муфт арматуры кабельной линии рельсовых цепей,CSH,2023,1.0,"0,43ч",1.0,"0,12ч",,
3,12836618,2023-05-12 09:22:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,,,,
