CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12863907,2023-06-01 10:58:00,Северная,"СЕВ, ШЧ-2","4шт (к учету 3) 2,2ч",,,Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,3.0,"2,2ч",,,,
3,12865325,2023-06-02 08:16:00,Северная,"СЕВ, ШЧ-18",,,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12865556,2023-06-02 11:01:00,Северная,"СЕВ, ШЧ-12 (Р)","1шт 0,4ч",,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,1.0,"0,4ч",,,,
2,12865666,2023-06-02 11:50:00,Северная,"СЕВ, ШЧ-5 (Р)","3шт 1,08ч","1шт 0,33ч",,Неисправность элементов блока КЭБ аппаратуры АБ,CSH,2023,3.0,"1,08ч",1.0,"0,33ч",,
2,12867231,2023-06-03 18:25:00,Северная,"СЕВ, ШЧ-4","9шт (к учету 7) 3,35ч","1шт 0,33ч",,Неисправность элементов трансмиттеров аппаратуры АБ,CSH,2023,7.0,"3,35ч",1.0,"0,33ч",,
2,12867313,2023-06-03 22:21:00,Северная,"СЕВ, ШЧ-2","1шт 0,72ч",,,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,1.0,"0,72ч",,,,
2,12867483,2023-06-04 04:39:00,Северная,"СЕВ, ШЧ-4",,,"1шт 0,1ч",Короткое замыкание монтажа линзового светофора,CSH,2023,,,,,1.0,"0,1ч"
2,12868289,2023-06-05 00:32:00,Северная,"СЕВ, ШЧ-3","1шт 0,87ч","1шт 0,22ч",,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,87ч",1.0,"0,22ч",,
2,12872170,2023-06-06 15:31:00,Северная,"СЕВ, ШЧ-4","7шт (к учету 6) 3,78ч",,"1шт 0,28ч",Нарушение монтажа стативов для размещения устройств АБ,CSH,2023,6.0,"3,78ч",,,1.0,"0,28ч"
2,12875511,2023-06-07 19:25:00,Северная,"СЕВ, ШЧ-18",,"1шт 0,22ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,1.0,"0,22ч",,
