CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12656522,2023-01-09 05:57:00,Западно-Сибирская,"З-СИБ, ИЧ ТОМСК Ш",,,,Нарушение контакта монтажа в ящиках для размещения схемы управления стрелкой,CSH,2023,,,,,,,8 days 04:28:00,11788.0,209.0,23,0.020370370370370372
2,12659998,2023-01-10 06:57:00,Западно-Сибирская,"З-СИБ, ШЧ-2","2шт 0,8ч",,,Неисправность элементов пульта-табло постовых устройств ЭЦ,CSH,2023,2.0,"0,8ч",,,,,9 days 05:28:00,13288.0,1500.0,24,0.021296296296296296
3,12662527,2023-01-10 20:06:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность пружины клапана песочницы,CT,2023,,,,,,,9 days 18:37:00,14077.0,789.0,25,0.022222222222222223
2,12662618,2023-01-10 23:15:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-25 НОВОКУЗНЕЦК","1шт 0,78ч",,,Неисправность концевого крана грузового вагона,CV,2023,1.0,"0,78ч",,,,,9 days 21:46:00,14266.0,189.0,26,0.023148148148148147
3,12663802,2023-01-11 08:00:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Поперечная трещина оси колёсной пары грузового вагона,CV,2023,,,,,,,10 days 06:31:00,14791.0,525.0,27,0.024074074074074074
3,12665511,2023-01-11 17:40:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,,,,,,,10 days 16:11:00,15371.0,580.0,28,0.025
3,12665668,2023-01-11 21:25:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,,,,,,,10 days 19:56:00,15596.0,225.0,29,0.025925925925925925
2,12678861,2023-01-11 22:02:00,Западно-Сибирская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","7шт (к учету 6) 2,25ч",,,Неисправности буксовых узлов кассетного типа,CV,2023,6.0,"2,25ч",,,,,10 days 20:33:00,15633.0,37.0,30,0.026851851851851852
2,12665703,2023-01-11 22:35:00,Западно-Сибирская,"З-СИБ, ШЧ-5","1шт 0,42ч","1шт 0,23ч",,Неисправность светодиодного модуля светофора,CSH,2023,1.0,"0,42ч",1.0,"0,23ч",,,10 days 21:06:00,15666.0,33.0,31,0.027777777777777776
3,12668923,2023-01-13 03:39:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Повышенное переходное сопротивление между элементами ,CSH,2023,,,,,,,12 days 02:10:00,17410.0,1744.0,32,0.028703703703703703
2,12670913,2023-01-13 22:21:00,Западно-Сибирская,"З-СИБ, ШЧ-5","18шт (к учету 16) 8,65ч","4шт (к учету 3) 0,92ч",,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,16.0,"8,65ч",3.0,"0,92ч",,,12 days 20:52:00,18532.0,1122.0,33,0.02962962962962963
2,12671053,2023-01-14 03:34:00,Западно-Сибирская,"З-СИБ, ШЧ-14","1шт 0,67ч",,,Попадание посторонних предметов в СП-6М,CSH,2023,1.0,"0,67ч",,,,,13 days 02:05:00,18845.0,313.0,34,0.030555555555555555
3,12671293,2023-01-14 11:50:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,,13 days 10:21:00,19341.0,496.0,35,0.03148148148148148
3,12671738,2023-01-15 03:45:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Нарушение регулировочного режима,CSH,2023,,,,,,,14 days 02:16:00,20296.0,955.0,36,0.032407407407407406
3,12671746,2023-01-15 03:50:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,Нарушение контакта во внутреннем монтаже пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,,14 days 02:21:00,20301.0,5.0,37,0.03333333333333333
3,12671810,2023-01-15 06:48:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Неисправность элементов пульта табло устройств ГАЦ,CSH,2023,,,,,,,14 days 05:19:00,20479.0,178.0,38,0.03425925925925926
3,12672257,2023-01-15 18:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Подгар контактов кнопочного выключателя,CT,2023,,,,,,,14 days 17:21:00,21201.0,722.0,39,0.03518518518518519
3,12677984,2023-01-16 06:45:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,15 days 05:16:00,21916.0,715.0,40,0.03611111111111111
2,12672983,2023-01-16 11:06:00,Западно-Сибирская,"З-СИБ, ШЧ-5",,"3шт 0,6ч",,"Неправильная регулировка выходных параметров (тока, напряжения) зарядных устройств аппаратуры электропитания постовых устройств ЭЦ",CSH,2023,,,3.0,"0,6ч",,,15 days 09:37:00,22177.0,261.0,41,0.037037037037037035
3,12679444,2023-01-17 16:40:00,Западно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,,,,,,,16 days 15:11:00,23951.0,1774.0,42,0.03796296296296296
2,12674946,2023-01-17 23:57:00,Западно-Сибирская,"З-СИБ, ТЧЭ-15","4шт 2,63ч",,,Удар посторонним предметом с проходящего поезда,CT,2023,4.0,"2,63ч",,,,,16 days 22:28:00,24388.0,437.0,43,0.03888888888888889
3,12677550,2023-01-18 00:10:00,Западно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,16 days 22:41:00,24401.0,13.0,44,0.03981481481481482
3,12675184,2023-01-18 05:55:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,Неисправность аппаратуры управления замедлителем,CSH,2023,,,,,,,17 days 04:26:00,24746.0,345.0,45,0.040740740740740744
3,12675152,2023-01-18 06:30:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,Обрыв электрической цепи элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,,,,,17 days 05:01:00,24781.0,35.0,46,0.041666666666666664
3,12675547,2023-01-18 10:14:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,17 days 08:45:00,25005.0,224.0,47,0.04259259259259259
2,12676109,2023-01-18 15:15:00,Западно-Сибирская,"З-СИБ, ШЧ-8","2шт 0,82ч",,,Неисправность элементов пульта-табло постовых устройств ЭЦ,CSH,2023,2.0,"0,82ч",,,,,17 days 13:46:00,25306.0,301.0,48,0.04351851851851852
3,12679463,2023-01-18 19:15:00,Западно-Сибирская,"СВЕРД, ВЧДЭ-4",,,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,,,,,,,17 days 17:46:00,25546.0,240.0,49,0.044444444444444446
3,12676445,2023-01-18 22:26:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,17 days 20:57:00,25737.0,191.0,50,0.04537037037037037
3,12676780,2023-01-19 07:46:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,Сбой программного обеспечения ячейки ВС-САУТ,CT,2023,,,,,,,18 days 06:17:00,26297.0,560.0,51,0.046296296296296294
3,12676966,2023-01-19 09:20:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-27 ТАЙГА",,,,Подтверждённые неисправности кассетных подшипников,CV,2023,,,,,,,18 days 07:51:00,26391.0,94.0,52,0.04722222222222222
3,12677165,2023-01-19 11:30:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,18 days 10:01:00,26521.0,130.0,53,0.04814814814814815
2,12677638,2023-01-19 18:06:00,Западно-Сибирская,"З-СИБ, ШЧ-2","12шт (к учету 10) 3,48ч",,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,10.0,"3,48ч",,,,,18 days 16:37:00,26917.0,396.0,54,0.049074074074074076
1,12677758,2023-01-19 21:19:00,Западно-Сибирская,"З-СИБ, ШЧ-21","28шт (к учету 18) 21,7ч",,,Механическое повреждение ящика для размещения схемы управления стрелкой,CSH,2023,18.0,"21,7ч",,,,,18 days 19:50:00,27110.0,193.0,55,0.05
3,12677918,2023-01-20 02:06:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-11 АЛТАЙСКАЯ",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,19 days 00:37:00,27397.0,287.0,56,0.05092592592592592
3,12678296,2023-01-20 07:53:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Излом, потеря жесткости пружины толкателя кнопки",CT,2023,,,,,,,19 days 06:24:00,27744.0,347.0,57,0.05185185185185185
3,12678203,2023-01-20 08:00:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Нарушение внешнего электропитания устройств радиосвязи,CV,2023,,,,,,,19 days 06:31:00,27751.0,7.0,58,0.05277777777777778
3,12678563,2023-01-20 12:13:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,19 days 10:44:00,28004.0,253.0,59,0.053703703703703705
3,12678716,2023-01-20 12:46:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,19 days 11:17:00,28037.0,33.0,60,0.05462962962962963
3,12679522,2023-01-21 11:08:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,Неисправность светодиодного модуля светофора,CSH,2023,,,,,,,20 days 09:39:00,29379.0,1342.0,61,0.05555555555555555
3,12679953,2023-01-21 21:42:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность корпуса сборника,CT,2023,,,,,,,20 days 20:13:00,30013.0,634.0,62,0.05648148148148148
1,12680058,2023-01-21 22:14:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7","2шт 4,28ч",,"1шт 0,12ч",Неисправность приборов управления тормозами,CT,2023,2.0,"4,28ч",,,1.0,"0,12ч",20 days 20:45:00,30045.0,32.0,63,0.05740740740740741
3,12680012,2023-01-22 00:15:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,Неисправность элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,,,,,20 days 22:46:00,30166.0,121.0,64,0.058333333333333334
3,12680193,2023-01-22 05:05:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,Перегорание элементов панелей питания постовых устройств ЭЦ,CSH,2023,,,,,,,21 days 03:36:00,30456.0,290.0,65,0.05925925925925926
3,12680529,2023-01-22 07:50:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Неисправность схемы управления и контроля стрелкой,CSH,2023,,,,,,,21 days 06:21:00,30621.0,165.0,66,0.06018518518518518
3,12680324,2023-01-22 08:10:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Загрязнение элементов реле аппаратуры АБ,CSH,2023,,,,,,,21 days 06:41:00,30641.0,20.0,67,0.06111111111111111
3,12681104,2023-01-23 07:23:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-12 ВХОДНАЯ",,,,Другие причины,CV,2023,,,,,,,22 days 05:54:00,32034.0,1393.0,68,0.062037037037037036
3,12681221,2023-01-23 08:45:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,22 days 07:16:00,32116.0,82.0,69,0.06296296296296296
2,12682610,2023-01-24 09:20:00,Западно-Сибирская,"З-СИБ, ШЧ-14","1шт 0,58ч",,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,1.0,"0,58ч",,,,,23 days 07:51:00,33591.0,1475.0,70,0.06388888888888888
2,12682947,2023-01-24 12:35:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт 0,35ч",,,Износ элементов реле аппаратуры рельсовых цепей,CSH,2023,1.0,"0,35ч",,,,,23 days 11:06:00,33786.0,195.0,71,0.06481481481481481
3,12683066,2023-01-24 12:56:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Отгорание электрического соединителя контактного медного провода,CT,2023,,,,,,,23 days 11:27:00,33807.0,21.0,72,0.06574074074074074
2,12683283,2023-01-24 16:23:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ","1шт 0,93ч",,,Неисправность магистральной части воздухораспределителя,CV,2023,1.0,"0,93ч",,,,,23 days 14:54:00,34014.0,207.0,73,0.06666666666666667
3,12683501,2023-01-25 01:30:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Излом пружины рессорного подвешивания грузового вагона,CV,2023,,,,,,,24 days 00:01:00,34561.0,547.0,74,0.06759259259259259
3,12683926,2023-01-25 08:25:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,24 days 06:56:00,34976.0,415.0,75,0.06851851851851852
3,12685995,2023-01-26 14:30:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-11 АЛТАЙСКАЯ",,,,Трещина пружины рессорного подвешивания грузового вагона,CV,2023,,,,,,,25 days 13:01:00,36781.0,1805.0,76,0.06944444444444445
3,12686114,2023-01-26 15:58:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,Снижение емкости конденсаторов в блоках элементов аппаратуры рельсовых цепей,CSH,2023,,,,,,,25 days 14:29:00,36869.0,88.0,77,0.07037037037037037
3,12686244,2023-01-26 18:30:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ",,,,Прокат колеса грузового вагона по кругу катания выше нормы,CV,2023,,,,,,,25 days 17:01:00,37021.0,152.0,78,0.0712962962962963
2,12686568,2023-01-27 06:05:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-6 ИНСКАЯ","1шт 0,97ч",,,Неисправность воздухораспределителя грузового вагона,CV,2023,1.0,"0,97ч",,,,,26 days 04:36:00,37716.0,695.0,79,0.07222222222222222
3,12686669,2023-01-27 08:03:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,26 days 06:34:00,37834.0,118.0,80,0.07314814814814814
3,12687293,2023-01-27 15:44:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,26 days 14:15:00,38295.0,461.0,81,0.07407407407407407
3,12689458,2023-01-28 10:55:00,Западно-Сибирская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Излом рычага расцепного привода грузового вагона,CV,2023,,,,,,,27 days 09:26:00,39446.0,1151.0,82,0.075
3,12688240,2023-01-29 00:47:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,Неисправность контактной системы реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,27 days 23:18:00,40278.0,832.0,83,0.07592592592592592
3,12688362,2023-01-29 07:05:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,Пробой регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,,28 days 05:36:00,40656.0,378.0,84,0.07685185185185185
1,12688663,2023-01-29 15:08:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-23 БЕЛОВО","2шт (к учету 1) 1,27ч",,,Неисправность воздухораспределителя грузового вагона,CV,2023,1.0,"1,27ч",,,,,28 days 13:39:00,41139.0,483.0,85,0.07777777777777778
3,12688852,2023-01-29 18:53:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,Прочая неисправность корпуса масловлагоотделителя,CT,2023,,,,,,,28 days 17:24:00,41364.0,225.0,86,0.0787037037037037
2,12689046,2023-01-30 04:57:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт 0,35ч",,,Излом элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,1.0,"0,35ч",,,,,29 days 03:28:00,41968.0,604.0,87,0.07962962962962963
3,12689268,2023-01-30 09:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,29 days 08:21:00,42261.0,293.0,88,0.08055555555555556
3,12689328,2023-01-30 11:01:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,29 days 09:32:00,42332.0,71.0,89,0.08148148148148149
2,12689816,2023-01-30 20:19:00,Западно-Сибирская,"З-СИБ, ВЧДЭ-23 БЕЛОВО","3шт 2,48ч",,,Неисправность концевого крана грузового вагона,CV,2023,3.0,"2,48ч",,,,,29 days 18:50:00,42890.0,558.0,90,0.0824074074074074
3,12689920,2023-01-31 02:48:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность нагревательного элемента электрической печи,CT,2023,,,,,,,30 days 01:19:00,43279.0,389.0,91,0.08333333333333333
3,12689975,2023-01-31 03:46:00,Западно-Сибирская,"З-СИБ, ШЧ-1",,,,Подгар контактов реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,30 days 02:17:00,43337.0,58.0,92,0.08425925925925926
3,12690104,2023-01-31 07:42:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,,30 days 06:13:00,43573.0,236.0,93,0.08518518518518518
3,12690490,2023-01-31 08:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,30 days 06:31:00,43591.0,18.0,94,0.08611111111111111
3,12690391,2023-01-31 11:23:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,"Код 14.1 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,30 days 09:54:00,43794.0,203.0,95,0.08703703703703704
2,12690526,2023-01-31 13:33:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,"1шт 0,23ч",Неисправность кабельных стоек для размещения устройств рельсовой цепи,CSH,2023,,,,,1.0,"0,23ч",30 days 12:04:00,43924.0,130.0,96,0.08796296296296297
2,12690833,2023-01-31 18:10:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт 0,35ч","2шт 0,25ч",,Неисправность элементов реле аппаратуры рельсовых цепей,CSH,2023,1.0,"0,35ч",2.0,"0,25ч",,,30 days 16:41:00,44201.0,277.0,97,0.08888888888888889
2,12691122,2023-02-01 04:34:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19","2шт 0,88ч",,,Обрыв контактного медного провода,CT,2023,2.0,"0,88ч",,,,,31 days 03:05:00,44825.0,624.0,98,0.08981481481481482
3,12691348,2023-02-01 07:32:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Обрыв питающего провода,CT,2023,,,,,,,31 days 06:03:00,45003.0,178.0,99,0.09074074074074075
3,12693305,2023-02-01 11:25:00,Западно-Сибирская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Выщербина на ободе колеса грузового вагона,CV,2023,,,,,,,31 days 09:56:00,45236.0,233.0,100,0.09166666666666666
3,12692001,2023-02-01 12:02:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,Нарушение регулировки гарнитуры стрелки,CSH,2023,,,,,,,31 days 10:33:00,45273.0,37.0,101,0.09259259259259259
3,12692243,2023-02-01 14:30:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,31 days 13:01:00,45421.0,148.0,102,0.09351851851851851
2,12692516,2023-02-01 18:12:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт 0,35ч",,,"Подгар, сваривание контактов релейных блоков аппаратуры постовых устройств ЭЦ",CSH,2023,1.0,"0,35ч",,,,,31 days 16:43:00,45643.0,222.0,103,0.09444444444444444
3,12692764,2023-02-02 04:49:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Обрыв внешнего монтажа аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,32 days 03:20:00,46280.0,637.0,104,0.09537037037037037
