CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,13045970,2023-10-03 17:09:00,Приволжская,"ПРИВ, ШЧ-8",,,,Обрыв соединителей,CSH,2023,,,,,,,274 days 04:53:00,394853.0,1802.0,320,0.8836565096952909
3,13040461,2023-10-04 10:34:00,Приволжская,"ПРИВ, ШЧ-2",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,274 days 22:18:00,395898.0,1045.0,321,0.8864265927977839
3,13048342,2023-10-07 09:56:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Излом ящика для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,,277 days 21:40:00,400180.0,4282.0,322,0.889196675900277
3,13050300,2023-10-08 12:40:00,Приволжская,"ПРИВ, ШЧ-14",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,,279 days 00:24:00,401784.0,1604.0,323,0.8919667590027701
2,13047300,2023-10-08 21:05:00,Приволжская,"ПРИВ, ШЧ-7 (Э)","1шт 0,25ч","1шт 0,47ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,1.0,"0,25ч",1.0,"0,47ч",,,279 days 08:49:00,402289.0,505.0,324,0.8947368421052632
2,13052472,2023-10-09 11:58:00,Приволжская,"ПРИВ, ШЧ-13 (Р)","6шт 1,78ч",,,Попадание посторонних предметов реле аппаратуры рельсовых цепей,CSH,2023,6.0,"1,78ч",,,,,279 days 23:42:00,403182.0,893.0,325,0.8975069252077562
2,13050453,2023-10-10 13:27:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,"1шт 0,33ч",,Ослабление затяжки болтов перемычки,CSH,2023,,,1.0,"0,33ч",,,281 days 01:11:00,404711.0,1529.0,326,0.9002770083102493
3,13054633,2023-10-12 11:32:00,Приволжская,"ПРИВ, ШЧ-6 (Э)","1шт 0,17ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,17ч",,,,,282 days 23:16:00,407476.0,2765.0,327,0.9030470914127424
3,13062073,2023-10-12 16:10:00,Приволжская,"ПРИВ, ШЧ-7 (Э)","1шт 0,07ч",,,Нарушение контакта монтажа муфты кабельной сети,CSH,2023,1.0,"0,07ч",,,,,283 days 03:54:00,407754.0,278.0,328,0.9058171745152355
3,13055509,2023-10-12 18:35:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,,283 days 06:19:00,407899.0,145.0,329,0.9085872576177285
3,13058074,2023-10-14 16:04:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Ослабление крепления предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,285 days 03:48:00,410628.0,2729.0,330,0.9113573407202216
