CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12993608,2023-09-03 07:48:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,,,,,243 days 01:38:00,350018.0,989.0,523,0.8207547169811321
2,12993801,2023-09-03 10:25:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"1шт 0,28ч","4шт 0,72ч",Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,1.0,"0,28ч",4.0,"0,72ч",243 days 04:15:00,350175.0,157.0,524,0.8223270440251572
3,13002151,2023-09-04 15:16:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Ослабление затяжки болтов перемычки,CSH,2023,,,,,,,244 days 09:06:00,351906.0,1731.0,525,0.8238993710691824
3,13021075,2023-09-04 21:35:00,Северо-Кавказская,"С-КАВ, ШЧ-2",,,"1шт 0,02ч",Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,02ч",244 days 15:25:00,352285.0,379.0,526,0.8254716981132075
3,13003496,2023-09-04 21:50:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,244 days 15:40:00,352300.0,15.0,527,0.8270440251572327
3,12998540,2023-09-05 21:45:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,,245 days 15:35:00,353735.0,1435.0,528,0.8286163522012578
3,12998589,2023-09-06 00:25:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Ослабление затяжки болтов перемычки,CSH,2023,,,,,,,245 days 18:15:00,353895.0,160.0,529,0.8301886792452831
3,13001728,2023-09-07 06:05:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,,246 days 23:55:00,355675.0,1780.0,530,0.8317610062893082
2,13003884,2023-09-08 00:46:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"3шт 0,58ч",,Обрыв провода (троса) перемычки,CSH,2023,,,3.0,"0,58ч",,,247 days 18:36:00,356796.0,1121.0,531,0.8333333333333334
2,13019262,2023-09-08 09:01:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,"2шт 0,17ч",,Другие неисправности элементов защитного блока аппаратуры схемы управления стрелкой,CSH,2023,,,2.0,"0,17ч",,,248 days 02:51:00,357291.0,495.0,532,0.8349056603773585
