CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12985840,2023-08-26 20:00:00,Московская,"МОСК, ТЧЭ-18",,,,Низкая емкость аккумуляторной батареи,CT,2023,,,,,,,237 days 08:05:00,341765.0,23.0,649,0.7941176470588235
2,12985820,2023-08-26 20:16:00,Московская,"МОСК, ШЧ-35",,"2шт 0,6ч",,Другие неисправности предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,2.0,"0,6ч",,,237 days 08:21:00,341781.0,16.0,650,0.7953431372549019
2,12985839,2023-08-26 21:45:00,Московская,"МОСК, ШЧ-35","2шт 1,08ч",,,Обрыв элементов щита вводного аппаратуры электропитания постовых устройств ЭЦ,CSH,2023,2.0,"1,08ч",,,,,237 days 09:50:00,341870.0,89.0,651,0.7965686274509803
3,12985971,2023-08-27 02:02:00,Московская,"МОСК, ШЧ-24",,,,Нарушение регулировки гарнитуры стрелки,CSH,2023,,,,,,,237 days 14:07:00,342127.0,257.0,652,0.7977941176470589
3,12986159,2023-08-27 10:11:00,Московская,"МОСК, ШЧ-14",,,,Другие неисправности внешнего монтажа аппаратуры схемы управления стрелкой,CSH,2023,,,,,,,237 days 22:16:00,342616.0,489.0,653,0.7990196078431373
3,12986487,2023-08-27 20:32:00,Московская,"МОСК, ШЧ-10",,,,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты постовых устройств ЭЦ,CSH,2023,,,,,,,238 days 08:37:00,343237.0,621.0,654,0.8002450980392157
2,12986736,2023-08-28 05:17:00,Московская,"МОСК, ШЧ-5","1шт 0,25ч",,,Залипание якоря реле аппаратуры АБ,CSH,2023,1.0,"0,25ч",,,,,238 days 17:22:00,343762.0,525.0,655,0.8014705882352942
2,12987194,2023-08-28 12:35:00,Московская,"МОСК, ШЧ-24",,,"1шт 0,12ч",Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2023,,,,,1.0,"0,12ч",239 days 00:40:00,344200.0,438.0,656,0.8026960784313726
2,12987488,2023-08-28 17:06:00,Московская,"МОСК, ШЧ-31","1шт 0,37ч",,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,1.0,"0,37ч",,,,,239 days 05:11:00,344471.0,271.0,657,0.803921568627451
2,12987611,2023-08-28 22:30:00,Московская,"МОСК, ШЧ-34",,"1шт 0,17ч",,Короткое замыкание внешнего монтажа аппаратуры АБ,CSH,2023,,,1.0,"0,17ч",,,239 days 10:35:00,344795.0,324.0,658,0.8051470588235294
3,12988555,2023-08-29 15:20:00,Московская,"МОСК, ШЧ-28",,,,"Обрыв внешнего монтажа аппаратуры защиты  светофоров, указателей и полос",CSH,2023,,,,,,,240 days 03:25:00,345805.0,1010.0,659,0.8063725490196079
3,12988975,2023-08-30 02:14:00,Московская,"МОСК, ТЧЭ-5",,,,Ослабление крепления дугасительной катушки быстродействующего выключателя,CT,2023,,,,,,,240 days 14:19:00,346459.0,654.0,660,0.8075980392156863
3,12988992,2023-08-30 02:40:00,Московская,"МОСК, ШЧ-33",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,,240 days 14:45:00,346485.0,26.0,661,0.8088235294117647
2,12989416,2023-08-30 09:05:00,Московская,"МОСК, ШЧ-35",,"1шт 0,1ч",,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,1.0,"0,1ч",,,240 days 21:10:00,346870.0,385.0,662,0.8100490196078431
2,12990144,2023-08-30 18:37:00,Московская,"МОСК, ШЧ-5","2шт 0,68ч",,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,2.0,"0,68ч",,,,,241 days 06:42:00,347442.0,572.0,663,0.8112745098039216
3,12990273,2023-08-31 00:13:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,241 days 12:18:00,347778.0,336.0,664,0.8125
2,12991514,2023-09-01 03:40:00,Московская,"МОСК, ШТЦ ДИ",,,"1шт 0,8ч",Неисправность блока или модуля линейного пункта ДЦ,CSH,2023,,,,,1.0,"0,8ч",242 days 15:45:00,349425.0,1647.0,665,0.8137254901960784
2,13054224,2023-09-01 08:11:00,Московская,"МОСК, ТЧЭ-18",,,"1шт 0,1ч",Неисправность блока электроники локомотивного БЭЛ комплексного локомотивного устройства безопасности унифицированного,CT,2023,,,,,1.0,"0,1ч",242 days 20:16:00,349696.0,271.0,666,0.8149509803921569
3,12992642,2023-09-01 21:22:00,Московская,"МОСК, ШЧ-35",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,,243 days 09:27:00,350487.0,791.0,667,0.8161764705882353
2,12992767,2023-09-02 03:25:00,Московская,"МОСК, ШЧ-8","6шт 2,3ч",,,Обрыв монтажа линзового светофора,CSH,2023,6.0,"2,3ч",,,,,243 days 15:30:00,350850.0,363.0,668,0.8174019607843137
1,12992895,2023-09-02 09:02:00,Московская,"МОСК, ШЧ-33","2шт 1,42ч",,"1шт 0,18ч",Перегорание лампы линзового светофора,CSH,2023,2.0,"1,42ч",,,1.0,"0,18ч",243 days 21:07:00,351187.0,337.0,669,0.8186274509803921
2,12993257,2023-09-02 19:28:00,Московская,"МОСК, ШЧ-24",,,"1шт 0,17ч",Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,1.0,"0,17ч",244 days 07:33:00,351813.0,626.0,670,0.8198529411764706
