CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
1,12660127,2023-01-10 07:25:00,Забайкальская,"ЗАБ, ШЧ-7","31шт (к учету 26) 15,7ч","1шт 0,42ч","1шт 0,18ч",Неисправность источника бесперебойного питания ИБП АРМ ДСП,CSH,2023,26.0,"15,7ч",1.0,"0,42ч",1.0,"0,18ч",9 days 00:44:00,13004.0,150.0,22,0.030973451327433628
1,12662607,2023-01-10 23:20:00,Забайкальская,"ЗАБ, ТЧЭ-3","10шт 4,6ч","3шт (к учету 2) 0,53ч",,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,10.0,"4,6ч",2.0,"0,53ч",,,9 days 16:39:00,13959.0,955.0,23,0.032448377581120944
2,12694860,2023-01-11 07:00:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт 0,42ч",,,Неправильная постановка маятниковой подвески грузового вагона,CV,2023,1.0,"0,42ч",,,,,10 days 00:19:00,14419.0,460.0,24,0.03392330383480826
3,12665567,2023-01-11 16:30:00,Забайкальская,"ЗАБ, ШЧ-7",,,,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,,,,,,,10 days 09:49:00,14989.0,570.0,25,0.035398230088495575
1,12672794,2023-01-12 18:00:00,Забайкальская,"Д-ВОСТ, ВЧДЭ-1 ХАБАРОВСК",1шт 2ч,,,Завышение фрикционного клина гасителя колебаний относительно опорной поверхности надрессорной балки,CV,2023,1.0,2ч,,,,,11 days 11:19:00,16519.0,1530.0,26,0.03687315634218289
3,12670865,2023-01-13 21:36:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Неисправность воздухораспределителя грузового вагона,CV,2023,,,,,,,12 days 14:55:00,18175.0,1656.0,27,0.038348082595870206
2,12671174,2023-01-14 09:13:00,Забайкальская,"ЗАБ, ШЧ-1","2шт 0,72ч",,,Разрегулировка контактов автопереключателя СП-6,CSH,2023,2.0,"0,72ч",,,,,13 days 02:32:00,18872.0,697.0,28,0.03982300884955752
3,12671639,2023-01-14 22:40:00,Забайкальская,"ЗАБ, ШЧ-1",,,,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры постовых устройств ЭЦ",CSH,2023,,,,,,,13 days 15:59:00,19679.0,807.0,29,0.04129793510324484
2,12709259,2023-01-15 01:50:00,Забайкальская,"ЗАБ, ШЧ-6","1шт 0,43ч",,,Заклинивание деталей СП-6М,CSH,2023,1.0,"0,43ч",,,,,13 days 19:09:00,19869.0,190.0,30,0.04277286135693215
3,12673602,2023-01-16 21:50:00,Забайкальская,"ЗАБ, ШЧ-5",,,,Неисправность элементов реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,15 days 15:09:00,22509.0,2640.0,31,0.04424778761061947
3,12673774,2023-01-17 04:30:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК",,,,Разрегулирование рычажной передачи грузового вагона,CV,2023,,,,,,,15 days 21:49:00,22909.0,400.0,32,0.045722713864306784
1,12678523,2023-01-17 14:35:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт 2,17ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,1.0,"2,17ч",,,,,16 days 07:54:00,23514.0,605.0,33,0.0471976401179941
1,12678536,2023-01-17 19:17:00,Забайкальская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","7шт (к учету 5) 5,2ч",,,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,CV,2023,5.0,"5,2ч",,,,,16 days 12:36:00,23796.0,282.0,34,0.048672566371681415
1,12676531,2023-01-18 05:12:00,Забайкальская,"ЗАБ, ВЧДЭ-6 МОГОЧА","1шт 3,03ч",,,Излом тягового хомута грузового вагона,CV,2023,1.0,"3,03ч",,,,,16 days 22:31:00,24391.0,595.0,35,0.05014749262536873
2,12675180,2023-01-18 06:15:00,Забайкальская,"ЗАБ, ШЧ-6",,"2шт 0,6ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,2.0,"0,6ч",,,16 days 23:34:00,24454.0,63.0,36,0.051622418879056046
