FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Юго-Восточная_2023.csv,road,Юго-Восточная,2023,Зима,1,34,2399.5588235294117,0.000416743273886131,0.00043335840014275336,18.721082886166943,0.12475011192426044,0.6205925067656308,True,0.05
Юго-Восточная_2023.csv,road,Юго-Восточная,2023,Весна,2,34,3578.0882352941176,0.00027947885413669805,0.0002869367810756754,12.395668942469177,0.13540255570100324,0.5177258763435628,True,0.05
Юго-Восточная_2023.csv,road,Юго-Восточная,2023,Лето,3,53,2714.9811320754716,0.0003683266849208445,0.0003725808605914897,16.095493177552356,0.158601582257815,0.12448901558099545,True,0.05
