FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Красноярская_2023.csv,road,Красноярская,2023,Зима,1,105,784.1714285714286,0.0012752313634045035,0.0012850638860331914,55.51475987663387,0.06974270001781158,0.6605681252489579,True,0.05
Красноярская_2023.csv,road,Красноярская,2023,Весна,2,172,779.8953488372093,0.0012822233155909408,0.0012921643753286754,55.82150101419878,0.036099329083884496,0.9725404255888772,True,0.05
Красноярская_2023.csv,road,Красноярская,2023,Лето,3,220,602.4454545454546,0.0016599013113220357,0.0016765992470545198,72.42908747275526,0.030333963066582204,0.9838032903934193,True,0.05
Красноярская_2023.csv,road,Красноярская,2023,Осень,4,115,766.591304347826,0.00130447605435695,0.0013113183881046319,56.648954366120094,0.08633982060501255,0.3384636782838898,True,0.05
