FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Северо-Кавказская_2024.csv,road,Северо-Кавказская,2024,Зима,1,179,723.2402234636871,0.0013826664606828363,0.0013884256494186454,59.97998805488548,0.06092120067175133,0.5005696870953413,True,0.05
Северо-Кавказская_2024.csv,road,Северо-Кавказская,2024,Весна,2,157,839.6305732484077,0.0011909999848280256,0.0012170920028528015,52.578374523241024,0.033647132857212825,0.9917531010170785,True,0.05
Северо-Кавказская_2024.csv,road,Северо-Кавказская,2024,Лето,3,222,598.081081081081,0.0016720140991459173,0.0016748144124569982,72.35198261814232,0.058347095366292956,0.4204486262305943,True,0.05
Северо-Кавказская_2024.csv,road,Северо-Кавказская,2024,Осень,4,176,747.7215909090909,0.0013373961808220427,0.0013536899588509018,58.47940622235896,0.0819141031453246,0.1782339615154631,True,0.05
