FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Свердловская_2024.csv,road,Свердловская,2024,Зима,1,235,549.1872340425532,0.0018208726241486452,0.0018275280156156437,78.94921027459581,0.03430629453187162,0.9359349360241392,True,0.05
Свердловская_2024.csv,road,Свердловская,2024,Весна,2,201,657.6268656716418,0.0015206191416445383,0.00153462058223963,66.29560915275202,0.08676701064312248,0.09134823319321472,True,0.05
Свердловская_2024.csv,road,Свердловская,2024,Лето,3,213,624.7136150234742,0.0016007334816328985,0.0016136485882468808,69.70961901226525,0.056404488908371075,0.48938409634142055,True,0.05
Свердловская_2024.csv,road,Свердловская,2024,Осень,4,201,650.0597014925373,0.0015383202461312394,0.001547844568682715,66.86688536709329,0.048995460836271626,0.7012565735714905,True,0.05
