FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Юго-Восточная_2024.csv,road,Юго-Восточная,2024,Зима,1,44,2789.1136363636365,0.00035853684373497605,0.0003837131221167011,16.576406875441485,0.1344743852130708,0.3706536160323187,True,0.05
Юго-Восточная_2024.csv,road,Юго-Восточная,2024,Весна,2,37,3659.3513513513512,0.0002732724748146179,0.0002742467479524145,11.847459511544306,0.142622550624931,0.4013589965497708,True,0.05
Юго-Восточная_2024.csv,road,Юго-Восточная,2024,Лето,3,49,2620.795918367347,0.00038156347580965434,0.00038287830720905156,16.540342871431026,0.09691788076803967,0.7102934660274458,True,0.05
Юго-Восточная_2024.csv,road,Юго-Восточная,2024,Осень,4,36,3724.027777777778,0.0002685264610450155,0.00026874295482878834,11.609695648603656,0.11580481569628642,0.6769779689542558,True,0.05
