FILE_NAME,ENTITY_TYPE,ENTITY_NAME,YEAR,SEASON,SEASON_INDEX,N,TIME_DIFF_MEAN,LAMBDA_MLE,LAMBDA_FITTER,LAMBDA_MONTH,KS_STAT,KS_PVALUE,KS_OK,KS_ALPHA
Северо-Кавказская_2023.csv,road,Северо-Кавказская,2023,Зима,1,103,791.5145631067961,0.001263400632926919,0.0012649988332535033,54.64794959655134,0.0684951162470119,0.6932003840871643,True,0.05
Северо-Кавказская_2023.csv,road,Северо-Кавказская,2023,Весна,2,199,665.070351758794,0.001503600329432032,0.0015104135041593295,65.24986337968303,0.056060116971636875,0.5403566277581846,True,0.05
Северо-Кавказская_2023.csv,road,Северо-Кавказская,2023,Лето,3,211,629.3127962085308,0.0015890349060511352,0.001594101070540861,68.8651662473652,0.07512487122676975,0.17555640657986538,True,0.05
Северо-Кавказская_2023.csv,road,Северо-Кавказская,2023,Осень,4,123,712.1138211382114,0.0014042698938234958,0.0014062446408359725,60.74976848411401,0.046695817539499695,0.9397920612711924,True,0.05
