,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
61,2024-01-19 12:33:00,2,18 days 02:58:00,26098.0,1413.0,0.041723666210670314
62,2024-01-20 07:03:00,3,18 days 21:28:00,27208.0,1110.0,0.04240766073871409
63,2024-01-20 12:11:00,2,19 days 02:36:00,27516.0,308.0,0.043091655266757865
64,2024-01-20 13:05:00,3,19 days 03:30:00,27570.0,54.0,0.04377564979480164
65,2024-01-20 16:10:00,2,19 days 06:35:00,27755.0,185.0,0.04445964432284542
66,2024-01-21 00:34:00,3,19 days 14:59:00,28259.0,504.0,0.04514363885088919
67,2024-01-21 08:40:00,3,19 days 23:05:00,28745.0,486.0,0.04582763337893297
68,2024-01-21 08:51:00,3,19 days 23:16:00,28756.0,11.0,0.046511627906976744
69,2024-01-21 09:39:00,3,20 days 00:04:00,28804.0,48.0,0.04719562243502052
70,2024-01-21 10:27:00,3,20 days 00:52:00,28852.0,48.0,0.047879616963064295
71,2024-01-21 19:03:00,2,20 days 09:28:00,29368.0,516.0,0.04856361149110807
72,2024-01-21 22:43:00,3,20 days 13:08:00,29588.0,220.0,0.049247606019151846
73,2024-01-22 07:15:00,2,20 days 21:40:00,30100.0,512.0,0.04993160054719562
74,2024-01-22 08:25:00,2,20 days 22:50:00,30170.0,70.0,0.0506155950752394
75,2024-01-22 13:08:00,3,21 days 03:33:00,30453.0,283.0,0.05129958960328317
76,2024-01-22 15:05:00,2,21 days 05:30:00,30570.0,117.0,0.05198358413132695
77,2024-01-22 19:00:00,3,21 days 09:25:00,30805.0,235.0,0.052667578659370724
78,2024-01-22 20:00:00,3,21 days 10:25:00,30865.0,60.0,0.0533515731874145
79,2024-01-22 20:08:00,3,21 days 10:33:00,30873.0,8.0,0.054035567715458276
80,2024-01-23 04:30:00,3,21 days 18:55:00,31375.0,502.0,0.05471956224350205
81,2024-01-23 08:08:00,3,21 days 22:33:00,31593.0,218.0,0.05540355677154583
82,2024-01-23 09:30:00,2,21 days 23:55:00,31675.0,82.0,0.0560875512995896
83,2024-01-23 10:35:00,2,22 days 01:00:00,31740.0,65.0,0.05677154582763338
84,2024-01-23 11:24:00,3,22 days 01:49:00,31789.0,49.0,0.057455540355677154
85,2024-01-23 13:14:00,3,22 days 03:39:00,31899.0,110.0,0.05813953488372093
86,2024-01-23 15:43:00,3,22 days 06:08:00,32048.0,149.0,0.058823529411764705
87,2024-01-23 20:05:00,3,22 days 10:30:00,32310.0,262.0,0.05950752393980848
88,2024-01-24 00:31:00,3,22 days 14:56:00,32576.0,266.0,0.060191518467852256
89,2024-01-24 00:48:00,2,22 days 15:13:00,32593.0,17.0,0.06087551299589603
90,2024-01-24 02:20:00,3,22 days 16:45:00,32685.0,92.0,0.06155950752393981
91,2024-01-24 13:35:00,3,23 days 04:00:00,33360.0,675.0,0.06224350205198358
