CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12661115,2023-01-09 23:50:00,Северо-Кавказская,"С-КАВ, ТЧЭ-12",,,,Неисправность фильтра скоростемера,CT,2023,,,,,,,8 days 16:35:00,12515.0,888.0,24,0.04070796460176991
2,12659735,2023-01-10 03:43:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт 0,38ч",,,Износ контактов контактной системы автоматического выключателя,CT,2023,1.0,"0,38ч",,,,,8 days 20:28:00,12748.0,233.0,25,0.04247787610619469
3,12660365,2023-01-10 04:32:00,Северная,"МОСК, ТЧЭ-6",,,,Потеря жесткости возвращающей пружины быстродействующего выключателя,CT,2023,,,,,,,8 days 21:17:00,12797.0,49.0,26,0.04424778761061947
3,12661286,2023-01-10 11:50:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2023,,,,,,,9 days 04:35:00,13235.0,438.0,27,0.04601769911504425
3,12662691,2023-01-10 18:45:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,9 days 11:30:00,13650.0,415.0,28,0.047787610619469026
3,12662527,2023-01-10 20:06:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность пружины клапана песочницы,CT,2023,,,,,,,9 days 12:51:00,13731.0,81.0,29,0.049557522123893805
1,12662607,2023-01-10 23:20:00,Забайкальская,"ЗАБ, ТЧЭ-3","10шт 4,6ч","3шт (к учету 2) 0,53ч",,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,10.0,"4,6ч",2.0,"0,53ч",,,9 days 16:05:00,13925.0,194.0,30,0.05132743362831858
3,12663101,2023-01-11 07:13:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,9 days 23:58:00,14398.0,473.0,31,0.05309734513274336
3,12663683,2023-01-11 09:55:00,Московская,"МОСК, ТЧЭ-36",,,,"Сгорание плавкой вставки предохранителя, панели предохранителей",CT,2023,,,,,,,10 days 02:40:00,14560.0,162.0,32,0.05486725663716814
3,12699217,2023-01-11 13:10:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,10 days 05:55:00,14755.0,195.0,33,0.05663716814159292
3,12668868,2023-01-12 18:01:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-12",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,11 days 10:46:00,16486.0,1731.0,34,0.0584070796460177
3,12668712,2023-01-12 21:30:00,Северо-Кавказская,"С-КАВ, ТЧЭ-12",,,,Неисправность электронного регулятора,CT,2023,,,,,,,11 days 14:15:00,16695.0,209.0,35,0.06017699115044248
1,12669095,2023-01-13 05:25:00,Красноярская,"КРАС, ТЧЭ-3","7шт 5,93ч",,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,7.0,"5,93ч",,,,,11 days 22:10:00,17170.0,475.0,36,0.061946902654867256
2,12699223,2023-01-13 05:38:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2","1шт 0,25ч",,,Повышенный вибрации корпуса тягового агрегата,CT,2023,1.0,"0,25ч",,,,,11 days 22:23:00,17183.0,13.0,37,0.06371681415929203
3,12669886,2023-01-13 11:00:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,"Выщербина, выбоина поверхности катания",CT,2023,,,,,,,12 days 03:45:00,17505.0,322.0,38,0.06548672566371681
3,12670967,2023-01-13 20:00:00,Красноярская,"КРАС, ТЧЭ-1",,,,Разрегулировка регулировочных шпилек теплового реле,CT,2023,,,,,,,12 days 12:45:00,18045.0,540.0,39,0.06725663716814159
3,12671375,2023-01-14 14:03:00,Московская,"МОСК, ТЧЭ-27",,,,Срабатывание при воздействии атмосферных явлений,CT,2023,,,,,,,13 days 06:48:00,19128.0,1083.0,40,0.06902654867256637
3,12672783,2023-01-14 14:30:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,13 days 07:15:00,19155.0,27.0,41,0.07079646017699115
3,12699228,2023-01-14 15:22:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,13 days 08:07:00,19207.0,52.0,42,0.07256637168141593
3,12671630,2023-01-14 22:10:00,Московская,"МОСК, ТЧЭ-36",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2023,,,,,,,13 days 14:55:00,19615.0,408.0,43,0.0743362831858407
3,12671856,2023-01-15 07:50:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Отгорание электрического соединителя контактного медного провода,CT,2023,,,,,,,14 days 00:35:00,20195.0,580.0,44,0.07610619469026549
3,12672098,2023-01-15 13:45:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,14 days 06:30:00,20550.0,355.0,45,0.07787610619469026
3,12672257,2023-01-15 18:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Подгар контактов кнопочного выключателя,CT,2023,,,,,,,14 days 11:35:00,20855.0,305.0,46,0.07964601769911504
3,12699230,2023-01-17 05:02:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-1",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,15 days 21:47:00,22907.0,2052.0,47,0.08141592920353982
2,12673859,2023-01-17 05:48:00,Московская,"МОСК, ТЧЭ-18",,,"3шт 0,88ч",Прочая неисправность трубопровода системы циркуляции воды,CT,2023,,,,,3.0,"0,88ч",15 days 22:33:00,22953.0,46.0,48,0.0831858407079646
2,12674946,2023-01-17 23:57:00,Западно-Сибирская,"З-СИБ, ТЧЭ-15","4шт 2,63ч",,,Удар посторонним предметом с проходящего поезда,CT,2023,4.0,"2,63ч",,,,,16 days 16:42:00,24042.0,1089.0,49,0.08495575221238938
3,12674992,2023-01-18 00:50:00,Северо-Кавказская,"С-КАВ, ТЧЭ-12",,,,Неисправность электронного регулятора,CT,2023,,,,,,,16 days 17:35:00,24095.0,53.0,50,0.08672566371681416
3,12699231,2023-01-18 09:00:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,17 days 01:45:00,24585.0,490.0,51,0.08849557522123894
3,12676445,2023-01-18 22:26:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,17 days 15:11:00,25391.0,806.0,52,0.09026548672566372
3,12699238,2023-01-19 03:43:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2",,,,Повышенный вибрации корпуса тягового агрегата,CT,2023,,,,,,,17 days 20:28:00,25708.0,317.0,53,0.0920353982300885
2,12699234,2023-01-19 04:17:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-2","1шт 0,3ч",,,Повышенный вибрации корпуса тягового агрегата,CT,2023,1.0,"0,3ч",,,,,17 days 21:02:00,25742.0,34.0,54,0.09380530973451327
3,12676780,2023-01-19 07:46:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,Сбой программного обеспечения ячейки ВС-САУТ,CT,2023,,,,,,,18 days 00:31:00,25951.0,209.0,55,0.09557522123893805
1,12680473,2023-01-19 23:01:00,Октябрьская,"ОКТ, ТЧЭ-21","1шт 2,57ч",,,Прочая неисправность манжеты клапана песочницы,CT,2023,1.0,"2,57ч",,,,,18 days 15:46:00,26866.0,915.0,56,0.09734513274336283
1,12683678,2023-01-20 00:33:00,Забайкальская,"ЗАБ, ТЧЭ-11","27шт (к учету 26) 21,23ч","2шт 4,62ч","1шт 0,43ч",Неисправность корпуса автосцепки грузового вагона,CT,2023,26.0,"21,23ч",2.0,"4,62ч",1.0,"0,43ч",18 days 17:18:00,26958.0,92.0,57,0.09911504424778761
2,12677837,2023-01-20 00:46:00,Московская,"МОСК, ТЧЭ-46","2шт 1,25ч",,,Прочая неисправность стабилизатора крана машиниста,CT,2023,2.0,"1,25ч",,,,,18 days 17:31:00,26971.0,13.0,58,0.10088495575221239
3,12678296,2023-01-20 07:53:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Излом, потеря жесткости пружины толкателя кнопки",CT,2023,,,,,,,19 days 00:38:00,27398.0,427.0,59,0.10265486725663717
