CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13597847,2024-10-27 01:43:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,
3,13596980,2024-10-27 16:30:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,Прочая неисправность питательного клапана реле давления,CT,2024,,,,,,
3,13597049,2024-10-27 19:38:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность резистора,CT,2024,,,,,,
3,13612183,2024-10-28 23:30:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Механическое заедание лабиринтных жалюзи,CT,2024,,,,,,
3,13600386,2024-10-30 18:04:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Неисправность соединительного кабеля,CT,2024,,,,,,
3,13600503,2024-10-30 19:05:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Неисправность блок управления крана машиниста,CT,2024,,,,,,
3,13600471,2024-10-30 20:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,
3,13601564,2024-10-31 17:45:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Разъединение стрелочных остряков с тягами,CT,2024,,,,,,
1,13598659,2024-11-01 00:30:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5","1шт ч(к учету 2,72ч)",,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,2.0,"2,72ч",,,,
3,13602391,2024-11-01 13:35:00,Московская,"МОСК, ТЧЭ-18",,,,Запесочивание головок рельса,CT,2024,,,,,,
3,13603118,2024-11-02 01:31:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,Подгар низковольтных блокировочных контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,,,,
3,13653771,2024-11-02 07:50:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт ч(к учету 0,02ч)",,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,0.0,"0,02ч",,,,
3,13603453,2024-11-02 12:26:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность пружины крана двойной тяги,CT,2024,,,,,,
3,13603888,2024-11-02 15:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,Прочая неисправность щеточного аппарата возбудителя синхронного,CT,2024,,,,,,
3,13653788,2024-11-04 18:43:00,Московская,"МОСК, ТЧЭ-6",,"1шт ч(к учету 0,08ч)",,Сбой ПО,CT,2024,,,0.0,"0,08ч",,
3,13605687,2024-11-04 21:28:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Прочая неисправность барабана переключателя дистанционного отключения тяговых двигателей,CT,2024,,,,,,
3,13607605,2024-11-06 04:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность корпуса масловлагоотделителя,CT,2024,,,,,,
3,13607766,2024-11-06 04:04:00,Свердловская,"СВЕРД, ТЧЭ-10",,,,Пережог простой струны контактной сети,CT,2024,,,,,,
3,13612080,2024-11-06 08:29:00,Южно-Уральская,"Ю-УР, ТЧЭ-1",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,,,,,,
3,13609477,2024-11-06 18:00:00,Московская,"МОСК, ТЧЭ-2",,,,Неисправность счетчика электрической энергии переменного тока,CT,2024,,,,,,
3,13610986,2024-11-06 20:59:00,Южно-Уральская,"Ю-УР, ТЧЭ-16",,,,Нарушение регулировочного режима,CT,2024,,,,,,
3,13609565,2024-11-06 21:15:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность целостности резиновых чехлов аккумуляторной батареи,CT,2024,,,,,,
3,13610809,2024-11-07 10:59:00,Московская,"МОСК, ТЧЭ-2",,,,Прочая неисправность воздухопровода тормозной магистрали,CT,2024,,,,,,
3,13612166,2024-11-08 03:49:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность бокового стекла корпуса кузова локомотива,CT,2024,,,,,,
