,START_TIME,CATEGORY,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
29,2024-01-03 23:51:00,3,2 days 18:06:00,3966.0,61.0,0.005424616535727646
30,2024-01-04 03:30:00,3,2 days 21:45:00,4185.0,219.0,0.005611672278338945
31,2024-01-04 03:30:00,3,2 days 21:45:00,4185.0,0.0,0.005798728020950243
32,2024-01-04 03:58:00,3,2 days 22:13:00,4213.0,28.0,0.005985783763561541
33,2024-01-04 08:33:00,3,3 days 02:48:00,4488.0,275.0,0.006172839506172839
34,2024-01-04 10:25:00,3,3 days 04:40:00,4600.0,112.0,0.006359895248784137
35,2024-01-04 11:12:00,3,3 days 05:27:00,4647.0,47.0,0.0065469509913954355
36,2024-01-04 15:46:00,3,3 days 10:01:00,4921.0,274.0,0.006734006734006734
37,2024-01-04 17:40:00,3,3 days 11:55:00,5035.0,114.0,0.006921062476618032
38,2024-01-04 19:05:00,3,3 days 13:20:00,5120.0,85.0,0.00710811821922933
39,2024-01-04 23:28:00,3,3 days 17:43:00,5383.0,263.0,0.007295173961840628
40,2024-01-04 23:30:00,3,3 days 17:45:00,5385.0,2.0,0.0074822297044519264
41,2024-01-05 00:25:00,3,3 days 18:40:00,5440.0,55.0,0.007669285447063225
42,2024-01-05 02:50:00,3,3 days 21:05:00,5585.0,145.0,0.007856341189674522
43,2024-01-05 08:01:00,3,4 days 02:16:00,5896.0,311.0,0.008043396932285821
44,2024-01-05 09:46:00,3,4 days 04:01:00,6001.0,105.0,0.008230452674897118
45,2024-01-05 11:25:00,3,4 days 05:40:00,6100.0,99.0,0.008417508417508417
46,2024-01-05 11:40:00,3,4 days 05:55:00,6115.0,15.0,0.008604564160119715
47,2024-01-05 13:48:00,3,4 days 08:03:00,6243.0,128.0,0.008791619902731014
48,2024-01-05 15:15:00,3,4 days 09:30:00,6330.0,87.0,0.008978675645342311
49,2024-01-05 15:43:00,3,4 days 09:58:00,6358.0,28.0,0.00916573138795361
50,2024-01-05 22:04:00,3,4 days 16:19:00,6739.0,381.0,0.009352787130564907
51,2024-01-06 13:04:00,3,5 days 07:19:00,7639.0,900.0,0.009539842873176206
52,2024-01-06 14:15:00,3,5 days 08:30:00,7710.0,71.0,0.009726898615787504
53,2024-01-06 14:57:00,3,5 days 09:12:00,7752.0,42.0,0.009913954358398803
54,2024-01-06 18:00:00,3,5 days 12:15:00,7935.0,183.0,0.0101010101010101
55,2024-01-06 21:02:00,3,5 days 15:17:00,8117.0,182.0,0.0102880658436214
56,2024-01-06 22:19:00,3,5 days 16:34:00,8194.0,77.0,0.010475121586232696
57,2024-01-07 01:01:00,3,5 days 19:16:00,8356.0,162.0,0.010662177328843996
58,2024-01-07 04:38:00,3,5 days 22:53:00,8573.0,217.0,0.010849233071455293
59,2024-01-07 09:05:00,3,6 days 03:20:00,8840.0,267.0,0.011036288814066592
60,2024-01-07 12:14:00,3,6 days 06:29:00,9029.0,189.0,0.01122334455667789
61,2024-01-07 15:17:00,3,6 days 09:32:00,9212.0,183.0,0.011410400299289188
62,2024-01-07 16:35:00,3,6 days 10:50:00,9290.0,78.0,0.011597456041900486
63,2024-01-07 17:48:00,3,6 days 12:03:00,9363.0,73.0,0.011784511784511785
64,2024-01-07 19:26:00,3,6 days 13:41:00,9461.0,98.0,0.011971567527123082
65,2024-01-07 19:40:00,3,6 days 13:55:00,9475.0,14.0,0.01215862326973438
66,2024-01-07 20:48:00,3,6 days 15:03:00,9543.0,68.0,0.012345679012345678
67,2024-01-07 21:44:00,3,6 days 15:59:00,9599.0,56.0,0.012532734754956976
68,2024-01-08 00:04:00,3,6 days 18:19:00,9739.0,140.0,0.012719790497568275
69,2024-01-08 01:50:00,3,6 days 20:05:00,9845.0,106.0,0.012906846240179572
70,2024-01-08 03:24:00,3,6 days 21:39:00,9939.0,94.0,0.013093901982790871
71,2024-01-08 03:25:00,3,6 days 21:40:00,9940.0,1.0,0.013280957725402168
72,2024-01-08 04:00:00,3,6 days 22:15:00,9975.0,35.0,0.013468013468013467
73,2024-01-08 04:10:00,3,6 days 22:25:00,9985.0,10.0,0.013655069210624765
74,2024-01-08 04:12:00,3,6 days 22:27:00,9987.0,2.0,0.013842124953236064
75,2024-01-08 04:55:00,3,6 days 23:10:00,10030.0,43.0,0.014029180695847361
76,2024-01-08 05:13:00,3,6 days 23:28:00,10048.0,18.0,0.01421623643845866
77,2024-01-08 08:13:00,3,7 days 02:28:00,10228.0,180.0,0.014403292181069957
78,2024-01-08 08:27:00,3,7 days 02:42:00,10242.0,14.0,0.014590347923681257
79,2024-01-08 08:30:00,3,7 days 02:45:00,10245.0,3.0,0.014777403666292554
80,2024-01-08 19:37:00,3,7 days 13:52:00,10912.0,667.0,0.014964459408903853
81,2024-01-08 20:36:00,3,7 days 14:51:00,10971.0,59.0,0.01515151515151515
82,2024-01-09 00:00:00,3,7 days 18:15:00,11175.0,204.0,0.01533857089412645
83,2024-01-09 00:57:00,3,7 days 19:12:00,11232.0,57.0,0.015525626636737747
84,2024-01-09 01:05:00,3,7 days 19:20:00,11240.0,8.0,0.015712682379349044
85,2024-01-09 02:27:00,3,7 days 20:42:00,11322.0,82.0,0.015899738121960345
86,2024-01-09 03:11:00,3,7 days 21:26:00,11366.0,44.0,0.016086793864571642
87,2024-01-09 10:58:00,3,8 days 05:13:00,11833.0,467.0,0.01627384960718294
88,2024-01-09 12:50:00,3,8 days 07:05:00,11945.0,112.0,0.016460905349794237
89,2024-01-09 13:18:00,3,8 days 07:33:00,11973.0,28.0,0.016647961092405537
90,2024-01-09 14:16:00,3,8 days 08:31:00,12031.0,58.0,0.016835016835016835
91,2024-01-09 14:35:00,3,8 days 08:50:00,12050.0,19.0,0.017022072577628132
92,2024-01-09 14:45:00,3,8 days 09:00:00,12060.0,10.0,0.01720912832023943
93,2024-01-09 15:00:00,3,8 days 09:15:00,12075.0,15.0,0.01739618406285073
94,2024-01-09 15:16:00,3,8 days 09:31:00,12091.0,16.0,0.017583239805462027
95,2024-01-09 15:59:00,3,8 days 10:14:00,12134.0,43.0,0.017770295548073325
96,2024-01-09 19:18:00,3,8 days 13:33:00,12333.0,199.0,0.017957351290684622
97,2024-01-09 20:00:00,3,8 days 14:15:00,12375.0,42.0,0.01814440703329592
98,2024-01-09 21:01:00,3,8 days 15:16:00,12436.0,61.0,0.01833146277590722
99,2024-01-09 22:19:00,3,8 days 16:34:00,12514.0,78.0,0.018518518518518517
100,2024-01-10 00:41:00,3,8 days 18:56:00,12656.0,142.0,0.018705574261129815
101,2024-01-10 02:29:00,3,8 days 20:44:00,12764.0,108.0,0.018892630003741112
102,2024-01-10 05:25:00,3,8 days 23:40:00,12940.0,176.0,0.019079685746352413
103,2024-01-10 06:45:00,3,9 days 01:00:00,13020.0,80.0,0.01926674148896371
104,2024-01-10 07:59:00,3,9 days 02:14:00,13094.0,74.0,0.019453797231575008
105,2024-01-10 09:53:00,3,9 days 04:08:00,13208.0,114.0,0.019640852974186305
106,2024-01-10 13:47:00,3,9 days 08:02:00,13442.0,234.0,0.019827908716797606
107,2024-01-10 14:21:00,3,9 days 08:36:00,13476.0,34.0,0.020014964459408903
108,2024-01-10 14:49:00,3,9 days 09:04:00,13504.0,28.0,0.0202020202020202
109,2024-01-10 16:38:00,3,9 days 10:53:00,13613.0,109.0,0.020389075944631498
110,2024-01-10 16:40:00,3,9 days 10:55:00,13615.0,2.0,0.0205761316872428
111,2024-01-10 17:25:00,3,9 days 11:40:00,13660.0,45.0,0.020763187429854096
112,2024-01-10 20:20:00,3,9 days 14:35:00,13835.0,175.0,0.020950243172465393
113,2024-01-10 22:17:00,3,9 days 16:32:00,13952.0,117.0,0.02113729891507669
114,2024-01-11 00:50:00,3,9 days 19:05:00,14105.0,153.0,0.02132435465768799
115,2024-01-11 01:17:00,3,9 days 19:32:00,14132.0,27.0,0.02151141040029929
116,2024-01-11 05:17:00,3,9 days 23:32:00,14372.0,240.0,0.021698466142910586
117,2024-01-11 07:30:00,3,10 days 01:45:00,14505.0,133.0,0.021885521885521883
118,2024-01-11 09:33:00,3,10 days 03:48:00,14628.0,123.0,0.022072577628133184
119,2024-01-11 10:09:00,3,10 days 04:24:00,14664.0,36.0,0.02225963337074448
120,2024-01-11 10:43:00,3,10 days 04:58:00,14698.0,34.0,0.02244668911335578
121,2024-01-11 10:47:00,3,10 days 05:02:00,14702.0,4.0,0.022633744855967076
122,2024-01-11 12:08:00,3,10 days 06:23:00,14783.0,81.0,0.022820800598578377
123,2024-01-11 14:02:00,3,10 days 08:17:00,14897.0,114.0,0.023007856341189674
124,2024-01-11 14:08:00,3,10 days 08:23:00,14903.0,6.0,0.02319491208380097
125,2024-01-11 14:10:00,3,10 days 08:25:00,14905.0,2.0,0.02338196782641227
126,2024-01-11 15:50:00,3,10 days 10:05:00,15005.0,100.0,0.02356902356902357
127,2024-01-11 16:58:00,3,10 days 11:13:00,15073.0,68.0,0.023756079311634867
128,2024-01-11 17:00:00,3,10 days 11:15:00,15075.0,2.0,0.023943135054246164
129,2024-01-11 17:30:00,3,10 days 11:45:00,15105.0,30.0,0.02413019079685746
130,2024-01-11 18:46:00,3,10 days 13:01:00,15181.0,76.0,0.02431724653946876
131,2024-01-11 23:00:00,3,10 days 17:15:00,15435.0,254.0,0.02450430228208006
132,2024-01-11 23:32:00,3,10 days 17:47:00,15467.0,32.0,0.024691358024691357
133,2024-01-12 02:00:00,3,10 days 20:15:00,15615.0,148.0,0.024878413767302654
134,2024-01-12 02:16:00,3,10 days 20:31:00,15631.0,16.0,0.02506546950991395
135,2024-01-12 05:09:00,3,10 days 23:24:00,15804.0,173.0,0.025252525252525252
136,2024-01-12 07:24:00,3,11 days 01:39:00,15939.0,135.0,0.02543958099513655
137,2024-01-12 08:00:00,3,11 days 02:15:00,15975.0,36.0,0.025626636737747847
138,2024-01-12 08:43:00,3,11 days 02:58:00,16018.0,43.0,0.025813692480359144
139,2024-01-12 08:50:00,3,11 days 03:05:00,16025.0,7.0,0.026000748222970445
140,2024-01-12 12:52:00,3,11 days 07:07:00,16267.0,242.0,0.026187803965581742
141,2024-01-12 13:07:00,3,11 days 07:22:00,16282.0,15.0,0.02637485970819304
142,2024-01-12 13:52:00,3,11 days 08:07:00,16327.0,45.0,0.026561915450804337
143,2024-01-12 15:22:00,3,11 days 09:37:00,16417.0,90.0,0.026748971193415638
144,2024-01-12 16:47:00,3,11 days 11:02:00,16502.0,85.0,0.026936026936026935
145,2024-01-12 17:13:00,3,11 days 11:28:00,16528.0,26.0,0.027123082678638232
146,2024-01-12 17:22:00,3,11 days 11:37:00,16537.0,9.0,0.02731013842124953
147,2024-01-13 04:46:00,3,11 days 23:01:00,17221.0,684.0,0.02749719416386083
148,2024-01-13 10:37:00,3,12 days 04:52:00,17572.0,351.0,0.027684249906472128
149,2024-01-13 11:10:00,3,12 days 05:25:00,17605.0,33.0,0.027871305649083425
150,2024-01-13 11:45:00,3,12 days 06:00:00,17640.0,35.0,0.028058361391694722
151,2024-01-13 13:10:00,3,12 days 07:25:00,17725.0,85.0,0.028245417134306023
152,2024-01-13 13:45:00,3,12 days 08:00:00,17760.0,35.0,0.02843247287691732
153,2024-01-13 14:25:00,3,12 days 08:40:00,17800.0,40.0,0.028619528619528618
154,2024-01-13 16:26:00,3,12 days 10:41:00,17921.0,121.0,0.028806584362139915
155,2024-01-13 20:55:00,3,12 days 15:10:00,18190.0,269.0,0.028993640104751216
156,2024-01-13 22:26:00,3,12 days 16:41:00,18281.0,91.0,0.029180695847362513
157,2024-01-13 23:22:00,3,12 days 17:37:00,18337.0,56.0,0.02936775158997381
158,2024-01-14 02:41:00,3,12 days 20:56:00,18536.0,199.0,0.029554807332585108
159,2024-01-14 11:45:00,3,13 days 06:00:00,19080.0,544.0,0.02974186307519641
160,2024-01-14 12:40:00,3,13 days 06:55:00,19135.0,55.0,0.029928918817807706
161,2024-01-14 16:10:00,3,13 days 10:25:00,19345.0,210.0,0.030115974560419003
162,2024-01-15 03:40:00,3,13 days 21:55:00,20035.0,690.0,0.0303030303030303
163,2024-01-15 05:00:00,3,13 days 23:15:00,20115.0,80.0,0.030490086045641598
164,2024-01-15 05:35:00,3,13 days 23:50:00,20150.0,35.0,0.0306771417882529
165,2024-01-15 10:32:00,3,14 days 04:47:00,20447.0,297.0,0.030864197530864196
166,2024-01-15 10:34:00,3,14 days 04:49:00,20449.0,2.0,0.031051253273475493
167,2024-01-15 13:54:00,3,14 days 08:09:00,20649.0,200.0,0.03123830901608679
168,2024-01-15 14:25:00,3,14 days 08:40:00,20680.0,31.0,0.03142536475869809
169,2024-01-15 16:09:00,3,14 days 10:24:00,20784.0,104.0,0.031612420501309385
170,2024-01-15 17:35:00,3,14 days 11:50:00,20870.0,86.0,0.03179947624392069
171,2024-01-15 20:44:00,3,14 days 14:59:00,21059.0,189.0,0.03198653198653199
172,2024-01-16 00:54:00,3,14 days 19:09:00,21309.0,250.0,0.032173587729143284
173,2024-01-16 04:10:00,3,14 days 22:25:00,21505.0,196.0,0.03236064347175458
174,2024-01-16 04:14:00,3,14 days 22:29:00,21509.0,4.0,0.03254769921436588
175,2024-01-16 04:32:00,3,14 days 22:47:00,21527.0,18.0,0.032734754956977176
176,2024-01-16 06:57:00,3,15 days 01:12:00,21672.0,145.0,0.03292181069958847
177,2024-01-16 08:19:00,3,15 days 02:34:00,21754.0,82.0,0.03310886644219977
178,2024-01-16 08:44:00,3,15 days 02:59:00,21779.0,25.0,0.033295922184811075
179,2024-01-16 09:35:00,3,15 days 03:50:00,21830.0,51.0,0.03348297792742237
180,2024-01-16 10:18:00,3,15 days 04:33:00,21873.0,43.0,0.03367003367003367
181,2024-01-16 12:18:00,3,15 days 06:33:00,21993.0,120.0,0.03385708941264497
182,2024-01-16 13:56:00,3,15 days 08:11:00,22091.0,98.0,0.034044145155256264
183,2024-01-16 15:48:00,3,15 days 10:03:00,22203.0,112.0,0.03423120089786756
184,2024-01-16 15:54:00,3,15 days 10:09:00,22209.0,6.0,0.03441825664047886
185,2024-01-16 20:21:00,3,15 days 14:36:00,22476.0,267.0,0.034605312383090156
186,2024-01-16 20:46:00,3,15 days 15:01:00,22501.0,25.0,0.03479236812570146
187,2024-01-16 22:14:00,3,15 days 16:29:00,22589.0,88.0,0.03497942386831276
188,2024-01-16 23:33:00,3,15 days 17:48:00,22668.0,79.0,0.035166479610924055
189,2024-01-17 02:46:00,3,15 days 21:01:00,22861.0,193.0,0.03535353535353535
190,2024-01-17 05:09:00,3,15 days 23:24:00,23004.0,143.0,0.03554059109614665
191,2024-01-17 06:20:00,3,16 days 00:35:00,23075.0,71.0,0.03572764683875795
192,2024-01-17 09:25:00,3,16 days 03:40:00,23260.0,185.0,0.035914702581369244
193,2024-01-17 09:45:00,3,16 days 04:00:00,23280.0,20.0,0.03610175832398054
194,2024-01-17 10:13:00,3,16 days 04:28:00,23308.0,28.0,0.03628881406659184
195,2024-01-17 11:24:00,3,16 days 05:39:00,23379.0,71.0,0.03647586980920314
196,2024-01-17 11:28:00,3,16 days 05:43:00,23383.0,4.0,0.03666292555181444
197,2024-01-17 11:44:00,3,16 days 05:59:00,23399.0,16.0,0.03684998129442574
198,2024-01-17 11:48:00,3,16 days 06:03:00,23403.0,4.0,0.037037037037037035
199,2024-01-17 12:30:00,3,16 days 06:45:00,23445.0,42.0,0.03722409277964833
200,2024-01-17 14:20:00,3,16 days 08:35:00,23555.0,110.0,0.03741114852225963
201,2024-01-17 17:37:00,3,16 days 11:52:00,23752.0,197.0,0.03759820426487093
202,2024-01-17 18:02:00,3,16 days 12:17:00,23777.0,25.0,0.037785260007482224
203,2024-01-17 18:35:00,3,16 days 12:50:00,23810.0,33.0,0.03797231575009353
204,2024-01-17 19:36:00,3,16 days 13:51:00,23871.0,61.0,0.038159371492704826
205,2024-01-17 20:20:00,3,16 days 14:35:00,23915.0,44.0,0.03834642723531612
206,2024-01-17 21:19:00,3,16 days 15:34:00,23974.0,59.0,0.03853348297792742
207,2024-01-17 23:15:00,3,16 days 17:30:00,24090.0,116.0,0.03872053872053872
208,2024-01-18 03:36:00,3,16 days 21:51:00,24351.0,261.0,0.038907594463150015
209,2024-01-18 06:31:00,3,17 days 00:46:00,24526.0,175.0,0.03909465020576131
210,2024-01-18 07:13:00,3,17 days 01:28:00,24568.0,42.0,0.03928170594837261
211,2024-01-18 08:12:00,3,17 days 02:27:00,24627.0,59.0,0.039468761690983914
212,2024-01-18 08:35:00,3,17 days 02:50:00,24650.0,23.0,0.03965581743359521
213,2024-01-18 10:01:00,3,17 days 04:16:00,24736.0,86.0,0.03984287317620651
214,2024-01-18 10:26:00,3,17 days 04:41:00,24761.0,25.0,0.040029928918817806
215,2024-01-18 12:05:00,3,17 days 06:20:00,24860.0,99.0,0.0402169846614291
216,2024-01-18 12:57:00,3,17 days 07:12:00,24912.0,52.0,0.0404040404040404
217,2024-01-18 13:28:00,3,17 days 07:43:00,24943.0,31.0,0.0405910961466517
218,2024-01-18 14:40:00,3,17 days 08:55:00,25015.0,72.0,0.040778151889262995
219,2024-01-18 15:23:00,3,17 days 09:38:00,25058.0,43.0,0.0409652076318743
220,2024-01-18 18:20:00,3,17 days 12:35:00,25235.0,177.0,0.0411522633744856
221,2024-01-18 19:52:00,3,17 days 14:07:00,25327.0,92.0,0.041339319117096894
222,2024-01-18 20:11:00,3,17 days 14:26:00,25346.0,19.0,0.04152637485970819
223,2024-01-18 23:01:00,3,17 days 17:16:00,25516.0,170.0,0.04171343060231949
224,2024-01-19 03:49:00,3,17 days 22:04:00,25804.0,288.0,0.041900486344930786
225,2024-01-19 04:25:00,3,17 days 22:40:00,25840.0,36.0,0.04208754208754208
226,2024-01-19 06:57:00,3,18 days 01:12:00,25992.0,152.0,0.04227459783015338
227,2024-01-19 08:00:00,3,18 days 02:15:00,26055.0,63.0,0.04246165357276468
228,2024-01-19 08:00:00,3,18 days 02:15:00,26055.0,0.0,0.04264870931537598
229,2024-01-19 08:19:00,3,18 days 02:34:00,26074.0,19.0,0.04283576505798728
230,2024-01-19 08:47:00,3,18 days 03:02:00,26102.0,28.0,0.04302282080059858
231,2024-01-19 09:09:00,3,18 days 03:24:00,26124.0,22.0,0.043209876543209874
232,2024-01-19 09:51:00,3,18 days 04:06:00,26166.0,42.0,0.04339693228582117
233,2024-01-19 09:56:00,3,18 days 04:11:00,26171.0,5.0,0.04358398802843247
234,2024-01-19 13:01:00,3,18 days 07:16:00,26356.0,185.0,0.043771043771043766
235,2024-01-19 15:55:00,3,18 days 10:10:00,26530.0,174.0,0.04395809951365506
236,2024-01-19 16:23:00,3,18 days 10:38:00,26558.0,28.0,0.04414515525626637
237,2024-01-19 22:36:00,3,18 days 16:51:00,26931.0,373.0,0.044332210998877665
238,2024-01-20 03:30:00,3,18 days 21:45:00,27225.0,294.0,0.04451926674148896
239,2024-01-20 03:44:00,3,18 days 21:59:00,27239.0,14.0,0.04470632248410026
240,2024-01-20 07:25:00,3,19 days 01:40:00,27460.0,221.0,0.04489337822671156
241,2024-01-20 08:00:00,3,19 days 02:15:00,27495.0,35.0,0.045080433969322854
242,2024-01-20 08:00:00,3,19 days 02:15:00,27495.0,0.0,0.04526748971193415
243,2024-01-20 12:57:00,3,19 days 07:12:00,27792.0,297.0,0.04545454545454545
244,2024-01-20 19:23:00,3,19 days 13:38:00,28178.0,386.0,0.04564160119715675
245,2024-01-20 20:01:00,3,19 days 14:16:00,28216.0,38.0,0.04582865693976805
246,2024-01-20 20:17:00,3,19 days 14:32:00,28232.0,16.0,0.04601571268237935
247,2024-01-20 21:45:00,3,19 days 16:00:00,28320.0,88.0,0.046202768424990645
248,2024-01-20 23:00:00,3,19 days 17:15:00,28395.0,75.0,0.04638982416760194
249,2024-01-20 23:05:00,3,19 days 17:20:00,28400.0,5.0,0.04657687991021324
250,2024-01-21 01:03:00,3,19 days 19:18:00,28518.0,118.0,0.04676393565282454
251,2024-01-21 02:04:00,3,19 days 20:19:00,28579.0,61.0,0.046950991395435834
252,2024-01-21 03:12:00,3,19 days 21:27:00,28647.0,68.0,0.04713804713804714
253,2024-01-21 05:05:00,3,19 days 23:20:00,28760.0,113.0,0.047325102880658436
254,2024-01-21 07:55:00,3,20 days 02:10:00,28930.0,170.0,0.04751215862326973
255,2024-01-21 14:46:00,3,20 days 09:01:00,29341.0,411.0,0.04769921436588103
256,2024-01-21 14:49:00,3,20 days 09:04:00,29344.0,3.0,0.04788627010849233
257,2024-01-21 22:43:00,3,20 days 16:58:00,29818.0,474.0,0.048073325851103625
258,2024-01-22 00:09:00,3,20 days 18:24:00,29904.0,86.0,0.04826038159371492
259,2024-01-22 01:47:00,3,20 days 20:02:00,30002.0,98.0,0.04844743733632622
260,2024-01-22 02:27:00,3,20 days 20:42:00,30042.0,40.0,0.04863449307893752
261,2024-01-22 03:00:00,3,20 days 21:15:00,30075.0,33.0,0.04882154882154882
262,2024-01-22 03:38:00,3,20 days 21:53:00,30113.0,38.0,0.04900860456416012
263,2024-01-22 06:01:00,3,21 days 00:16:00,30256.0,143.0,0.049195660306771416
264,2024-01-22 06:48:00,3,21 days 01:03:00,30303.0,47.0,0.04938271604938271
265,2024-01-22 07:26:00,3,21 days 01:41:00,30341.0,38.0,0.04956977179199401
266,2024-01-22 09:13:00,3,21 days 03:28:00,30448.0,107.0,0.04975682753460531
267,2024-01-22 10:35:00,3,21 days 04:50:00,30530.0,82.0,0.049943883277216605
268,2024-01-22 11:12:00,3,21 days 05:27:00,30567.0,37.0,0.0501309390198279
269,2024-01-22 11:20:00,3,21 days 05:35:00,30575.0,8.0,0.05031799476243921
270,2024-01-22 11:27:00,3,21 days 05:42:00,30582.0,7.0,0.050505050505050504
271,2024-01-22 11:55:00,3,21 days 06:10:00,30610.0,28.0,0.0506921062476618
272,2024-01-22 12:15:00,3,21 days 06:30:00,30630.0,20.0,0.0508791619902731
273,2024-01-22 13:14:00,3,21 days 07:29:00,30689.0,59.0,0.051066217732884396
274,2024-01-22 14:30:00,3,21 days 08:45:00,30765.0,76.0,0.05125327347549569
275,2024-01-22 16:51:00,3,21 days 11:06:00,30906.0,141.0,0.05144032921810699
276,2024-01-22 17:24:00,3,21 days 11:39:00,30939.0,33.0,0.05162738496071829
277,2024-01-22 17:50:00,3,21 days 12:05:00,30965.0,26.0,0.05181444070332959
278,2024-01-22 21:32:00,3,21 days 15:47:00,31187.0,222.0,0.05200149644594089
279,2024-01-22 23:15:00,3,21 days 17:30:00,31290.0,103.0,0.05218855218855219
280,2024-01-23 01:50:00,3,21 days 20:05:00,31445.0,155.0,0.052375607931163484
281,2024-01-23 05:21:00,3,21 days 23:36:00,31656.0,211.0,0.05256266367377478
282,2024-01-23 05:55:00,3,22 days 00:10:00,31690.0,34.0,0.05274971941638608
283,2024-01-23 06:47:00,3,22 days 01:02:00,31742.0,52.0,0.052936775158997376
284,2024-01-23 07:00:00,3,22 days 01:15:00,31755.0,13.0,0.053123830901608673
285,2024-01-23 09:10:00,3,22 days 03:25:00,31885.0,130.0,0.05331088664421998
286,2024-01-23 09:40:00,3,22 days 03:55:00,31915.0,30.0,0.053497942386831275
287,2024-01-23 12:13:00,3,22 days 06:28:00,32068.0,153.0,0.05368499812944257
288,2024-01-23 15:09:00,3,22 days 09:24:00,32244.0,176.0,0.05387205387205387
289,2024-01-23 15:17:00,3,22 days 09:32:00,32252.0,8.0,0.05405910961466517
290,2024-01-23 15:50:00,3,22 days 10:05:00,32285.0,33.0,0.054246165357276464
291,2024-01-23 16:45:00,3,22 days 11:00:00,32340.0,55.0,0.05443322109988776
292,2024-01-23 18:20:00,3,22 days 12:35:00,32435.0,95.0,0.05462027684249906
293,2024-01-23 22:21:00,3,22 days 16:36:00,32676.0,241.0,0.054807332585110356
294,2024-01-23 23:48:00,3,22 days 18:03:00,32763.0,87.0,0.05499438832772166
295,2024-01-24 00:55:00,3,22 days 19:10:00,32830.0,67.0,0.05518144407033296
296,2024-01-24 06:00:00,3,23 days 00:15:00,33135.0,305.0,0.055368499812944255
297,2024-01-24 07:36:00,3,23 days 01:51:00,33231.0,96.0,0.05555555555555555
298,2024-01-24 09:03:00,3,23 days 03:18:00,33318.0,87.0,0.05574261129816685
299,2024-01-24 09:40:00,3,23 days 03:55:00,33355.0,37.0,0.05592966704077815
300,2024-01-24 09:55:00,3,23 days 04:10:00,33370.0,15.0,0.056116722783389444
301,2024-01-24 10:20:00,3,23 days 04:35:00,33395.0,25.0,0.05630377852600074
302,2024-01-24 12:01:00,3,23 days 06:16:00,33496.0,101.0,0.056490834268612046
303,2024-01-24 14:23:00,3,23 days 08:38:00,33638.0,142.0,0.05667789001122334
304,2024-01-24 15:10:00,3,23 days 09:25:00,33685.0,47.0,0.05686494575383464
305,2024-01-25 00:50:00,3,23 days 19:05:00,34265.0,580.0,0.05705200149644594
306,2024-01-25 04:17:00,3,23 days 22:32:00,34472.0,207.0,0.057239057239057235
307,2024-01-25 04:31:00,3,23 days 22:46:00,34486.0,14.0,0.05742611298166853
