CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-01-01 13:59:00,Октябрьская,CT,2024,0 days 00:00:00,0.0,0.0,0.0
2,2024-01-01 21:14:00,Октябрьская,CSH,2024,0 days 07:15:00,435.0,435.0,0.0015432098765432098
2,2024-01-02 07:27:00,Октябрьская,CSH,2024,0 days 17:28:00,1048.0,613.0,0.0030864197530864196
2,2024-01-02 17:27:00,Октябрьская,CSH,2024,1 days 03:28:00,1648.0,600.0,0.004629629629629629
2,2024-01-04 11:39:00,Октябрьская,CSH,2024,2 days 21:40:00,4180.0,2532.0,0.006172839506172839
2,2024-01-04 16:32:00,Октябрьская,CSH,2024,3 days 02:33:00,4473.0,293.0,0.007716049382716049
2,2024-01-06 15:55:00,Октябрьская,CSH,2024,5 days 01:56:00,7316.0,2843.0,0.009259259259259259
2,2024-01-06 17:10:00,Октябрьская,CSH,2024,5 days 03:11:00,7391.0,75.0,0.010802469135802469
2,2024-01-06 18:50:00,Октябрьская,CSH,2024,5 days 04:51:00,7491.0,100.0,0.012345679012345678
2,2024-01-06 19:44:00,Октябрьская,CSH,2024,5 days 05:45:00,7545.0,54.0,0.013888888888888888
2,2024-01-06 22:30:00,Октябрьская,CT,2024,5 days 08:31:00,7711.0,166.0,0.015432098765432098
2,2024-01-07 02:05:00,Октябрьская,CSH,2024,5 days 12:06:00,7926.0,215.0,0.016975308641975308
2,2024-01-07 07:20:00,Октябрьская,CSH,2024,5 days 17:21:00,8241.0,315.0,0.018518518518518517
2,2024-01-07 15:52:00,Октябрьская,CT,2024,6 days 01:53:00,8753.0,512.0,0.020061728395061727
2,2024-01-07 16:04:00,Октябрьская,CSH,2024,6 days 02:05:00,8765.0,12.0,0.021604938271604937
2,2024-01-07 17:28:00,Октябрьская,CSH,2024,6 days 03:29:00,8849.0,84.0,0.023148148148148147
2,2024-01-07 17:42:00,Октябрьская,CSH,2024,6 days 03:43:00,8863.0,14.0,0.024691358024691357
2,2024-01-07 20:42:00,Октябрьская,CSH,2024,6 days 06:43:00,9043.0,180.0,0.026234567901234566
2,2024-01-07 20:55:00,Октябрьская,CSH,2024,6 days 06:56:00,9056.0,13.0,0.027777777777777776
2,2024-01-07 23:51:00,Октябрьская,CSH,2024,6 days 09:52:00,9232.0,176.0,0.029320987654320986
2,2024-01-08 08:20:00,Октябрьская,CT,2024,6 days 18:21:00,9741.0,509.0,0.030864197530864196
2,2024-01-08 11:19:00,Октябрьская,CSH,2024,6 days 21:20:00,9920.0,179.0,0.032407407407407406
2,2024-01-08 13:58:00,Октябрьская,CT,2024,6 days 23:59:00,10079.0,159.0,0.033950617283950615
2,2024-01-09 01:20:00,Октябрьская,CSH,2024,7 days 11:21:00,10761.0,682.0,0.035493827160493825
2,2024-01-09 04:00:00,Октябрьская,CT,2024,7 days 14:01:00,10921.0,160.0,0.037037037037037035
2,2024-01-09 10:25:00,Октябрьская,CT,2024,7 days 20:26:00,11306.0,385.0,0.038580246913580245
