CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-01-03 10:19:00,Приволжская,CSH,2023,0 days 00:00:00,0.0,0.0,0.0
2,2023-01-09 07:29:00,Приволжская,CSH,2023,5 days 21:10:00,8470.0,8470.0,0.008333333333333333
2,2023-01-13 08:14:00,Приволжская,CSH,2023,9 days 21:55:00,14275.0,5805.0,0.016666666666666666
2,2023-01-18 23:08:00,Приволжская,CSH,2023,15 days 12:49:00,22369.0,8094.0,0.025
2,2023-01-19 10:27:00,Приволжская,CSH,2023,16 days 00:08:00,23048.0,679.0,0.03333333333333333
2,2023-01-19 22:05:00,Приволжская,CSH,2023,16 days 11:46:00,23746.0,698.0,0.041666666666666664
2,2023-01-21 23:52:00,Приволжская,CSH,2023,18 days 13:33:00,26733.0,2987.0,0.05
2,2023-01-24 18:30:00,Приволжская,CSH,2023,21 days 08:11:00,30731.0,3998.0,0.058333333333333334
2,2023-01-26 15:59:00,Приволжская,CSH,2023,23 days 05:40:00,33460.0,2729.0,0.06666666666666667
2,2023-01-27 18:56:00,Приволжская,CSH,2023,24 days 08:37:00,35077.0,1617.0,0.075
2,2023-01-29 03:11:00,Приволжская,CSH,2023,25 days 16:52:00,37012.0,1935.0,0.08333333333333333
2,2023-01-31 14:10:00,Приволжская,CSH,2023,28 days 03:51:00,40551.0,3539.0,0.09166666666666666
2,2023-02-01 12:16:00,Приволжская,CSH,2023,29 days 01:57:00,41877.0,1326.0,0.1
2,2023-02-02 12:22:00,Приволжская,CSH,2023,30 days 02:03:00,43323.0,1446.0,0.10833333333333334
2,2023-02-04 09:14:00,Приволжская,CSH,2023,31 days 22:55:00,46015.0,2692.0,0.11666666666666667
2,2023-02-10 09:24:00,Приволжская,CSH,2023,37 days 23:05:00,54665.0,8650.0,0.125
2,2023-02-13 14:56:00,Приволжская,CSH,2023,41 days 04:37:00,59317.0,4652.0,0.13333333333333333
2,2023-02-19 06:03:00,Приволжская,CSH,2023,46 days 19:44:00,67424.0,8107.0,0.14166666666666666
2,2023-02-21 03:02:00,Приволжская,CSH,2023,48 days 16:43:00,70123.0,2699.0,0.15
2,2023-02-21 10:10:00,Приволжская,CSH,2023,48 days 23:51:00,70551.0,428.0,0.15833333333333333
2,2023-02-22 05:45:00,Приволжская,CSH,2023,49 days 19:26:00,71726.0,1175.0,0.16666666666666666
2,2023-02-22 12:26:00,Приволжская,CSH,2023,50 days 02:07:00,72127.0,401.0,0.175
2,2023-02-23 06:20:00,Приволжская,CSH,2023,50 days 20:01:00,73201.0,1074.0,0.18333333333333332
2,2023-02-25 11:30:00,Приволжская,CSH,2023,53 days 01:11:00,76391.0,3190.0,0.19166666666666668
2,2023-02-26 00:09:00,Приволжская,CSH,2023,53 days 13:50:00,77150.0,759.0,0.2
2,2023-03-02 04:11:00,Приволжская,CSH,2023,57 days 17:52:00,83152.0,6002.0,0.20833333333333334
2,2023-03-05 12:58:00,Приволжская,CSH,2023,61 days 02:39:00,87999.0,4847.0,0.21666666666666667
2,2023-03-06 23:20:00,Приволжская,CSH,2023,62 days 13:01:00,90061.0,2062.0,0.225
2,2023-03-08 12:13:00,Приволжская,CSH,2023,64 days 01:54:00,92274.0,2213.0,0.23333333333333334
2,2023-03-08 16:02:00,Приволжская,CSH,2023,64 days 05:43:00,92503.0,229.0,0.24166666666666667
2,2023-03-09 00:36:00,Приволжская,CSH,2023,64 days 14:17:00,93017.0,514.0,0.25
2,2023-03-09 04:05:00,Приволжская,CSH,2023,64 days 17:46:00,93226.0,209.0,0.25833333333333336
2,2023-03-13 09:20:00,Приволжская,CSH,2023,68 days 23:01:00,99301.0,6075.0,0.26666666666666666
2,2023-03-13 14:37:00,Приволжская,CSH,2023,69 days 04:18:00,99618.0,317.0,0.275
2,2023-03-14 18:21:00,Приволжская,CSH,2023,70 days 08:02:00,101282.0,1664.0,0.2833333333333333
2,2023-03-14 22:49:00,Приволжская,CSH,2023,70 days 12:30:00,101550.0,268.0,0.2916666666666667
2,2023-03-17 16:25:00,Приволжская,CSH,2023,73 days 06:06:00,105486.0,3936.0,0.3
2,2023-03-23 13:56:00,Приволжская,CSH,2023,79 days 03:37:00,113977.0,8491.0,0.30833333333333335
2,2023-03-24 15:25:00,Приволжская,CSH,2023,80 days 05:06:00,115506.0,1529.0,0.31666666666666665
