CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-01-01 09:35:00,Забайкальская,CV,2024,0 days 00:00:00,0.0,0.0,0.0
2,2024-01-01 16:03:00,Забайкальская,CV,2024,0 days 06:28:00,388.0,388.0,0.001869158878504673
2,2024-01-02 01:51:00,Забайкальская,CV,2024,0 days 16:16:00,976.0,588.0,0.003738317757009346
2,2024-01-02 05:10:00,Дальневосточная,CV,2024,0 days 19:35:00,1175.0,199.0,0.005607476635514018
2,2024-01-02 19:46:00,Восточно-Сибирская,CV,2024,1 days 10:11:00,2051.0,876.0,0.007476635514018692
2,2024-01-03 06:23:00,Восточно-Сибирская,CV,2024,1 days 20:48:00,2688.0,637.0,0.009345794392523364
2,2024-01-03 18:18:00,Свердловская,CV,2024,2 days 08:43:00,3403.0,715.0,0.011214953271028037
2,2024-01-03 20:00:00,Забайкальская,CV,2024,2 days 10:25:00,3505.0,102.0,0.013084112149532711
2,2024-01-04 10:50:00,Восточно-Сибирская,CV,2024,3 days 01:15:00,4395.0,890.0,0.014953271028037384
2,2024-01-05 08:37:00,Красноярская,CV,2024,3 days 23:02:00,5702.0,1307.0,0.016822429906542057
2,2024-01-05 14:00:00,Восточно-Сибирская,CV,2024,4 days 04:25:00,6025.0,323.0,0.018691588785046728
2,2024-01-05 14:40:00,Красноярская,CV,2024,4 days 05:05:00,6065.0,40.0,0.020560747663551402
2,2024-01-06 07:40:00,Забайкальская,CV,2024,4 days 22:05:00,7085.0,1020.0,0.022429906542056073
2,2024-01-06 10:21:00,Восточно-Сибирская,CV,2024,5 days 00:46:00,7246.0,161.0,0.024299065420560748
2,2024-01-07 09:05:00,Восточно-Сибирская,CV,2024,5 days 23:30:00,8610.0,1364.0,0.026168224299065422
2,2024-01-08 00:41:00,Забайкальская,CV,2024,6 days 15:06:00,9546.0,936.0,0.028037383177570093
