CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-01-04 18:15:00,Приволжская,CSH,2024,0 days 00:00:00,0.0,0.0,0.0
2,2024-01-06 09:30:00,Приволжская,CSH,2024,1 days 15:15:00,2355.0,2355.0,0.007246376811594203
2,2024-01-09 04:57:00,Приволжская,CSH,2024,4 days 10:42:00,6402.0,4047.0,0.014492753623188406
2,2024-01-10 07:12:00,Приволжская,CSH,2024,5 days 12:57:00,7977.0,1575.0,0.021739130434782608
2,2024-01-13 10:10:00,Приволжская,CSH,2024,8 days 15:55:00,12475.0,4498.0,0.028985507246376812
2,2024-01-14 11:30:00,Приволжская,CSH,2024,9 days 17:15:00,13995.0,1520.0,0.036231884057971016
2,2024-01-14 12:12:00,Приволжская,CSH,2024,9 days 17:57:00,14037.0,42.0,0.043478260869565216
2,2024-01-15 14:39:00,Приволжская,CSH,2024,10 days 20:24:00,15624.0,1587.0,0.050724637681159424
2,2024-01-16 17:55:00,Приволжская,CSH,2024,11 days 23:40:00,17260.0,1636.0,0.057971014492753624
2,2024-01-21 19:33:00,Приволжская,CSH,2024,17 days 01:18:00,24558.0,7298.0,0.06521739130434782
2,2024-01-23 02:28:00,Приволжская,CSH,2024,18 days 08:13:00,26413.0,1855.0,0.07246376811594203
2,2024-01-29 04:17:00,Приволжская,CSH,2024,24 days 10:02:00,35162.0,8749.0,0.07971014492753623
2,2024-01-29 05:20:00,Приволжская,CSH,2024,24 days 11:05:00,35225.0,63.0,0.08695652173913043
2,2024-02-02 06:01:00,Приволжская,CSH,2024,28 days 11:46:00,41026.0,5801.0,0.09420289855072464
2,2024-02-05 16:09:00,Приволжская,CSH,2024,31 days 21:54:00,45954.0,4928.0,0.10144927536231885
2,2024-02-06 09:43:00,Приволжская,CSH,2024,32 days 15:28:00,47008.0,1054.0,0.10869565217391304
2,2024-02-09 07:12:00,Приволжская,CSH,2024,35 days 12:57:00,51177.0,4169.0,0.11594202898550725
2,2024-02-13 13:21:00,Приволжская,CSH,2024,39 days 19:06:00,57306.0,6129.0,0.12318840579710146
2,2024-02-18 22:39:00,Приволжская,CSH,2024,45 days 04:24:00,65064.0,7758.0,0.13043478260869565
2,2024-02-22 18:05:00,Приволжская,CSH,2024,48 days 23:50:00,70550.0,5486.0,0.13768115942028986
2,2024-02-23 01:24:00,Приволжская,CSH,2024,49 days 07:09:00,70989.0,439.0,0.14492753623188406
2,2024-02-25 22:30:00,Приволжская,CSH,2024,52 days 04:15:00,75135.0,4146.0,0.15217391304347827
2,2024-02-26 11:40:00,Приволжская,CSH,2024,52 days 17:25:00,75925.0,790.0,0.15942028985507245
2,2024-02-27 02:33:00,Приволжская,CSH,2024,53 days 08:18:00,76818.0,893.0,0.16666666666666666
2,2024-02-27 22:24:00,Приволжская,CSH,2024,54 days 04:09:00,78009.0,1191.0,0.17391304347826086
2,2024-03-01 17:40:00,Приволжская,CSH,2024,56 days 23:25:00,82045.0,4036.0,0.18115942028985507
2,2024-03-07 04:49:00,Приволжская,CSH,2024,62 days 10:34:00,89914.0,7869.0,0.18840579710144928
2,2024-03-08 12:02:00,Приволжская,CSH,2024,63 days 17:47:00,91787.0,1873.0,0.1956521739130435
2,2024-03-09 04:14:00,Приволжская,CSH,2024,64 days 09:59:00,92759.0,972.0,0.2028985507246377
2,2024-03-10 21:55:00,Приволжская,CSH,2024,66 days 03:40:00,95260.0,2501.0,0.21014492753623187
2,2024-03-13 11:33:00,Приволжская,CSH,2024,68 days 17:18:00,98958.0,3698.0,0.21739130434782608
2,2024-03-14 01:00:00,Приволжская,CSH,2024,69 days 06:45:00,99765.0,807.0,0.2246376811594203
2,2024-03-14 02:05:00,Приволжская,CSH,2024,69 days 07:50:00,99830.0,65.0,0.2318840579710145
2,2024-03-17 02:20:00,Приволжская,CSH,2024,72 days 08:05:00,104165.0,4335.0,0.2391304347826087
2,2024-03-17 14:13:00,Приволжская,CSH,2024,72 days 19:58:00,104878.0,713.0,0.2463768115942029
2,2024-03-27 04:37:00,Приволжская,CSH,2024,82 days 10:22:00,118702.0,13824.0,0.2536231884057971
2,2024-03-29 08:27:00,Приволжская,CSH,2024,84 days 14:12:00,121812.0,3110.0,0.2608695652173913
2,2024-03-29 21:06:00,Приволжская,CSH,2024,85 days 02:51:00,122571.0,759.0,0.26811594202898553
2,2024-03-30 10:18:00,Приволжская,CSH,2024,85 days 16:03:00,123363.0,792.0,0.2753623188405797
2,2024-03-31 10:36:00,Приволжская,CSH,2024,86 days 16:21:00,124821.0,1458.0,0.2826086956521739
2,2024-04-05 02:49:00,Приволжская,CSH,2024,91 days 08:34:00,131554.0,6733.0,0.2898550724637681
2,2024-04-06 21:10:00,Приволжская,CSH,2024,93 days 02:55:00,134095.0,2541.0,0.2971014492753623
2,2024-04-15 07:20:00,Приволжская,CSH,2024,101 days 13:05:00,146225.0,12130.0,0.30434782608695654
2,2024-04-16 16:19:00,Приволжская,CSH,2024,102 days 22:04:00,148204.0,1979.0,0.3115942028985507
2,2024-04-20 00:58:00,Приволжская,CSH,2024,106 days 06:43:00,153043.0,4839.0,0.3188405797101449
2,2024-04-22 15:10:00,Приволжская,CSH,2024,108 days 20:55:00,156775.0,3732.0,0.32608695652173914
2,2024-04-23 19:37:00,Приволжская,CSH,2024,110 days 01:22:00,158482.0,1707.0,0.3333333333333333
2,2024-04-24 12:14:00,Приволжская,CSH,2024,110 days 17:59:00,159479.0,997.0,0.34057971014492755
2,2024-05-08 23:20:00,Приволжская,CSH,2024,125 days 05:05:00,180305.0,20826.0,0.34782608695652173
2,2024-05-09 13:20:00,Приволжская,CSH,2024,125 days 19:05:00,181145.0,840.0,0.35507246376811596
2,2024-05-11 04:23:00,Приволжская,CSH,2024,127 days 10:08:00,183488.0,2343.0,0.36231884057971014
2,2024-05-12 10:07:00,Приволжская,CSH,2024,128 days 15:52:00,185272.0,1784.0,0.3695652173913043
