CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
3,2024-01-02 14:20:00,Московская,CSH,2024,0 days 00:00:00,0.0,0.0,0.0
3,2024-01-02 20:08:00,Московская,CSH,2024,0 days 05:48:00,348.0,348.0,0.0028328611898017
3,2024-01-03 18:30:00,Московская,CSH,2024,1 days 04:10:00,1690.0,1342.0,0.0056657223796034
3,2024-01-04 06:15:00,Московская,CSH,2024,1 days 15:55:00,2395.0,705.0,0.0084985835694051
3,2024-01-09 20:55:00,Московская,CT,2024,7 days 06:35:00,10475.0,8080.0,0.0113314447592068
3,2024-01-10 05:40:00,Московская,CSH,2024,7 days 15:20:00,11000.0,525.0,0.014164305949008499
3,2024-01-10 11:30:00,Московская,CSH,2024,7 days 21:10:00,11350.0,350.0,0.0169971671388102
3,2024-01-11 13:35:00,Московская,CT,2024,8 days 23:15:00,12915.0,1565.0,0.019830028328611898
3,2024-01-11 22:44:00,Московская,CSH,2024,9 days 08:24:00,13464.0,549.0,0.0226628895184136
3,2024-01-20 03:44:00,Московская,CSH,2024,17 days 13:24:00,25284.0,11820.0,0.025495750708215296
3,2024-01-20 12:50:00,Московская,CT,2024,17 days 22:30:00,25830.0,546.0,0.028328611898016998
3,2024-01-22 06:48:00,Московская,CSH,2024,19 days 16:28:00,28348.0,2518.0,0.031161473087818695
3,2024-01-22 09:13:00,Московская,CSH,2024,19 days 18:53:00,28493.0,145.0,0.0339943342776204
3,2024-01-22 11:12:00,Московская,CSH,2024,19 days 20:52:00,28612.0,119.0,0.036827195467422094
3,2024-01-23 08:31:00,Московская,CT,2024,20 days 18:11:00,29891.0,1279.0,0.039660056657223795
3,2024-01-27 12:07:00,Московская,CSH,2024,24 days 21:47:00,35867.0,5976.0,0.042492917847025496
3,2024-01-27 14:40:00,Московская,CSH,2024,25 days 00:20:00,36020.0,153.0,0.0453257790368272
3,2024-01-30 11:45:00,Московская,CT,2024,27 days 21:25:00,40165.0,4145.0,0.04815864022662889
3,2024-01-31 00:08:00,Московская,CSH,2024,28 days 09:48:00,40908.0,743.0,0.05099150141643059
3,2024-01-31 11:15:00,Московская,CSH,2024,28 days 20:55:00,41575.0,667.0,0.053824362606232294
3,2024-02-03 02:25:00,Московская,CSH,2024,31 days 12:05:00,45365.0,3790.0,0.056657223796033995
3,2024-02-03 10:22:00,Московская,CSH,2024,31 days 20:02:00,45842.0,477.0,0.059490084985835696
3,2024-02-04 06:24:00,Московская,CV,2024,32 days 16:04:00,47044.0,1202.0,0.06232294617563739
3,2024-02-05 07:32:00,Московская,CSH,2024,33 days 17:12:00,48552.0,1508.0,0.06515580736543909
3,2024-02-05 18:53:00,Московская,CSH,2024,34 days 04:33:00,49233.0,681.0,0.0679886685552408
3,2024-02-06 13:58:00,Московская,CSH,2024,34 days 23:38:00,50378.0,1145.0,0.0708215297450425
3,2024-02-07 21:54:00,Московская,CSH,2024,36 days 07:34:00,52294.0,1916.0,0.07365439093484419
3,2024-02-08 01:41:00,Московская,CV,2024,36 days 11:21:00,52521.0,227.0,0.0764872521246459
3,2024-02-09 12:58:00,Московская,CSH,2024,37 days 22:38:00,54638.0,2117.0,0.07932011331444759
3,2024-02-10 14:20:00,Московская,CSH,2024,39 days 00:00:00,56160.0,1522.0,0.0821529745042493
3,2024-02-13 02:44:00,Московская,CT,2024,41 days 12:24:00,59784.0,3624.0,0.08498583569405099
3,2024-02-14 07:04:00,Московская,CT,2024,42 days 16:44:00,61484.0,1700.0,0.08781869688385269
3,2024-02-15 05:35:00,Московская,CSH,2024,43 days 15:15:00,62835.0,1351.0,0.0906515580736544
3,2024-02-15 20:01:00,Московская,CT,2024,44 days 05:41:00,63701.0,866.0,0.09348441926345609
3,2024-02-16 02:52:00,Московская,CT,2024,44 days 12:32:00,64112.0,411.0,0.09631728045325778
3,2024-02-16 09:00:00,Московская,CT,2024,44 days 18:40:00,64480.0,368.0,0.09915014164305949
3,2024-02-18 13:30:00,Московская,CSH,2024,46 days 23:10:00,67630.0,3150.0,0.10198300283286119
3,2024-02-21 11:56:00,Московская,CSH,2024,49 days 21:36:00,71856.0,4226.0,0.1048158640226629
3,2024-02-23 08:27:00,Московская,CSH,2024,51 days 18:07:00,74527.0,2671.0,0.10764872521246459
3,2024-02-28 03:55:00,Московская,CSH,2024,56 days 13:35:00,81455.0,6928.0,0.11048158640226628
3,2024-02-28 05:50:00,Московская,CT,2024,56 days 15:30:00,81570.0,115.0,0.11331444759206799
3,2024-02-28 11:51:00,Московская,CSH,2024,56 days 21:31:00,81931.0,361.0,0.11614730878186968
3,2024-02-28 22:00:00,Московская,CSH,2024,57 days 07:40:00,82540.0,609.0,0.11898016997167139
3,2024-02-28 22:38:00,Московская,CSH,2024,57 days 08:18:00,82578.0,38.0,0.12181303116147309
3,2024-02-29 08:34:00,Московская,CSH,2024,57 days 18:14:00,83174.0,596.0,0.12464589235127478
3,2024-03-01 22:50:00,Московская,CSH,2024,59 days 08:30:00,85470.0,2296.0,0.1274787535410765
3,2024-03-04 09:53:00,Московская,CSH,2024,61 days 19:33:00,89013.0,3543.0,0.13031161473087818
3,2024-03-04 11:55:00,Московская,CSH,2024,61 days 21:35:00,89135.0,122.0,0.13314447592067988
3,2024-03-04 14:40:00,Московская,CSH,2024,62 days 00:20:00,89300.0,165.0,0.1359773371104816
3,2024-03-06 15:35:00,Московская,CSH,2024,64 days 01:15:00,92235.0,2935.0,0.1388101983002833
3,2024-03-06 17:06:00,Московская,CSH,2024,64 days 02:46:00,92326.0,91.0,0.141643059490085
3,2024-03-07 20:25:00,Московская,CT,2024,65 days 06:05:00,93965.0,1639.0,0.14447592067988668
3,2024-03-07 21:45:00,Московская,CSH,2024,65 days 07:25:00,94045.0,80.0,0.14730878186968838
3,2024-03-08 06:36:00,Московская,CV,2024,65 days 16:16:00,94576.0,531.0,0.1501416430594901
3,2024-03-09 12:25:00,Московская,CSH,2024,66 days 22:05:00,96365.0,1789.0,0.1529745042492918
3,2024-03-10 06:15:00,Московская,CT,2024,67 days 15:55:00,97435.0,1070.0,0.1558073654390935
3,2024-03-10 08:25:00,Московская,CSH,2024,67 days 18:05:00,97565.0,130.0,0.15864022662889518
3,2024-03-13 11:36:00,Московская,CV,2024,70 days 21:16:00,102076.0,4511.0,0.16147308781869688
3,2024-03-15 15:11:00,Московская,CSH,2024,73 days 00:51:00,105171.0,3095.0,0.1643059490084986
3,2024-03-16 16:40:00,Московская,CSH,2024,74 days 02:20:00,106700.0,1529.0,0.1671388101983003
3,2024-03-17 14:37:00,Московская,CT,2024,75 days 00:17:00,108017.0,1317.0,0.16997167138810199
3,2024-03-18 16:36:00,Московская,CSH,2024,76 days 02:16:00,109576.0,1559.0,0.17280453257790368
3,2024-03-21 18:00:00,Московская,CSH,2024,79 days 03:40:00,113980.0,4404.0,0.17563739376770537
3,2024-03-24 12:36:00,Московская,CT,2024,81 days 22:16:00,117976.0,3996.0,0.17847025495750707
3,2024-03-25 05:30:00,Московская,CSH,2024,82 days 15:10:00,118990.0,1014.0,0.1813031161473088
3,2024-03-26 15:50:00,Московская,CSH,2024,84 days 01:30:00,121050.0,2060.0,0.18413597733711048
3,2024-03-28 07:15:00,Московская,CSH,2024,85 days 16:55:00,123415.0,2365.0,0.18696883852691218
3,2024-03-29 07:47:00,Московская,CSH,2024,86 days 17:27:00,124887.0,1472.0,0.18980169971671387
3,2024-03-30 21:09:00,Московская,CT,2024,88 days 06:49:00,127129.0,2242.0,0.19263456090651557
3,2024-04-01 21:33:00,Московская,CT,2024,90 days 07:13:00,130033.0,2904.0,0.1954674220963173
3,2024-04-01 23:28:00,Московская,CSH,2024,90 days 09:08:00,130148.0,115.0,0.19830028328611898
3,2024-04-01 23:30:00,Московская,CSH,2024,90 days 09:10:00,130150.0,2.0,0.20113314447592068
