CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
3,2023-01-01 07:15:00,Восточно-Сибирская,CT,2023,0 days 00:00:00,0.0,0.0,0.0
3,2023-01-01 09:18:00,Восточно-Сибирская,CSH,2023,0 days 02:03:00,123.0,123.0,0.0011299435028248588
3,2023-01-02 05:48:00,Восточно-Сибирская,CSH,2023,0 days 22:33:00,1353.0,1230.0,0.0022598870056497176
3,2023-01-02 07:35:00,Восточно-Сибирская,CSH,2023,1 days 00:20:00,1460.0,107.0,0.003389830508474576
3,2023-01-02 08:19:00,Восточно-Сибирская,CSH,2023,1 days 01:04:00,1504.0,44.0,0.004519774011299435
3,2023-01-02 17:41:00,Восточно-Сибирская,CSH,2023,1 days 10:26:00,2066.0,562.0,0.005649717514124294
3,2023-01-02 23:18:00,Восточно-Сибирская,CSH,2023,1 days 16:03:00,2403.0,337.0,0.006779661016949152
3,2023-01-03 10:09:00,Восточно-Сибирская,CSH,2023,2 days 02:54:00,3054.0,651.0,0.007909604519774011
3,2023-01-04 00:05:00,Восточно-Сибирская,CSH,2023,2 days 16:50:00,3890.0,836.0,0.00903954802259887
3,2023-01-04 10:40:00,Восточно-Сибирская,CSH,2023,3 days 03:25:00,4525.0,635.0,0.010169491525423728
3,2023-01-04 16:33:00,Восточно-Сибирская,CV,2023,3 days 09:18:00,4878.0,353.0,0.011299435028248588
3,2023-01-05 03:42:00,Восточно-Сибирская,CV,2023,3 days 20:27:00,5547.0,669.0,0.012429378531073447
3,2023-01-05 10:15:00,Восточно-Сибирская,CSH,2023,4 days 03:00:00,5940.0,393.0,0.013559322033898305
3,2023-01-05 18:22:00,Восточно-Сибирская,CV,2023,4 days 11:07:00,6427.0,487.0,0.014689265536723164
3,2023-01-06 06:51:00,Восточно-Сибирская,CT,2023,4 days 23:36:00,7176.0,749.0,0.015819209039548022
3,2023-01-07 01:33:00,Восточно-Сибирская,CSH,2023,5 days 18:18:00,8298.0,1122.0,0.01694915254237288
3,2023-01-07 12:40:00,Восточно-Сибирская,CSH,2023,6 days 05:25:00,8965.0,667.0,0.01807909604519774
3,2023-01-07 16:15:00,Восточно-Сибирская,CSH,2023,6 days 09:00:00,9180.0,215.0,0.0192090395480226
3,2023-01-07 21:55:00,Восточно-Сибирская,CSH,2023,6 days 14:40:00,9520.0,340.0,0.020338983050847456
3,2023-01-08 07:31:00,Восточно-Сибирская,CSH,2023,7 days 00:16:00,10096.0,576.0,0.021468926553672316
3,2023-01-09 00:24:00,Восточно-Сибирская,CSH,2023,7 days 17:09:00,11109.0,1013.0,0.022598870056497175
3,2023-01-09 03:24:00,Восточно-Сибирская,CSH,2023,7 days 20:09:00,11289.0,180.0,0.023728813559322035
3,2023-01-09 04:33:00,Восточно-Сибирская,CSH,2023,7 days 21:18:00,11358.0,69.0,0.024858757062146894
3,2023-01-09 22:50:00,Восточно-Сибирская,CSH,2023,8 days 15:35:00,12455.0,1097.0,0.02598870056497175
3,2023-01-13 00:29:00,Восточно-Сибирская,CSH,2023,11 days 17:14:00,16874.0,4419.0,0.02711864406779661
3,2023-01-13 22:20:00,Восточно-Сибирская,CSH,2023,12 days 15:05:00,18185.0,1311.0,0.02824858757062147
3,2023-01-14 14:13:00,Восточно-Сибирская,CSH,2023,13 days 06:58:00,19138.0,953.0,0.02937853107344633
3,2023-01-14 15:12:00,Восточно-Сибирская,CV,2023,13 days 07:57:00,19197.0,59.0,0.030508474576271188
3,2023-01-14 15:22:00,Восточно-Сибирская,CT,2023,13 days 08:07:00,19207.0,10.0,0.031638418079096044
3,2023-01-15 06:15:00,Восточно-Сибирская,CSH,2023,13 days 23:00:00,20100.0,893.0,0.0327683615819209
3,2023-01-16 04:57:00,Восточно-Сибирская,CSH,2023,14 days 21:42:00,21462.0,1362.0,0.03389830508474576
3,2023-01-16 05:03:00,Восточно-Сибирская,CSH,2023,14 days 21:48:00,21468.0,6.0,0.03502824858757062
3,2023-01-16 16:00:00,Восточно-Сибирская,CV,2023,15 days 08:45:00,22125.0,657.0,0.03615819209039548
3,2023-01-17 05:02:00,Восточно-Сибирская,CT,2023,15 days 21:47:00,22907.0,782.0,0.03728813559322034
3,2023-01-17 10:53:00,Восточно-Сибирская,CV,2023,16 days 03:38:00,23258.0,351.0,0.0384180790960452
3,2023-01-17 16:50:00,Восточно-Сибирская,CV,2023,16 days 09:35:00,23615.0,357.0,0.03954802259887006
3,2023-01-18 09:00:00,Восточно-Сибирская,CT,2023,17 days 01:45:00,24585.0,970.0,0.04067796610169491
3,2023-01-19 01:48:00,Восточно-Сибирская,CSH,2023,17 days 18:33:00,25593.0,1008.0,0.04180790960451977
3,2023-01-19 03:43:00,Восточно-Сибирская,CT,2023,17 days 20:28:00,25708.0,115.0,0.04293785310734463
3,2023-01-19 03:53:00,Восточно-Сибирская,CSH,2023,17 days 20:38:00,25718.0,10.0,0.04406779661016949
3,2023-01-19 09:55:00,Восточно-Сибирская,CSH,2023,18 days 02:40:00,26080.0,362.0,0.04519774011299435
3,2023-01-20 02:28:00,Восточно-Сибирская,CSH,2023,18 days 19:13:00,27073.0,993.0,0.04632768361581921
3,2023-01-21 01:33:00,Восточно-Сибирская,CSH,2023,19 days 18:18:00,28458.0,1385.0,0.04745762711864407
3,2023-01-21 03:32:00,Восточно-Сибирская,CV,2023,19 days 20:17:00,28577.0,119.0,0.04858757062146893
3,2023-01-21 09:56:00,Восточно-Сибирская,CT,2023,20 days 02:41:00,28961.0,384.0,0.04971751412429379
3,2023-01-21 15:08:00,Восточно-Сибирская,CSH,2023,20 days 07:53:00,29273.0,312.0,0.05084745762711865
3,2023-01-22 10:40:00,Восточно-Сибирская,CSH,2023,21 days 03:25:00,30445.0,1172.0,0.0519774011299435
3,2023-01-22 21:01:00,Восточно-Сибирская,CT,2023,21 days 13:46:00,31066.0,621.0,0.05310734463276836
3,2023-01-22 22:45:00,Восточно-Сибирская,CT,2023,21 days 15:30:00,31170.0,104.0,0.05423728813559322
3,2023-01-23 03:15:00,Восточно-Сибирская,CSH,2023,21 days 20:00:00,31440.0,270.0,0.05536723163841808
3,2023-01-23 07:19:00,Восточно-Сибирская,CSH,2023,22 days 00:04:00,31684.0,244.0,0.05649717514124294
3,2023-01-23 10:05:00,Восточно-Сибирская,CV,2023,22 days 02:50:00,31850.0,166.0,0.0576271186440678
3,2023-01-23 10:07:00,Восточно-Сибирская,CSH,2023,22 days 02:52:00,31852.0,2.0,0.05875706214689266
3,2023-01-23 14:25:00,Восточно-Сибирская,CSH,2023,22 days 07:10:00,32110.0,258.0,0.059887005649717516
3,2023-01-23 16:51:00,Восточно-Сибирская,CSH,2023,22 days 09:36:00,32256.0,146.0,0.061016949152542375
3,2023-01-24 19:11:00,Восточно-Сибирская,CSH,2023,23 days 11:56:00,33836.0,1580.0,0.062146892655367235
3,2023-01-25 00:52:00,Восточно-Сибирская,CSH,2023,23 days 17:37:00,34177.0,341.0,0.06327683615819209
3,2023-01-25 01:22:00,Восточно-Сибирская,CSH,2023,23 days 18:07:00,34207.0,30.0,0.06440677966101695
3,2023-01-25 06:10:00,Восточно-Сибирская,CV,2023,23 days 22:55:00,34495.0,288.0,0.0655367231638418
3,2023-01-25 06:48:00,Восточно-Сибирская,CSH,2023,23 days 23:33:00,34533.0,38.0,0.06666666666666667
3,2023-01-25 13:17:00,Восточно-Сибирская,CSH,2023,24 days 06:02:00,34922.0,389.0,0.06779661016949153
3,2023-01-25 18:22:00,Восточно-Сибирская,CSH,2023,24 days 11:07:00,35227.0,305.0,0.06892655367231638
3,2023-01-25 22:20:00,Восточно-Сибирская,CT,2023,24 days 15:05:00,35465.0,238.0,0.07005649717514124
3,2023-01-26 03:50:00,Восточно-Сибирская,CSH,2023,24 days 20:35:00,35795.0,330.0,0.0711864406779661
3,2023-01-27 13:22:00,Восточно-Сибирская,CSH,2023,26 days 06:07:00,37807.0,2012.0,0.07231638418079096
