CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-11-23 15:33:00,Октябрьская,CSH,2024,327 days 09:48:00,471468.0,273.0,0.8935483870967742
3,2024-11-24 01:46:00,Октябрьская,CSH,2024,327 days 20:01:00,472081.0,613.0,0.8941935483870967
2,2024-11-24 05:08:00,Октябрьская,CSH,2024,327 days 23:23:00,472283.0,202.0,0.8948387096774194
3,2024-11-25 00:29:00,Октябрьская,CSH,2024,328 days 18:44:00,473444.0,1161.0,0.895483870967742
2,2024-11-25 03:57:00,Октябрьская,CSH,2024,328 days 22:12:00,473652.0,208.0,0.8961290322580645
3,2024-11-25 06:23:00,Октябрьская,CSH,2024,329 days 00:38:00,473798.0,146.0,0.896774193548387
3,2024-11-25 07:35:00,Октябрьская,CSH,2024,329 days 01:50:00,473870.0,72.0,0.8974193548387097
2,2024-11-25 10:45:00,Октябрьская,CSH,2024,329 days 05:00:00,474060.0,190.0,0.8980645161290323
3,2024-11-25 13:50:00,Октябрьская,CSH,2024,329 days 08:05:00,474245.0,185.0,0.8987096774193548
2,2024-11-25 22:04:00,Октябрьская,CSH,2024,329 days 16:19:00,474739.0,494.0,0.8993548387096775
2,2024-11-25 22:43:00,Октябрьская,CSH,2024,329 days 16:58:00,474778.0,39.0,0.9
3,2024-11-26 08:45:00,Октябрьская,CSH,2024,330 days 03:00:00,475380.0,602.0,0.9006451612903226
2,2024-11-26 13:04:00,Октябрьская,CSH,2024,330 days 07:19:00,475639.0,259.0,0.9012903225806451
2,2024-11-26 16:25:00,Октябрьская,CSH,2024,330 days 10:40:00,475840.0,201.0,0.9019354838709678
3,2024-11-27 16:50:00,Октябрьская,CSH,2024,331 days 11:05:00,477305.0,1465.0,0.9025806451612903
3,2024-11-27 18:19:00,Октябрьская,CSH,2024,331 days 12:34:00,477394.0,89.0,0.9032258064516129
2,2024-11-28 00:01:00,Октябрьская,CSH,2024,331 days 18:16:00,477736.0,342.0,0.9038709677419355
3,2024-11-28 09:59:00,Октябрьская,CSH,2024,332 days 04:14:00,478334.0,598.0,0.9045161290322581
2,2024-11-29 05:26:00,Октябрьская,CSH,2024,332 days 23:41:00,479501.0,1167.0,0.9051612903225806
3,2024-11-29 06:55:00,Октябрьская,CSH,2024,333 days 01:10:00,479590.0,89.0,0.9058064516129032
3,2024-11-29 10:48:00,Октябрьская,CSH,2024,333 days 05:03:00,479823.0,233.0,0.9064516129032258
3,2024-11-29 14:10:00,Октябрьская,CSH,2024,333 days 08:25:00,480025.0,202.0,0.9070967741935484
2,2024-11-29 18:32:00,Октябрьская,CSH,2024,333 days 12:47:00,480287.0,262.0,0.9077419354838709
3,2024-11-30 00:20:00,Октябрьская,CSH,2024,333 days 18:35:00,480635.0,348.0,0.9083870967741936
1,2024-11-30 05:47:00,Октябрьская,CSH,2024,334 days 00:02:00,480962.0,327.0,0.9090322580645162
2,2024-11-30 11:03:00,Октябрьская,CSH,2024,334 days 05:18:00,481278.0,316.0,0.9096774193548387
3,2024-11-30 13:06:00,Октябрьская,CSH,2024,334 days 07:21:00,481401.0,123.0,0.9103225806451613
3,2024-11-30 22:30:00,Октябрьская,CSH,2024,334 days 16:45:00,481965.0,564.0,0.9109677419354839
3,2024-12-01 02:00:00,Октябрьская,CSH,2024,334 days 20:15:00,482175.0,210.0,0.9116129032258065
2,2024-12-01 04:00:00,Октябрьская,CSH,2024,334 days 22:15:00,482295.0,120.0,0.912258064516129
3,2024-12-01 08:00:00,Октябрьская,CSH,2024,335 days 02:15:00,482535.0,240.0,0.9129032258064517
3,2024-12-01 08:43:00,Октябрьская,CSH,2024,335 days 02:58:00,482578.0,43.0,0.9135483870967742
3,2024-12-01 08:50:00,Октябрьская,CSH,2024,335 days 03:05:00,482585.0,7.0,0.9141935483870968
2,2024-12-01 09:35:00,Октябрьская,CSH,2024,335 days 03:50:00,482630.0,45.0,0.9148387096774193
2,2024-12-01 09:36:00,Октябрьская,CSH,2024,335 days 03:51:00,482631.0,1.0,0.915483870967742
3,2024-12-01 17:13:00,Октябрьская,CSH,2024,335 days 11:28:00,483088.0,457.0,0.9161290322580645
2,2024-12-01 21:50:00,Октябрьская,CSH,2024,335 days 16:05:00,483365.0,277.0,0.9167741935483871
2,2024-12-02 03:05:00,Октябрьская,CSH,2024,335 days 21:20:00,483680.0,315.0,0.9174193548387096
2,2024-12-02 05:10:00,Октябрьская,CSH,2024,335 days 23:25:00,483805.0,125.0,0.9180645161290323
2,2024-12-02 05:33:00,Октябрьская,CSH,2024,335 days 23:48:00,483828.0,23.0,0.9187096774193548
3,2024-12-03 02:55:00,Октябрьская,CSH,2024,336 days 21:10:00,485110.0,1282.0,0.9193548387096774
3,2024-12-03 11:30:00,Октябрьская,CSH,2024,337 days 05:45:00,485625.0,515.0,0.92
3,2024-12-03 15:41:00,Октябрьская,CSH,2024,337 days 09:56:00,485876.0,251.0,0.9206451612903226
3,2024-12-03 23:55:00,Октябрьская,CSH,2024,337 days 18:10:00,486370.0,494.0,0.9212903225806451
2,2024-12-04 02:28:00,Октябрьская,CSH,2024,337 days 20:43:00,486523.0,153.0,0.9219354838709677
3,2024-12-05 02:06:00,Октябрьская,CSH,2024,338 days 20:21:00,487941.0,1418.0,0.9225806451612903
3,2024-12-05 05:36:00,Октябрьская,CSH,2024,338 days 23:51:00,488151.0,210.0,0.9232258064516129
3,2024-12-06 00:34:00,Октябрьская,CSH,2024,339 days 18:49:00,489289.0,1138.0,0.9238709677419354
3,2024-12-06 04:35:00,Октябрьская,CSH,2024,339 days 22:50:00,489530.0,241.0,0.9245161290322581
