CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-01-18 16:28:00,Куйбышевская,CSH,2024,0 days 00:00:00,0.0,0.0,0.0
2,2024-02-01 20:07:00,Куйбышевская,CSH,2024,14 days 03:39:00,20379.0,20379.0,0.017857142857142856
2,2024-02-20 12:00:00,Куйбышевская,CSH,2024,32 days 19:32:00,47252.0,26873.0,0.03571428571428571
2,2024-02-29 06:40:00,Куйбышевская,CSH,2024,41 days 14:12:00,59892.0,12640.0,0.05357142857142857
2,2024-02-29 16:30:00,Куйбышевская,CSH,2024,42 days 00:02:00,60482.0,590.0,0.07142857142857142
2,2024-02-29 20:58:00,Куйбышевская,CSH,2024,42 days 04:30:00,60750.0,268.0,0.08928571428571429
2,2024-02-29 23:40:00,Куйбышевская,CSH,2024,42 days 07:12:00,60912.0,162.0,0.10714285714285714
2,2024-03-31 18:18:00,Куйбышевская,CSH,2024,73 days 01:50:00,105230.0,44318.0,0.125
2,2024-04-11 06:08:00,Куйбышевская,CSH,2024,83 days 13:40:00,120340.0,15110.0,0.14285714285714285
2,2024-04-19 11:54:00,Куйбышевская,CSH,2024,91 days 19:26:00,132206.0,11866.0,0.16071428571428573
2,2024-04-22 16:41:00,Куйбышевская,CSH,2024,95 days 00:13:00,136813.0,4607.0,0.17857142857142858
2,2024-04-27 18:36:00,Куйбышевская,CSH,2024,100 days 02:08:00,144128.0,7315.0,0.19642857142857142
2,2024-04-30 12:48:00,Куйбышевская,CSH,2024,102 days 20:20:00,148100.0,3972.0,0.21428571428571427
2,2024-05-31 04:58:00,Куйбышевская,CSH,2024,133 days 12:30:00,192270.0,44170.0,0.23214285714285715
2,2024-05-31 17:27:00,Куйбышевская,CSH,2024,134 days 00:59:00,193019.0,749.0,0.25
2,2024-05-31 20:08:00,Куйбышевская,CSH,2024,134 days 03:40:00,193180.0,161.0,0.26785714285714285
2,2024-06-29 23:50:00,Куйбышевская,CSH,2024,163 days 07:22:00,235162.0,41982.0,0.2857142857142857
2,2024-06-30 00:00:00,Куйбышевская,CSH,2024,163 days 07:32:00,235172.0,10.0,0.30357142857142855
2,2024-06-30 03:39:00,Куйбышевская,CSH,2024,163 days 11:11:00,235391.0,219.0,0.32142857142857145
2,2024-06-30 06:05:00,Куйбышевская,CSH,2024,163 days 13:37:00,235537.0,146.0,0.3392857142857143
2,2024-06-30 08:32:00,Куйбышевская,CSH,2024,163 days 16:04:00,235684.0,147.0,0.35714285714285715
2,2024-06-30 19:08:00,Куйбышевская,CSH,2024,164 days 02:40:00,236320.0,636.0,0.375
2,2024-07-23 00:19:00,Куйбышевская,CSH,2024,186 days 07:51:00,268311.0,31991.0,0.39285714285714285
2,2024-07-30 19:20:00,Куйбышевская,CSH,2024,194 days 02:52:00,279532.0,11221.0,0.4107142857142857
2,2024-07-31 07:52:00,Куйбышевская,CSH,2024,194 days 15:24:00,280284.0,752.0,0.42857142857142855
2,2024-07-31 14:20:00,Куйбышевская,CSH,2024,194 days 21:52:00,280672.0,388.0,0.44642857142857145
2,2024-07-31 14:28:00,Куйбышевская,CSH,2024,194 days 22:00:00,280680.0,8.0,0.4642857142857143
2,2024-07-31 14:55:00,Куйбышевская,CSH,2024,194 days 22:27:00,280707.0,27.0,0.48214285714285715
2,2024-07-31 15:15:00,Куйбышевская,CSH,2024,194 days 22:47:00,280727.0,20.0,0.5
2,2024-08-01 00:11:00,Куйбышевская,CSH,2024,195 days 07:43:00,281263.0,536.0,0.5178571428571429
2,2024-08-01 23:26:00,Куйбышевская,CSH,2024,196 days 06:58:00,282658.0,1395.0,0.5357142857142857
2,2024-08-31 16:04:00,Куйбышевская,CSH,2024,225 days 23:36:00,325416.0,42758.0,0.5535714285714286
2,2024-08-31 17:31:00,Куйбышевская,CSH,2024,226 days 01:03:00,325503.0,87.0,0.5714285714285714
2,2024-08-31 17:32:00,Куйбышевская,CSH,2024,226 days 01:04:00,325504.0,1.0,0.5892857142857143
2,2024-08-31 20:31:00,Куйбышевская,CSH,2024,226 days 04:03:00,325683.0,179.0,0.6071428571428571
2,2024-08-31 21:30:00,Куйбышевская,CSH,2024,226 days 05:02:00,325742.0,59.0,0.625
2,2024-09-30 19:40:00,Куйбышевская,CSH,2024,256 days 03:12:00,368832.0,43090.0,0.6428571428571429
2,2024-10-01 21:56:00,Куйбышевская,CT,2024,257 days 05:28:00,370408.0,1576.0,0.6607142857142857
2,2024-10-28 14:04:00,Куйбышевская,CSH,2024,283 days 21:36:00,408816.0,38408.0,0.6785714285714286
2,2024-10-29 01:19:00,Куйбышевская,CSH,2024,284 days 08:51:00,409491.0,675.0,0.6964285714285714
2,2024-10-30 14:57:00,Куйбышевская,CSH,2024,285 days 22:29:00,411749.0,2258.0,0.7142857142857143
2,2024-10-31 05:15:00,Куйбышевская,CSH,2024,286 days 12:47:00,412607.0,858.0,0.7321428571428571
2,2024-11-10 19:35:00,Куйбышевская,CSH,2024,297 days 03:07:00,427867.0,15260.0,0.75
2,2024-11-29 09:35:00,Куйбышевская,CSH,2024,315 days 17:07:00,454627.0,26760.0,0.7678571428571429
2,2024-11-30 02:30:00,Куйбышевская,CSH,2024,316 days 10:02:00,455642.0,1015.0,0.7857142857142857
2,2024-11-30 23:00:00,Куйбышевская,CSH,2024,317 days 06:32:00,456872.0,1230.0,0.8035714285714286
2,2024-11-30 23:50:00,Куйбышевская,CSH,2024,317 days 07:22:00,456922.0,50.0,0.8214285714285714
2,2024-12-15 16:52:00,Куйбышевская,CSH,2024,332 days 00:24:00,478104.0,21182.0,0.8392857142857143
2,2024-12-26 15:20:00,Куйбышевская,CSH,2024,342 days 22:52:00,493852.0,15748.0,0.8571428571428571
2,2024-12-26 17:03:00,Куйбышевская,CSH,2024,343 days 00:35:00,493955.0,103.0,0.875
2,2024-12-27 00:55:00,Куйбышевская,CSH,2024,343 days 08:27:00,494427.0,472.0,0.8928571428571429
2,2024-12-27 12:02:00,Куйбышевская,CSH,2024,343 days 19:34:00,495094.0,667.0,0.9107142857142857
2,2024-12-28 09:40:00,Куйбышевская,CSH,2024,344 days 17:12:00,496392.0,1298.0,0.9285714285714286
2,2024-12-28 10:52:00,Куйбышевская,CSH,2024,344 days 18:24:00,496464.0,72.0,0.9464285714285714
2,2024-12-28 18:08:00,Куйбышевская,CSH,2024,345 days 01:40:00,496900.0,436.0,0.9642857142857143
2,2024-12-28 23:02:00,Куйбышевская,CSH,2024,345 days 06:34:00,497194.0,294.0,0.9821428571428571
