CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
1,2023-01-02 18:00:00,Октябрьская,CT,2023,0 days 00:00:00,0.0,0.0,0.0
1,2023-01-04 15:10:00,Октябрьская,CSH,2023,1 days 21:10:00,2710.0,2710.0,0.023809523809523808
1,2023-01-19 23:01:00,Октябрьская,CT,2023,17 days 05:01:00,24781.0,22071.0,0.047619047619047616
1,2023-01-21 03:52:00,Октябрьская,CT,2023,18 days 09:52:00,26512.0,1731.0,0.07142857142857142
1,2023-01-31 18:20:00,Октябрьская,CT,2023,29 days 00:20:00,41780.0,15268.0,0.09523809523809523
1,2023-02-07 10:26:00,Октябрьская,CSH,2023,35 days 16:26:00,51386.0,9606.0,0.11904761904761904
1,2023-02-13 11:10:00,Октябрьская,CT,2023,41 days 17:10:00,60070.0,8684.0,0.14285714285714285
1,2023-02-14 04:46:00,Октябрьская,CT,2023,42 days 10:46:00,61126.0,1056.0,0.16666666666666666
1,2023-02-17 04:05:00,Октябрьская,CT,2023,45 days 10:05:00,65405.0,4279.0,0.19047619047619047
1,2023-02-25 23:30:00,Октябрьская,CSH,2023,54 days 05:30:00,78090.0,12685.0,0.21428571428571427
1,2023-02-28 06:25:00,Октябрьская,CT,2023,56 days 12:25:00,81385.0,3295.0,0.23809523809523808
1,2023-02-28 15:15:00,Октябрьская,CSH,2023,56 days 21:15:00,81915.0,530.0,0.2619047619047619
1,2023-02-28 23:20:00,Октябрьская,CT,2023,57 days 05:20:00,82400.0,485.0,0.2857142857142857
1,2023-03-08 23:41:00,Октябрьская,CT,2023,65 days 05:41:00,93941.0,11541.0,0.30952380952380953
1,2023-03-16 23:25:00,Октябрьская,CSH,2023,73 days 05:25:00,105445.0,11504.0,0.3333333333333333
1,2023-03-17 03:59:00,Октябрьская,CSH,2023,73 days 09:59:00,105719.0,274.0,0.35714285714285715
1,2023-04-02 22:05:00,Октябрьская,CV,2023,90 days 04:05:00,129845.0,24126.0,0.38095238095238093
1,2023-04-03 02:50:00,Октябрьская,CV,2023,90 days 08:50:00,130130.0,285.0,0.40476190476190477
1,2023-04-26 17:28:00,Октябрьская,CSH,2023,113 days 23:28:00,164128.0,33998.0,0.42857142857142855
1,2023-05-02 17:19:00,Октябрьская,CSH,2023,119 days 23:19:00,172759.0,8631.0,0.4523809523809524
1,2023-05-07 00:34:00,Октябрьская,CT,2023,124 days 06:34:00,178954.0,6195.0,0.47619047619047616
1,2023-06-01 00:20:00,Октябрьская,CT,2023,149 days 06:20:00,214940.0,35986.0,0.5
1,2023-06-24 00:14:00,Октябрьская,CSH,2023,172 days 06:14:00,248054.0,33114.0,0.5238095238095238
1,2023-06-25 03:01:00,Октябрьская,CSH,2023,173 days 09:01:00,249661.0,1607.0,0.5476190476190477
1,2023-07-01 21:35:00,Октябрьская,CT,2023,180 days 03:35:00,259415.0,9754.0,0.5714285714285714
1,2023-07-02 10:50:00,Октябрьская,CT,2023,180 days 16:50:00,260210.0,795.0,0.5952380952380952
1,2023-07-08 16:52:00,Октябрьская,CSH,2023,186 days 22:52:00,269212.0,9002.0,0.6190476190476191
1,2023-07-15 04:25:00,Октябрьская,CT,2023,193 days 10:25:00,278545.0,9333.0,0.6428571428571429
1,2023-07-17 01:17:00,Октябрьская,CSH,2023,195 days 07:17:00,281237.0,2692.0,0.6666666666666666
1,2023-07-20 22:27:00,Октябрьская,CT,2023,199 days 04:27:00,286827.0,5590.0,0.6904761904761905
1,2023-07-29 08:13:00,Октябрьская,CT,2023,207 days 14:13:00,298933.0,12106.0,0.7142857142857143
1,2023-07-29 10:08:00,Октябрьская,CT,2023,207 days 16:08:00,299048.0,115.0,0.7380952380952381
1,2023-07-30 12:35:00,Октябрьская,CSH,2023,208 days 18:35:00,300635.0,1587.0,0.7619047619047619
1,2023-08-13 16:21:00,Октябрьская,CV,2023,222 days 22:21:00,321021.0,20386.0,0.7857142857142857
1,2023-08-15 16:35:00,Октябрьская,CT,2023,224 days 22:35:00,323915.0,2894.0,0.8095238095238095
1,2023-08-31 08:24:00,Октябрьская,CSH,2023,240 days 14:24:00,346464.0,22549.0,0.8333333333333334
1,2023-09-24 01:54:00,Октябрьская,CV,2023,264 days 07:54:00,380634.0,34170.0,0.8571428571428571
1,2023-09-27 09:23:00,Октябрьская,CV,2023,267 days 15:23:00,385403.0,4769.0,0.8809523809523809
1,2023-09-27 21:06:00,Октябрьская,CT,2023,268 days 03:06:00,386106.0,703.0,0.9047619047619048
1,2023-10-14 01:50:00,Октябрьская,CSH,2023,284 days 07:50:00,409430.0,23324.0,0.9285714285714286
1,2023-11-03 22:30:00,Октябрьская,CSH,2023,305 days 04:30:00,439470.0,30040.0,0.9523809523809523
1,2023-11-04 15:43:00,Октябрьская,CT,2023,305 days 21:43:00,440503.0,1033.0,0.9761904761904762
