CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2024-06-02 17:07:00,Октябрьская,CSH,2024,518 days 01:47:00,746027.0,37.0,0.6626776364996261
3,2024-06-02 17:39:00,Октябрьская,CSH,2024,518 days 02:19:00,746059.0,32.0,0.6630516080777861
3,2024-06-02 21:38:00,Октябрьская,CSH,2024,518 days 06:18:00,746298.0,239.0,0.6634255796559462
3,2024-06-03 13:07:00,Октябрьская,CSH,2024,518 days 21:47:00,747227.0,929.0,0.6637995512341062
2,2024-06-03 14:32:00,Октябрьская,CSH,2024,518 days 23:12:00,747312.0,85.0,0.6641735228122663
2,2024-06-03 22:03:00,Октябрьская,CSH,2024,519 days 06:43:00,747763.0,451.0,0.6645474943904264
2,2024-06-04 01:58:00,Октябрьская,CSH,2024,519 days 10:38:00,747998.0,235.0,0.6649214659685864
3,2024-06-04 07:31:00,Октябрьская,CSH,2024,519 days 16:11:00,748331.0,333.0,0.6652954375467465
3,2024-06-04 09:13:00,Октябрьская,CSH,2024,519 days 17:53:00,748433.0,102.0,0.6656694091249065
3,2024-06-05 10:51:00,Октябрьская,CSH,2024,520 days 19:31:00,749971.0,1538.0,0.6660433807030666
1,2024-06-05 14:06:00,Октябрьская,CSH,2024,520 days 22:46:00,750166.0,195.0,0.6664173522812267
3,2024-06-05 17:12:00,Октябрьская,CSH,2024,521 days 01:52:00,750352.0,186.0,0.6667913238593867
2,2024-06-05 23:32:00,Октябрьская,CSH,2024,521 days 08:12:00,750732.0,380.0,0.6671652954375468
3,2024-06-06 01:44:00,Октябрьская,CSH,2024,521 days 10:24:00,750864.0,132.0,0.6675392670157068
3,2024-06-06 07:33:00,Октябрьская,CSH,2024,521 days 16:13:00,751213.0,349.0,0.6679132385938669
2,2024-06-06 11:23:00,Октябрьская,CSH,2024,521 days 20:03:00,751443.0,230.0,0.668287210172027
2,2024-06-06 13:07:00,Октябрьская,CSH,2024,521 days 21:47:00,751547.0,104.0,0.668661181750187
3,2024-06-06 14:42:00,Октябрьская,CSH,2024,521 days 23:22:00,751642.0,95.0,0.6690351533283471
3,2024-06-06 17:00:00,Октябрьская,CSH,2024,522 days 01:40:00,751780.0,138.0,0.6694091249065071
2,2024-06-06 17:27:00,Октябрьская,CSH,2024,522 days 02:07:00,751807.0,27.0,0.6697830964846672
2,2024-06-06 18:08:00,Октябрьская,CSH,2024,522 days 02:48:00,751848.0,41.0,0.6701570680628273
3,2024-06-06 20:26:00,Октябрьская,CSH,2024,522 days 05:06:00,751986.0,138.0,0.6705310396409873
3,2024-06-07 09:29:00,Октябрьская,CSH,2024,522 days 18:09:00,752769.0,783.0,0.6709050112191474
2,2024-06-07 10:46:00,Октябрьская,CSH,2024,522 days 19:26:00,752846.0,77.0,0.6712789827973074
3,2024-06-07 13:44:00,Октябрьская,CSH,2024,522 days 22:24:00,753024.0,178.0,0.6716529543754675
2,2024-06-07 15:08:00,Октябрьская,CSH,2024,522 days 23:48:00,753108.0,84.0,0.6720269259536276
3,2024-06-07 19:59:00,Октябрьская,CSH,2024,523 days 04:39:00,753399.0,291.0,0.6724008975317876
3,2024-06-09 09:38:00,Октябрьская,CSH,2024,524 days 18:18:00,755658.0,2259.0,0.6727748691099477
2,2024-06-09 11:06:00,Октябрьская,CSH,2024,524 days 19:46:00,755746.0,88.0,0.6731488406881077
3,2024-06-09 11:39:00,Октябрьская,CSH,2024,524 days 20:19:00,755779.0,33.0,0.6735228122662678
3,2024-06-09 13:10:00,Октябрьская,CSH,2024,524 days 21:50:00,755870.0,91.0,0.6738967838444279
3,2024-06-09 17:41:00,Октябрьская,CSH,2024,525 days 02:21:00,756141.0,271.0,0.6742707554225879
3,2024-06-09 19:57:00,Октябрьская,CSH,2024,525 days 04:37:00,756277.0,136.0,0.674644727000748
3,2024-06-10 03:21:00,Октябрьская,CSH,2024,525 days 12:01:00,756721.0,444.0,0.675018698578908
2,2024-06-10 20:25:00,Октябрьская,CSH,2024,526 days 05:05:00,757745.0,1024.0,0.675392670157068
3,2024-06-11 06:04:00,Октябрьская,CSH,2024,526 days 14:44:00,758324.0,579.0,0.6757666417352282
3,2024-06-11 12:47:00,Октябрьская,CSH,2024,526 days 21:27:00,758727.0,403.0,0.6761406133133882
2,2024-06-11 16:15:00,Октябрьская,CSH,2024,527 days 00:55:00,758935.0,208.0,0.6765145848915483
3,2024-06-11 16:30:00,Октябрьская,CSH,2024,527 days 01:10:00,758950.0,15.0,0.6768885564697082
3,2024-06-12 13:28:00,Октябрьская,CSH,2024,527 days 22:08:00,760208.0,1258.0,0.6772625280478684
3,2024-06-12 13:35:00,Октябрьская,CSH,2024,527 days 22:15:00,760215.0,7.0,0.6776364996260285
2,2024-06-12 21:48:00,Октябрьская,CSH,2024,528 days 06:28:00,760708.0,493.0,0.6780104712041884
2,2024-06-13 04:20:00,Октябрьская,CSH,2024,528 days 13:00:00,761100.0,392.0,0.6783844427823486
3,2024-06-13 05:30:00,Октябрьская,CSH,2024,528 days 14:10:00,761170.0,70.0,0.6787584143605087
3,2024-06-13 09:30:00,Октябрьская,CSH,2024,528 days 18:10:00,761410.0,240.0,0.6791323859386686
3,2024-06-13 13:49:00,Октябрьская,CSH,2024,528 days 22:29:00,761669.0,259.0,0.6795063575168288
2,2024-06-13 18:20:00,Октябрьская,CSH,2024,529 days 03:00:00,761940.0,271.0,0.6798803290949887
3,2024-06-13 19:01:00,Октябрьская,CSH,2024,529 days 03:41:00,761981.0,41.0,0.6802543006731488
3,2024-06-14 00:00:00,Октябрьская,CSH,2024,529 days 08:40:00,762280.0,299.0,0.680628272251309
