CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-01-01 18:05:00,Октябрьская,CSH,2023,0 days 00:00:00,0.0,0.0,0.0
2,2023-01-03 07:50:00,Октябрьская,CSH,2023,1 days 13:45:00,2265.0,2265.0,0.0018181818181818182
2,2023-01-05 03:22:00,Октябрьская,CSH,2023,3 days 09:17:00,4877.0,2612.0,0.0036363636363636364
2,2023-01-05 08:05:00,Октябрьская,CSH,2023,3 days 14:00:00,5160.0,283.0,0.005454545454545455
2,2023-01-05 09:51:00,Октябрьская,CSH,2023,3 days 15:46:00,5266.0,106.0,0.007272727272727273
2,2023-01-06 15:01:00,Октябрьская,CSH,2023,4 days 20:56:00,7016.0,1750.0,0.00909090909090909
2,2023-01-07 15:01:00,Октябрьская,CSH,2023,5 days 20:56:00,8456.0,1440.0,0.01090909090909091
2,2023-01-07 17:08:00,Октябрьская,CSH,2023,5 days 23:03:00,8583.0,127.0,0.012727272727272728
2,2023-01-08 02:35:00,Октябрьская,CSH,2023,6 days 08:30:00,9150.0,567.0,0.014545454545454545
2,2023-01-08 05:00:00,Октябрьская,CSH,2023,6 days 10:55:00,9295.0,145.0,0.016363636363636365
2,2023-01-08 07:14:00,Октябрьская,CSH,2023,6 days 13:09:00,9429.0,134.0,0.01818181818181818
2,2023-01-09 05:04:00,Октябрьская,CSH,2023,7 days 10:59:00,10739.0,1310.0,0.02
2,2023-01-09 08:00:00,Октябрьская,CT,2023,7 days 13:55:00,10915.0,176.0,0.02181818181818182
2,2023-01-09 19:57:00,Октябрьская,CSH,2023,8 days 01:52:00,11632.0,717.0,0.023636363636363636
2,2023-01-13 14:30:00,Октябрьская,CSH,2023,11 days 20:25:00,17065.0,5433.0,0.025454545454545455
2,2023-01-13 15:08:00,Октябрьская,CSH,2023,11 days 21:03:00,17103.0,38.0,0.02727272727272727
2,2023-01-13 21:34:00,Октябрьская,CSH,2023,12 days 03:29:00,17489.0,386.0,0.02909090909090909
2,2023-01-14 02:26:00,Октябрьская,CSH,2023,12 days 08:21:00,17781.0,292.0,0.03090909090909091
2,2023-01-16 17:14:00,Октябрьская,CSH,2023,14 days 23:09:00,21549.0,3768.0,0.03272727272727273
2,2023-01-17 00:11:00,Октябрьская,CSH,2023,15 days 06:06:00,21966.0,417.0,0.034545454545454546
2,2023-01-17 08:16:00,Октябрьская,CSH,2023,15 days 14:11:00,22451.0,485.0,0.03636363636363636
2,2023-01-18 06:12:00,Октябрьская,CSH,2023,16 days 12:07:00,23767.0,1316.0,0.038181818181818185
2,2023-01-18 08:00:00,Октябрьская,CV,2023,16 days 13:55:00,23875.0,108.0,0.04
2,2023-01-19 05:48:00,Октябрьская,CSH,2023,17 days 11:43:00,25183.0,1308.0,0.04181818181818182
2,2023-01-20 14:59:00,Октябрьская,CSH,2023,18 days 20:54:00,27174.0,1991.0,0.04363636363636364
2,2023-01-21 14:00:00,Октябрьская,CV,2023,19 days 19:55:00,28555.0,1381.0,0.045454545454545456
2,2023-01-21 15:59:00,Октябрьская,CT,2023,19 days 21:54:00,28674.0,119.0,0.04727272727272727
2,2023-01-22 06:20:00,Октябрьская,CSH,2023,20 days 12:15:00,29535.0,861.0,0.04909090909090909
2,2023-01-23 02:38:00,Октябрьская,CSH,2023,21 days 08:33:00,30753.0,1218.0,0.05090909090909091
2,2023-01-24 01:00:00,Октябрьская,CSH,2023,22 days 06:55:00,32095.0,1342.0,0.05272727272727273
2,2023-01-25 19:48:00,Октябрьская,CSH,2023,24 days 01:43:00,34663.0,2568.0,0.05454545454545454
2,2023-01-26 16:50:00,Октябрьская,CSH,2023,24 days 22:45:00,35925.0,1262.0,0.056363636363636366
2,2023-01-27 01:15:00,Октябрьская,CSH,2023,25 days 07:10:00,36430.0,505.0,0.05818181818181818
2,2023-01-28 01:57:00,Октябрьская,CSH,2023,26 days 07:52:00,37912.0,1482.0,0.06
2,2023-01-29 05:02:00,Октябрьская,CSH,2023,27 days 10:57:00,39537.0,1625.0,0.06181818181818182
2,2023-01-29 08:18:00,Октябрьская,CSH,2023,27 days 14:13:00,39733.0,196.0,0.06363636363636363
2,2023-01-29 20:08:00,Октябрьская,CSH,2023,28 days 02:03:00,40443.0,710.0,0.06545454545454546
2,2023-02-01 06:15:00,Октябрьская,CSH,2023,30 days 12:10:00,43930.0,3487.0,0.06727272727272728
2,2023-02-02 06:39:00,Октябрьская,CSH,2023,31 days 12:34:00,45394.0,1464.0,0.06909090909090909
2,2023-02-02 16:10:00,Октябрьская,CSH,2023,31 days 22:05:00,45965.0,571.0,0.07090909090909091
2,2023-02-03 03:01:00,Октябрьская,CSH,2023,32 days 08:56:00,46616.0,651.0,0.07272727272727272
2,2023-02-03 19:20:00,Октябрьская,CSH,2023,33 days 01:15:00,47595.0,979.0,0.07454545454545454
