CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-01-29 15:00:00,Куйбышевская,CSH,2023,0 days 00:00:00,0.0,0.0,0.0
2,2023-01-29 21:30:00,Куйбышевская,CSH,2023,0 days 06:30:00,390.0,390.0,0.020833333333333332
2,2023-01-31 11:45:00,Куйбышевская,CSH,2023,1 days 20:45:00,2685.0,2295.0,0.041666666666666664
2,2023-01-31 21:27:00,Куйбышевская,CSH,2023,2 days 06:27:00,3267.0,582.0,0.0625
2,2023-02-04 13:31:00,Куйбышевская,CSH,2023,5 days 22:31:00,8551.0,5284.0,0.08333333333333333
2,2023-02-15 22:17:00,Куйбышевская,CV,2023,17 days 07:17:00,24917.0,16366.0,0.10416666666666667
2,2023-02-23 10:28:00,Куйбышевская,CSH,2023,24 days 19:28:00,35728.0,10811.0,0.125
2,2023-02-28 14:47:00,Куйбышевская,CSH,2023,29 days 23:47:00,43187.0,7459.0,0.14583333333333334
2,2023-02-28 20:10:00,Куйбышевская,CSH,2023,30 days 05:10:00,43510.0,323.0,0.16666666666666666
2,2023-03-22 21:47:00,Куйбышевская,CSH,2023,52 days 06:47:00,75287.0,31777.0,0.1875
2,2023-03-30 21:31:00,Куйбышевская,CSH,2023,60 days 06:31:00,86791.0,11504.0,0.20833333333333334
2,2023-04-27 20:11:00,Куйбышевская,CSH,2023,88 days 05:11:00,127031.0,40240.0,0.22916666666666666
2,2023-04-27 22:20:00,Куйбышевская,CSH,2023,88 days 07:20:00,127160.0,129.0,0.25
2,2023-04-27 23:32:00,Куйбышевская,CSH,2023,88 days 08:32:00,127232.0,72.0,0.2708333333333333
2,2023-04-28 04:15:00,Куйбышевская,CSH,2023,88 days 13:15:00,127515.0,283.0,0.2916666666666667
2,2023-05-29 14:08:00,Куйбышевская,CSH,2023,119 days 23:08:00,172748.0,45233.0,0.3125
2,2023-05-30 16:48:00,Куйбышевская,CSH,2023,121 days 01:48:00,174348.0,1600.0,0.3333333333333333
2,2023-05-31 03:41:00,Куйбышевская,CSH,2023,121 days 12:41:00,175001.0,653.0,0.3541666666666667
2,2023-06-02 16:00:00,Куйбышевская,CSH,2023,124 days 01:00:00,178620.0,3619.0,0.375
2,2023-06-30 07:49:00,Куйбышевская,CSH,2023,151 days 16:49:00,218449.0,39829.0,0.3958333333333333
2,2023-06-30 10:40:00,Куйбышевская,CSH,2023,151 days 19:40:00,218620.0,171.0,0.4166666666666667
2,2023-06-30 17:55:00,Куйбышевская,CSH,2023,152 days 02:55:00,219055.0,435.0,0.4375
2,2023-06-30 21:13:00,Куйбышевская,CSH,2023,152 days 06:13:00,219253.0,198.0,0.4583333333333333
2,2023-06-30 22:55:00,Куйбышевская,CSH,2023,152 days 07:55:00,219355.0,102.0,0.4791666666666667
2,2023-06-30 23:08:00,Куйбышевская,CSH,2023,152 days 08:08:00,219368.0,13.0,0.5
2,2023-07-30 21:22:00,Куйбышевская,CSH,2023,182 days 06:22:00,262462.0,43094.0,0.5208333333333334
2,2023-07-30 21:25:00,Куйбышевская,CSH,2023,182 days 06:25:00,262465.0,3.0,0.5416666666666666
2,2023-07-31 04:42:00,Куйбышевская,CSH,2023,182 days 13:42:00,262902.0,437.0,0.5625
2,2023-07-31 14:13:00,Куйбышевская,CSH,2023,182 days 23:13:00,263473.0,571.0,0.5833333333333334
2,2023-07-31 14:33:00,Куйбышевская,CSH,2023,182 days 23:33:00,263493.0,20.0,0.6041666666666666
2,2023-07-31 20:06:00,Куйбышевская,CSH,2023,183 days 05:06:00,263826.0,333.0,0.625
2,2023-07-31 21:18:00,Куйбышевская,CSH,2023,183 days 06:18:00,263898.0,72.0,0.6458333333333334
2,2023-08-31 15:50:00,Куйбышевская,CSH,2023,214 days 00:50:00,308210.0,44312.0,0.6666666666666666
2,2023-08-31 16:07:00,Куйбышевская,CSH,2023,214 days 01:07:00,308227.0,17.0,0.6875
2,2023-08-31 18:15:00,Куйбышевская,CSH,2023,214 days 03:15:00,308355.0,128.0,0.7083333333333334
2,2023-08-31 20:00:00,Куйбышевская,CSH,2023,214 days 05:00:00,308460.0,105.0,0.7291666666666666
2,2023-08-31 21:40:00,Куйбышевская,CSH,2023,214 days 06:40:00,308560.0,100.0,0.75
2,2023-08-31 23:42:00,Куйбышевская,CSH,2023,214 days 08:42:00,308682.0,122.0,0.7708333333333334
2,2023-08-31 23:43:00,Куйбышевская,CSH,2023,214 days 08:43:00,308683.0,1.0,0.7916666666666666
2,2023-09-28 12:58:00,Куйбышевская,CSH,2023,241 days 21:58:00,348358.0,39675.0,0.8125
2,2023-10-02 03:36:00,Куйбышевская,CSH,2023,245 days 12:36:00,353556.0,5198.0,0.8333333333333334
2,2023-10-24 04:12:00,Куйбышевская,CSH,2023,267 days 13:12:00,385272.0,31716.0,0.8541666666666666
2,2023-10-26 17:11:00,Куйбышевская,CV,2023,270 days 02:11:00,388931.0,3659.0,0.875
2,2023-10-30 06:08:00,Куйбышевская,CSH,2023,273 days 15:08:00,394028.0,5097.0,0.8958333333333334
2,2023-10-30 22:42:00,Куйбышевская,CSH,2023,274 days 07:42:00,395022.0,994.0,0.9166666666666666
2,2023-10-31 00:00:00,Куйбышевская,CSH,2023,274 days 09:00:00,395100.0,78.0,0.9375
2,2023-10-31 04:42:00,Куйбышевская,CSH,2023,274 days 13:42:00,395382.0,282.0,0.9583333333333334
2,2023-10-31 23:32:00,Куйбышевская,CSH,2023,275 days 08:32:00,396512.0,1130.0,0.9791666666666666
