CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
1,2024-01-01 06:11:00,Октябрьская,CT,2024,0 days 00:00:00,0.0,0.0,0.0
1,2024-01-03 00:10:00,Октябрьская,CT,2024,1 days 17:59:00,2519.0,2519.0,0.009900990099009901
1,2024-01-03 01:01:00,Дальневосточная,CT,2024,1 days 18:50:00,2570.0,51.0,0.019801980198019802
1,2024-01-06 12:22:00,Октябрьская,CT,2024,5 days 06:11:00,7571.0,5001.0,0.0297029702970297
1,2024-01-06 21:06:00,Восточно-Сибирская,CT,2024,5 days 14:55:00,8095.0,524.0,0.039603960396039604
1,2024-01-08 00:10:00,Октябрьская,CT,2024,6 days 17:59:00,9719.0,1624.0,0.04950495049504951
1,2024-01-09 08:00:00,Октябрьская,CT,2024,8 days 01:49:00,11629.0,1910.0,0.0594059405940594
1,2024-01-10 17:00:00,Свердловская,CT,2024,9 days 10:49:00,13609.0,1980.0,0.06930693069306931
1,2024-01-11 00:30:00,Восточно-Сибирская,CT,2024,9 days 18:19:00,14059.0,450.0,0.07920792079207921
1,2024-01-13 00:03:00,Забайкальская,CT,2024,11 days 17:52:00,16912.0,2853.0,0.0891089108910891
1,2024-01-13 04:27:00,Октябрьская,CT,2024,11 days 22:16:00,17176.0,264.0,0.09900990099009901
1,2024-01-14 10:53:00,Дальневосточная,CT,2024,13 days 04:42:00,19002.0,1826.0,0.10891089108910891
1,2024-01-14 14:46:00,Свердловская,CT,2024,13 days 08:35:00,19235.0,233.0,0.1188118811881188
1,2024-01-14 22:50:00,Северная,CT,2024,13 days 16:39:00,19719.0,484.0,0.12871287128712872
1,2024-01-15 15:49:00,Свердловская,CT,2024,14 days 09:38:00,20738.0,1019.0,0.13861386138613863
1,2024-01-22 15:49:00,Забайкальская,CT,2024,21 days 09:38:00,30818.0,10080.0,0.1485148514851485
1,2024-01-22 22:55:00,Октябрьская,CT,2024,21 days 16:44:00,31244.0,426.0,0.15841584158415842
1,2024-01-25 06:36:00,Октябрьская,CT,2024,24 days 00:25:00,34585.0,3341.0,0.16831683168316833
1,2024-01-25 21:42:00,Октябрьская,CT,2024,24 days 15:31:00,35491.0,906.0,0.1782178217821782
1,2024-01-26 01:16:00,Забайкальская,CT,2024,24 days 19:05:00,35705.0,214.0,0.18811881188118812
1,2024-01-29 04:00:00,Свердловская,CT,2024,27 days 21:49:00,40189.0,4484.0,0.19801980198019803
1,2024-02-06 02:00:00,Октябрьская,CT,2024,35 days 19:49:00,51589.0,11400.0,0.2079207920792079
1,2024-02-07 00:07:00,Октябрьская,CT,2024,36 days 17:56:00,52916.0,1327.0,0.21782178217821782
1,2024-02-07 00:42:00,Октябрьская,CT,2024,36 days 18:31:00,52951.0,35.0,0.22772277227722773
1,2024-02-07 17:02:00,Октябрьская,CT,2024,37 days 10:51:00,53931.0,980.0,0.2376237623762376
1,2024-02-13 05:01:00,Северо-Кавказская,CT,2024,42 days 22:50:00,61850.0,7919.0,0.24752475247524752
1,2024-02-18 00:58:00,Северо-Кавказская,CT,2024,47 days 18:47:00,68807.0,6957.0,0.25742574257425743
1,2024-02-18 04:26:00,Октябрьская,CT,2024,47 days 22:15:00,69015.0,208.0,0.26732673267326734
1,2024-02-20 21:16:00,Московская,CT,2024,50 days 15:05:00,72905.0,3890.0,0.27722772277227725
1,2024-02-28 00:00:00,Восточно-Сибирская,CT,2024,57 days 17:49:00,83149.0,10244.0,0.2871287128712871
1,2024-03-01 07:05:00,Свердловская,CT,2024,60 days 00:54:00,86454.0,3305.0,0.297029702970297
1,2024-03-01 18:43:00,Свердловская,CT,2024,60 days 12:32:00,87152.0,698.0,0.3069306930693069
1,2024-03-01 22:00:00,Октябрьская,CT,2024,60 days 15:49:00,87349.0,197.0,0.31683168316831684
1,2024-03-07 23:31:00,Московская,CT,2024,66 days 17:20:00,96080.0,8731.0,0.32673267326732675
1,2024-03-08 04:42:00,Московская,CT,2024,66 days 22:31:00,96391.0,311.0,0.33663366336633666
1,2024-03-12 23:15:00,Октябрьская,CT,2024,71 days 17:04:00,103264.0,6873.0,0.3465346534653465
1,2024-03-14 14:49:00,Свердловская,CT,2024,73 days 08:38:00,105638.0,2374.0,0.3564356435643564
1,2024-03-15 07:04:00,Октябрьская,CT,2024,74 days 00:53:00,106613.0,975.0,0.36633663366336633
1,2024-03-16 09:51:00,Октябрьская,CT,2024,75 days 03:40:00,108220.0,1607.0,0.37623762376237624
1,2024-03-17 00:50:00,Южно-Уральская,CT,2024,75 days 18:39:00,109119.0,899.0,0.38613861386138615
1,2024-03-27 08:24:00,Северо-Кавказская,CT,2024,86 days 02:13:00,123973.0,14854.0,0.39603960396039606
1,2024-03-29 16:26:00,Северо-Кавказская,CT,2024,88 days 10:15:00,127335.0,3362.0,0.40594059405940597
1,2024-03-30 03:35:00,Октябрьская,CT,2024,88 days 21:24:00,128004.0,669.0,0.4158415841584158
1,2024-04-01 19:10:00,Октябрьская,CT,2024,91 days 12:59:00,131819.0,3815.0,0.42574257425742573
1,2024-04-07 15:07:00,Октябрьская,CT,2024,97 days 08:56:00,140216.0,8397.0,0.43564356435643564
1,2024-04-07 19:11:00,Октябрьская,CT,2024,97 days 13:00:00,140460.0,244.0,0.44554455445544555
1,2024-04-10 12:12:00,Дальневосточная,CT,2024,100 days 06:01:00,144361.0,3901.0,0.45544554455445546
1,2024-04-12 19:05:00,Дальневосточная,CT,2024,102 days 12:54:00,147654.0,3293.0,0.46534653465346537
1,2024-05-05 22:52:00,Октябрьская,CT,2024,125 days 16:41:00,181001.0,33347.0,0.4752475247524752
1,2024-05-07 02:40:00,Октябрьская,CT,2024,126 days 20:29:00,182669.0,1668.0,0.48514851485148514
1,2024-05-07 21:25:00,Восточно-Сибирская,CT,2024,127 days 15:14:00,183794.0,1125.0,0.49504950495049505
1,2024-05-25 13:27:00,Западно-Сибирская,CT,2024,145 days 07:16:00,209236.0,25442.0,0.504950495049505
1,2024-06-12 10:38:00,Забайкальская,CT,2024,163 days 04:27:00,234987.0,25751.0,0.5148514851485149
1,2024-06-21 17:04:00,Северо-Кавказская,CT,2024,172 days 10:53:00,248333.0,13346.0,0.5247524752475248
1,2024-06-30 06:56:00,Дальневосточная,CT,2024,181 days 00:45:00,260685.0,12352.0,0.5346534653465347
1,2024-07-02 07:40:00,Октябрьская,CT,2024,183 days 01:29:00,263609.0,2924.0,0.5445544554455446
1,2024-07-03 03:03:00,Западно-Сибирская,CT,2024,183 days 20:52:00,264772.0,1163.0,0.5544554455445545
1,2024-07-16 11:42:00,Дальневосточная,CT,2024,197 days 05:31:00,284011.0,19239.0,0.5643564356435643
1,2024-07-23 08:42:00,Октябрьская,CT,2024,204 days 02:31:00,293911.0,9900.0,0.5742574257425742
1,2024-07-28 05:03:00,Горьковская,CT,2024,208 days 22:52:00,300892.0,6981.0,0.5841584158415841
1,2024-08-02 16:24:00,Свердловская,CT,2024,214 days 10:13:00,308773.0,7881.0,0.594059405940594
1,2024-08-04 14:49:00,Красноярская,CT,2024,216 days 08:38:00,311558.0,2785.0,0.6039603960396039
1,2024-08-10 14:28:00,Западно-Сибирская,CT,2024,222 days 08:17:00,320177.0,8619.0,0.6138613861386139
1,2024-08-15 12:31:00,Дальневосточная,CT,2024,227 days 06:20:00,327260.0,7083.0,0.6237623762376238
1,2024-08-20 16:50:00,Западно-Сибирская,CT,2024,232 days 10:39:00,334719.0,7459.0,0.6336633663366337
1,2024-08-20 19:14:00,Северо-Кавказская,CT,2024,232 days 13:03:00,334863.0,144.0,0.6435643564356436
1,2024-08-29 04:07:00,Московская,CT,2024,240 days 21:56:00,346916.0,12053.0,0.6534653465346535
1,2024-09-05 23:46:00,Восточно-Сибирская,CT,2024,248 days 17:35:00,358175.0,11259.0,0.6633663366336634
1,2024-09-09 14:42:00,Куйбышевская,CT,2024,252 days 08:31:00,363391.0,5216.0,0.6732673267326733
1,2024-09-12 01:53:00,Октябрьская,CT,2024,254 days 19:42:00,366942.0,3551.0,0.6831683168316832
1,2024-09-17 09:09:00,Восточно-Сибирская,CT,2024,260 days 02:58:00,374578.0,7636.0,0.693069306930693
1,2024-09-21 12:23:00,Восточно-Сибирская,CT,2024,264 days 06:12:00,380532.0,5954.0,0.7029702970297029
1,2024-10-01 00:54:00,Восточно-Сибирская,CT,2024,273 days 18:43:00,394243.0,13711.0,0.7128712871287128
1,2024-10-02 03:49:00,Забайкальская,CT,2024,274 days 21:38:00,395858.0,1615.0,0.7227722772277227
1,2024-10-04 22:30:00,Восточно-Сибирская,CT,2024,277 days 16:19:00,399859.0,4001.0,0.7326732673267327
1,2024-10-07 12:03:00,Южно-Уральская,CT,2024,280 days 05:52:00,403552.0,3693.0,0.7425742574257426
1,2024-10-07 23:17:00,Забайкальская,CT,2024,280 days 17:06:00,404226.0,674.0,0.7524752475247525
1,2024-10-18 16:00:00,Восточно-Сибирская,CT,2024,291 days 09:49:00,419629.0,15403.0,0.7623762376237624
1,2024-11-01 23:40:00,Свердловская,CT,2024,305 days 17:29:00,440249.0,20620.0,0.7722772277227723
1,2024-11-02 19:46:00,Западно-Сибирская,CT,2024,306 days 13:35:00,441455.0,1206.0,0.7821782178217822
1,2024-11-06 06:48:00,Забайкальская,CT,2024,310 days 00:37:00,446437.0,4982.0,0.7920792079207921
1,2024-11-08 20:00:00,Московская,CT,2024,312 days 13:49:00,450109.0,3672.0,0.801980198019802
1,2024-11-09 22:37:00,Восточно-Сибирская,CT,2024,313 days 16:26:00,451706.0,1597.0,0.8118811881188119
1,2024-11-12 07:07:00,Октябрьская,CT,2024,316 days 00:56:00,455096.0,3390.0,0.8217821782178217
1,2024-11-14 15:49:00,Южно-Уральская,CT,2024,318 days 09:38:00,458498.0,3402.0,0.8316831683168316
1,2024-11-21 19:07:00,Восточно-Сибирская,CT,2024,325 days 12:56:00,468776.0,10278.0,0.8415841584158416
1,2024-11-21 23:10:00,Восточно-Сибирская,CT,2024,325 days 16:59:00,469019.0,243.0,0.8514851485148515
1,2024-11-22 01:07:00,Восточно-Сибирская,CT,2024,325 days 18:56:00,469136.0,117.0,0.8613861386138614
1,2024-11-24 19:18:00,Восточно-Сибирская,CT,2024,328 days 13:07:00,473107.0,3971.0,0.8712871287128713
1,2024-11-28 10:53:00,Забайкальская,CT,2024,332 days 04:42:00,478362.0,5255.0,0.8811881188118812
1,2024-11-28 21:22:00,Западно-Сибирская,CT,2024,332 days 15:11:00,478991.0,629.0,0.8910891089108911
1,2024-12-02 14:35:00,Октябрьская,CT,2024,336 days 08:24:00,484344.0,5353.0,0.900990099009901
1,2024-12-02 16:47:00,Южно-Уральская,CT,2024,336 days 10:36:00,484476.0,132.0,0.9108910891089109
1,2024-12-11 19:31:00,Южно-Уральская,CT,2024,345 days 13:20:00,497600.0,13124.0,0.9207920792079208
1,2024-12-12 11:16:00,Октябрьская,CT,2024,346 days 05:05:00,498545.0,945.0,0.9306930693069307
1,2024-12-12 12:57:00,Красноярская,CT,2024,346 days 06:46:00,498646.0,101.0,0.9405940594059405
1,2024-12-20 23:10:00,Забайкальская,CT,2024,354 days 16:59:00,510779.0,12133.0,0.9504950495049505
1,2024-12-21 00:10:00,Свердловская,CT,2024,354 days 17:59:00,510839.0,60.0,0.9603960396039604
1,2024-12-23 05:29:00,Свердловская,CT,2024,356 days 23:18:00,514038.0,3199.0,0.9702970297029703
1,2024-12-23 09:48:00,Октябрьская,CT,2024,357 days 03:37:00,514297.0,259.0,0.9801980198019802
1,2024-12-26 04:58:00,Восточно-Сибирская,CT,2024,359 days 22:47:00,518327.0,4030.0,0.9900990099009901
