CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-01-25 01:05:00,Дальневосточная,CV,2023,23 days 18:24:00,34224.0,522.0,0.04677846425419241
2,2023-01-25 20:45:00,Забайкальская,CV,2023,24 days 14:04:00,35404.0,1180.0,0.04766107678729038
2,2023-01-26 01:00:00,Восточно-Сибирская,CV,2023,24 days 18:19:00,35659.0,255.0,0.04854368932038835
2,2023-01-26 10:10:00,Восточно-Сибирская,CV,2023,25 days 03:29:00,36209.0,550.0,0.04942630185348632
2,2023-01-26 20:44:00,Дальневосточная,CV,2023,25 days 14:03:00,36843.0,634.0,0.05030891438658429
2,2023-01-26 21:36:00,Восточно-Сибирская,CV,2023,25 days 14:55:00,36895.0,52.0,0.05119152691968226
2,2023-01-27 00:00:00,Восточно-Сибирская,CV,2023,25 days 17:19:00,37039.0,144.0,0.05207413945278023
2,2023-01-27 03:32:00,Восточно-Сибирская,CV,2023,25 days 20:51:00,37251.0,212.0,0.0529567519858782
2,2023-01-27 06:05:00,Западно-Сибирская,CV,2023,25 days 23:24:00,37404.0,153.0,0.05383936451897617
2,2023-01-27 23:40:00,Восточно-Сибирская,CV,2023,26 days 16:59:00,38459.0,1055.0,0.05472197705207414
2,2023-01-28 03:50:00,Восточно-Сибирская,CV,2023,26 days 21:09:00,38709.0,250.0,0.05560458958517211
2,2023-01-28 05:39:00,Восточно-Сибирская,CV,2023,26 days 22:58:00,38818.0,109.0,0.05648720211827008
2,2023-01-29 04:28:00,Северная,CV,2023,27 days 21:47:00,40187.0,1369.0,0.05736981465136805
2,2023-01-29 17:49:00,Восточно-Сибирская,CV,2023,28 days 11:08:00,40988.0,801.0,0.05825242718446602
2,2023-01-29 23:15:00,Свердловская,CV,2023,28 days 16:34:00,41314.0,326.0,0.05913503971756399
2,2023-01-30 15:27:00,Дальневосточная,CV,2023,29 days 08:46:00,42286.0,972.0,0.06001765225066196
2,2023-01-30 20:19:00,Западно-Сибирская,CV,2023,29 days 13:38:00,42578.0,292.0,0.06090026478375993
2,2023-02-01 14:41:00,Восточно-Сибирская,CV,2023,31 days 08:00:00,45120.0,2542.0,0.0617828773168579
2,2023-02-01 19:42:00,Забайкальская,CV,2023,31 days 13:01:00,45421.0,301.0,0.06266548984995587
2,2023-02-03 04:10:00,Дальневосточная,CV,2023,32 days 21:29:00,47369.0,1948.0,0.06354810238305383
2,2023-02-03 07:18:00,Восточно-Сибирская,CV,2023,33 days 00:37:00,47557.0,188.0,0.06443071491615181
2,2023-02-03 08:30:00,Восточно-Сибирская,CV,2023,33 days 01:49:00,47629.0,72.0,0.06531332744924978
2,2023-02-03 21:08:00,Дальневосточная,CV,2023,33 days 14:27:00,48387.0,758.0,0.06619593998234775
2,2023-02-04 05:04:00,Дальневосточная,CV,2023,33 days 22:23:00,48863.0,476.0,0.06707855251544571
2,2023-02-04 16:47:00,Западно-Сибирская,CV,2023,34 days 10:06:00,49566.0,703.0,0.06796116504854369
2,2023-02-05 19:10:00,Свердловская,CV,2023,35 days 12:29:00,51149.0,1583.0,0.06884377758164166
2,2023-02-06 00:15:00,Забайкальская,CV,2023,35 days 17:34:00,51454.0,305.0,0.06972639011473963
2,2023-02-10 03:31:00,Забайкальская,CV,2023,39 days 20:50:00,57410.0,5956.0,0.0706090026478376
2,2023-02-10 15:08:00,Забайкальская,CV,2023,40 days 08:27:00,58107.0,697.0,0.07149161518093557
2,2023-02-10 23:36:00,Восточно-Сибирская,CV,2023,40 days 16:55:00,58615.0,508.0,0.07237422771403354
2,2023-02-13 04:22:00,Красноярская,CV,2023,42 days 21:41:00,61781.0,3166.0,0.07325684024713151
2,2023-02-13 14:05:00,Дальневосточная,CV,2023,43 days 07:24:00,62364.0,583.0,0.07413945278022947
2,2023-02-14 11:05:00,Западно-Сибирская,CV,2023,44 days 04:24:00,63624.0,1260.0,0.07502206531332745
2,2023-02-15 12:18:00,Свердловская,CV,2023,45 days 05:37:00,65137.0,1513.0,0.07590467784642542
2,2023-02-15 19:30:00,Забайкальская,CV,2023,45 days 12:49:00,65569.0,432.0,0.07678729037952339
2,2023-02-15 20:44:00,Дальневосточная,CV,2023,45 days 14:03:00,65643.0,74.0,0.07766990291262135
2,2023-02-15 22:17:00,Куйбышевская,CV,2023,45 days 15:36:00,65736.0,93.0,0.07855251544571933
2,2023-02-17 10:45:00,Восточно-Сибирская,CV,2023,47 days 04:04:00,67924.0,2188.0,0.0794351279788173
2,2023-02-17 22:50:00,Забайкальская,CV,2023,47 days 16:09:00,68649.0,725.0,0.08031774051191527
2,2023-02-17 23:23:00,Красноярская,CV,2023,47 days 16:42:00,68682.0,33.0,0.08120035304501325
2,2023-02-18 05:54:00,Северная,CV,2023,47 days 23:13:00,69073.0,391.0,0.0820829655781112
2,2023-02-18 19:20:00,Забайкальская,CV,2023,48 days 12:39:00,69879.0,806.0,0.08296557811120918
2,2023-02-19 23:46:00,Восточно-Сибирская,CV,2023,49 days 17:05:00,71585.0,1706.0,0.08384819064430715
2,2023-02-20 14:23:00,Октябрьская,CV,2023,50 days 07:42:00,72462.0,877.0,0.08473080317740513
2,2023-02-21 09:52:00,Восточно-Сибирская,CV,2023,51 days 03:11:00,73631.0,1169.0,0.08561341571050309
2,2023-02-21 21:18:00,Горьковская,CV,2023,51 days 14:37:00,74317.0,686.0,0.08649602824360106
2,2023-02-22 09:05:00,Восточно-Сибирская,CV,2023,52 days 02:24:00,75024.0,707.0,0.08737864077669903
2,2023-02-22 10:00:00,Забайкальская,CV,2023,52 days 03:19:00,75079.0,55.0,0.088261253309797
2,2023-02-23 01:17:00,Западно-Сибирская,CV,2023,52 days 18:36:00,75996.0,917.0,0.08914386584289496
2,2023-02-23 10:45:00,Восточно-Сибирская,CV,2023,53 days 04:04:00,76564.0,568.0,0.09002647837599294
2,2023-02-23 11:21:00,Восточно-Сибирская,CV,2023,53 days 04:40:00,76600.0,36.0,0.09090909090909091
2,2023-02-24 06:35:00,Западно-Сибирская,CV,2023,53 days 23:54:00,77754.0,1154.0,0.09179170344218888
2,2023-02-24 09:40:00,Восточно-Сибирская,CV,2023,54 days 02:59:00,77939.0,185.0,0.09267431597528684
2,2023-02-24 22:38:00,Восточно-Сибирская,CV,2023,54 days 15:57:00,78717.0,778.0,0.09355692850838482
2,2023-02-25 00:36:00,Восточно-Сибирская,CV,2023,54 days 17:55:00,78835.0,118.0,0.09443954104148279
2,2023-02-25 10:18:00,Октябрьская,CV,2023,55 days 03:37:00,79417.0,582.0,0.09532215357458076
