CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-01-01 17:36:00,Московская,CSH,2023,0 days 00:00:00,0.0,0.0,0.0
2,2023-01-01 23:15:00,Московская,CSH,2023,0 days 05:39:00,339.0,339.0,0.0022624434389140274
2,2023-01-02 00:44:00,Московская,CSH,2023,0 days 07:08:00,428.0,89.0,0.004524886877828055
2,2023-01-02 18:49:00,Московская,CSH,2023,1 days 01:13:00,1513.0,1085.0,0.006787330316742082
2,2023-01-03 08:05:00,Московская,CSH,2023,1 days 14:29:00,2309.0,796.0,0.00904977375565611
2,2023-01-03 12:19:00,Московская,CSH,2023,1 days 18:43:00,2563.0,254.0,0.011312217194570135
2,2023-01-04 01:09:00,Московская,CT,2023,2 days 07:33:00,3333.0,770.0,0.013574660633484163
2,2023-01-04 14:07:00,Московская,CSH,2023,2 days 20:31:00,4111.0,778.0,0.01583710407239819
2,2023-01-05 18:54:00,Московская,CSH,2023,4 days 01:18:00,5838.0,1727.0,0.01809954751131222
2,2023-01-06 18:58:00,Московская,CSH,2023,5 days 01:22:00,7282.0,1444.0,0.020361990950226245
2,2023-01-07 17:00:00,Московская,CSH,2023,5 days 23:24:00,8604.0,1322.0,0.02262443438914027
2,2023-01-07 19:05:00,Московская,CSH,2023,6 days 01:29:00,8729.0,125.0,0.024886877828054297
2,2023-01-08 21:07:00,Московская,CSH,2023,7 days 03:31:00,10291.0,1562.0,0.027149321266968326
2,2023-01-09 03:40:00,Московская,CSH,2023,7 days 10:04:00,10684.0,393.0,0.029411764705882353
2,2023-01-09 08:11:00,Московская,CT,2023,7 days 14:35:00,10955.0,271.0,0.03167420814479638
2,2023-01-10 16:48:00,Московская,CSH,2023,8 days 23:12:00,12912.0,1957.0,0.033936651583710405
2,2023-01-10 18:55:00,Московская,CSH,2023,9 days 01:19:00,13039.0,127.0,0.03619909502262444
2,2023-01-10 22:03:00,Московская,CT,2023,9 days 04:27:00,13227.0,188.0,0.038461538461538464
2,2023-01-10 23:30:00,Московская,CSH,2023,9 days 05:54:00,13314.0,87.0,0.04072398190045249
2,2023-01-10 23:30:00,Московская,CSH,2023,9 days 05:54:00,13314.0,0.0,0.042986425339366516
2,2023-01-13 05:54:00,Московская,CV,2023,11 days 12:18:00,16578.0,3264.0,0.04524886877828054
