,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
60,2024-04-05 20:34:00,2,95 days 06:35:00,137195.0,2327.0,0.3614457831325301
61,2024-04-07 05:25:00,2,96 days 15:26:00,139166.0,1971.0,0.3674698795180723
62,2024-04-08 07:49:00,2,97 days 17:50:00,140750.0,1584.0,0.3734939759036145
63,2024-04-11 21:24:00,2,101 days 07:25:00,145885.0,5135.0,0.3795180722891566
64,2024-04-15 22:07:00,2,105 days 08:08:00,151688.0,5803.0,0.3855421686746988
65,2024-04-17 01:30:00,2,106 days 11:31:00,153331.0,1643.0,0.391566265060241
66,2024-04-19 23:08:00,2,109 days 09:09:00,157509.0,4178.0,0.39759036144578314
67,2024-04-30 10:36:00,2,119 days 20:37:00,172597.0,15088.0,0.4036144578313253
68,2024-05-02 04:01:00,2,121 days 14:02:00,175082.0,2485.0,0.4096385542168675
69,2024-05-03 07:40:00,2,122 days 17:41:00,176741.0,1659.0,0.41566265060240964
70,2024-05-04 23:27:00,2,124 days 09:28:00,179128.0,2387.0,0.42168674698795183
71,2024-05-08 20:44:00,2,128 days 06:45:00,184725.0,5597.0,0.427710843373494
72,2024-05-12 03:46:00,2,131 days 13:47:00,189467.0,4742.0,0.43373493975903615
73,2024-05-14 03:48:00,2,133 days 13:49:00,192349.0,2882.0,0.43975903614457834
74,2024-05-19 09:01:00,2,138 days 19:02:00,199862.0,7513.0,0.44578313253012053
75,2024-05-20 03:39:00,2,139 days 13:40:00,200980.0,1118.0,0.45180722891566266
76,2024-05-20 18:44:00,2,140 days 04:45:00,201885.0,905.0,0.45783132530120485
77,2024-05-22 03:00:00,2,141 days 13:01:00,203821.0,1936.0,0.46385542168674704
78,2024-05-26 21:12:00,2,146 days 07:13:00,210673.0,6852.0,0.46987951807228917
79,2024-05-27 11:47:00,2,146 days 21:48:00,211548.0,875.0,0.47590361445783136
80,2024-06-01 22:30:00,2,152 days 08:31:00,219391.0,7843.0,0.4819277108433735
81,2024-06-08 20:46:00,2,159 days 06:47:00,229367.0,9976.0,0.4879518072289157
82,2024-06-09 17:37:00,2,160 days 03:38:00,230618.0,1251.0,0.49397590361445787
83,2024-06-09 19:08:00,2,160 days 05:09:00,230709.0,91.0,0.5
84,2024-06-12 01:31:00,2,162 days 11:32:00,233972.0,3263.0,0.5060240963855422
85,2024-06-12 08:33:00,2,162 days 18:34:00,234394.0,422.0,0.5120481927710844
86,2024-06-13 09:18:00,2,163 days 19:19:00,235879.0,1485.0,0.5180722891566265
87,2024-06-14 00:40:00,2,164 days 10:41:00,236801.0,922.0,0.5240963855421688
88,2024-06-14 07:16:00,2,164 days 17:17:00,237197.0,396.0,0.5301204819277109
89,2024-06-15 15:53:00,2,166 days 01:54:00,239154.0,1957.0,0.536144578313253
90,2024-06-17 15:26:00,2,168 days 01:27:00,242007.0,2853.0,0.5421686746987953
91,2024-07-01 15:52:00,2,182 days 01:53:00,262193.0,20186.0,0.5481927710843374
92,2024-07-04 19:06:00,2,185 days 05:07:00,266707.0,4514.0,0.5542168674698795
93,2024-07-08 00:03:00,2,188 days 10:04:00,271324.0,4617.0,0.5602409638554218
94,2024-07-10 02:11:00,2,190 days 12:12:00,274332.0,3008.0,0.5662650602409639
95,2024-07-10 08:05:00,2,190 days 18:06:00,274686.0,354.0,0.572289156626506
96,2024-07-13 03:06:00,2,193 days 13:07:00,278707.0,4021.0,0.5783132530120483
97,2024-07-13 06:21:00,2,193 days 16:22:00,278902.0,195.0,0.5843373493975904
98,2024-07-18 23:42:00,2,199 days 09:43:00,287143.0,8241.0,0.5903614457831325
99,2024-07-20 09:07:00,2,200 days 19:08:00,289148.0,2005.0,0.5963855421686747
100,2024-07-23 23:10:00,2,204 days 09:11:00,294311.0,5163.0,0.6024096385542169
101,2024-07-27 17:37:00,2,208 days 03:38:00,299738.0,5427.0,0.608433734939759
102,2024-08-01 08:20:00,2,212 days 18:21:00,306381.0,6643.0,0.6144578313253012
103,2024-08-01 13:58:00,2,212 days 23:59:00,306719.0,338.0,0.6204819277108434
104,2024-08-02 11:41:00,2,213 days 21:42:00,308022.0,1303.0,0.6265060240963856
105,2024-08-07 10:20:00,2,218 days 20:21:00,315141.0,7119.0,0.6325301204819277
106,2024-08-10 03:07:00,2,221 days 13:08:00,319028.0,3887.0,0.6385542168674699
107,2024-08-12 07:49:00,2,223 days 17:50:00,322190.0,3162.0,0.6445783132530121
108,2024-08-12 21:40:00,2,224 days 07:41:00,323021.0,831.0,0.6506024096385542
109,2024-08-13 11:01:00,2,224 days 21:02:00,323822.0,801.0,0.6566265060240964
110,2024-08-17 10:06:00,2,228 days 20:07:00,329527.0,5705.0,0.6626506024096386
111,2024-08-18 03:09:00,2,229 days 13:10:00,330550.0,1023.0,0.6686746987951807
112,2024-08-19 02:20:00,2,230 days 12:21:00,331941.0,1391.0,0.674698795180723
113,2024-08-20 00:10:00,2,231 days 10:11:00,333251.0,1310.0,0.6807228915662651
114,2024-08-20 03:20:00,2,231 days 13:21:00,333441.0,190.0,0.6867469879518072
115,2024-08-21 11:10:00,2,232 days 21:11:00,335351.0,1910.0,0.6927710843373495
116,2024-08-22 22:00:00,2,234 days 08:01:00,337441.0,2090.0,0.6987951807228916
117,2024-08-24 06:10:00,2,235 days 16:11:00,339371.0,1930.0,0.7048192771084337
118,2024-08-31 03:16:00,2,242 days 13:17:00,349277.0,9906.0,0.710843373493976
119,2024-08-31 15:24:00,2,243 days 01:25:00,350005.0,728.0,0.7168674698795181
120,2024-09-01 04:00:00,2,243 days 14:01:00,350761.0,756.0,0.7228915662650602
121,2024-09-01 10:25:00,2,243 days 20:26:00,351146.0,385.0,0.7289156626506025
122,2024-09-03 16:25:00,2,246 days 02:26:00,354386.0,3240.0,0.7349397590361446
123,2024-09-04 15:21:00,2,247 days 01:22:00,355762.0,1376.0,0.7409638554216867
124,2024-09-05 02:46:00,2,247 days 12:47:00,356447.0,685.0,0.746987951807229
125,2024-09-05 10:18:00,2,247 days 20:19:00,356899.0,452.0,0.7530120481927711
126,2024-09-05 14:08:00,2,248 days 00:09:00,357129.0,230.0,0.7590361445783133
127,2024-09-05 18:47:00,2,248 days 04:48:00,357408.0,279.0,0.7650602409638555
128,2024-09-06 01:40:00,2,248 days 11:41:00,357821.0,413.0,0.7710843373493976
129,2024-09-06 09:25:00,2,248 days 19:26:00,358286.0,465.0,0.7771084337349398
130,2024-09-06 18:28:00,2,249 days 04:29:00,358829.0,543.0,0.783132530120482
131,2024-09-07 22:37:00,2,250 days 08:38:00,360518.0,1689.0,0.7891566265060241
132,2024-09-17 11:42:00,2,259 days 21:43:00,374263.0,13745.0,0.7951807228915663
133,2024-09-20 02:06:00,2,262 days 12:07:00,378007.0,3744.0,0.8012048192771085
134,2024-09-24 05:28:00,2,266 days 15:29:00,383969.0,5962.0,0.8072289156626506
135,2024-09-27 20:00:00,2,270 days 06:01:00,389161.0,5192.0,0.8132530120481928
136,2024-10-02 06:37:00,2,274 days 16:38:00,395558.0,6397.0,0.819277108433735
137,2024-10-02 22:28:00,2,275 days 08:29:00,396509.0,951.0,0.8253012048192772
138,2024-10-06 21:25:00,2,279 days 07:26:00,402206.0,5697.0,0.8313253012048193
139,2024-10-16 05:00:00,2,288 days 15:01:00,415621.0,13415.0,0.8373493975903615
140,2024-10-19 01:26:00,2,291 days 11:27:00,419727.0,4106.0,0.8433734939759037
141,2024-10-25 10:11:00,2,297 days 20:12:00,428892.0,9165.0,0.8493975903614458
142,2024-11-18 06:00:00,2,321 days 16:01:00,463201.0,34309.0,0.855421686746988
143,2024-11-21 09:47:00,2,324 days 19:48:00,467748.0,4547.0,0.8614457831325302
144,2024-11-22 06:38:00,2,325 days 16:39:00,468999.0,1251.0,0.8674698795180723
145,2024-11-23 00:34:00,2,326 days 10:35:00,470075.0,1076.0,0.8734939759036146
146,2024-11-24 01:00:00,2,327 days 11:01:00,471541.0,1466.0,0.8795180722891567
147,2024-11-25 00:04:00,2,328 days 10:05:00,472925.0,1384.0,0.8855421686746988
148,2024-11-28 04:09:00,2,331 days 14:10:00,477490.0,4565.0,0.8915662650602411
149,2024-11-28 08:56:00,2,331 days 18:57:00,477777.0,287.0,0.8975903614457832
150,2024-11-28 16:13:00,2,332 days 02:14:00,478214.0,437.0,0.9036144578313253
151,2024-11-30 22:49:00,2,334 days 08:50:00,481490.0,3276.0,0.9096385542168676
152,2024-12-07 03:20:00,2,340 days 13:21:00,490401.0,8911.0,0.9156626506024097
153,2024-12-09 15:05:00,2,343 days 01:06:00,493986.0,3585.0,0.9216867469879518
154,2024-12-13 02:34:00,2,346 days 12:35:00,498995.0,5009.0,0.9277108433734941
155,2024-12-14 18:03:00,2,348 days 04:04:00,501364.0,2369.0,0.9337349397590362
156,2024-12-14 21:36:00,2,348 days 07:37:00,501577.0,213.0,0.9397590361445783
157,2024-12-16 09:00:00,2,349 days 19:01:00,503701.0,2124.0,0.9457831325301206
158,2024-12-18 00:54:00,2,351 days 10:55:00,506095.0,2394.0,0.9518072289156627
159,2024-12-20 06:29:00,2,353 days 16:30:00,509310.0,3215.0,0.9578313253012049
160,2024-12-22 05:03:00,2,355 days 15:04:00,512104.0,2794.0,0.963855421686747
161,2024-12-22 10:33:00,2,355 days 20:34:00,512434.0,330.0,0.9698795180722892
162,2024-12-23 02:30:00,2,356 days 12:31:00,513391.0,957.0,0.9759036144578314
163,2024-12-26 09:30:00,2,359 days 19:31:00,518131.0,4740.0,0.9819277108433735
164,2024-12-27 04:11:00,2,360 days 14:12:00,519252.0,1121.0,0.9879518072289157
165,2024-12-30 20:45:00,2,364 days 06:46:00,524566.0,5314.0,0.9939759036144579
